"0.24608790647995099","0.062220584938823521","0.021197397630897546","0.012803875510445246","0.046774281243016837","0.0144219619764479","0.013588826956210207","0.012909461199754753","0.026908994801334459","0.069832587078004188","0.2058007559138175","0.028784079482503701","0.021605047952179587","0.0063772731184475644","0.015903979497157841","0.015927531104740714","0.021368389556916795","0.011071492887811228","0.026298770913978722","0.1201167946131073","0.18086368719239201","0.019888481173009835","0.01003315795998907","0.026088868912791382","0.005328802629965719","0.014250066796587602","0.014804087623047619","0.02586224873156549","0.014614343889487081","0.092519305257233106","0.2179098084493207","0.035454320442422631","0.026991717589756412","0.020805774594332343","0.022748356971517125","0.08692525047376945","0.024130350169034278","0.01403509169956209","0.035568455619169805","0.11117781769991497","0.26823761514294436","0.047547923654546596","0.018847860929792716","0.020672901832321761","0.017380372870700496","0.030937596655085969","0.016971327783702625","0.0094043172785727332","0.019605905801990928","0.052363607529849435","0.15832301114521563","0.015653066234140981","0.010474345516031162","0.0050216879738605134","0.012117174148013391","0.041009780297944415","0.02519380864950203","0.020811726938595041","0.042265922483787979","0.16716003966743878","0.22554378917938406","0.023145842365261779","0.009369462490022672","0.022416618660163423","0.019230495554705393","0.022748454880380336","0.0082751130588247339","0.0056712328682551457","0.013452025481185419","0.056656692154624065","0.13641342888185337","0.010187425679877495","0.025052655243845718","0.018110140667245089","0.080971685803308546","0.087919021291099658","0.021492661925401044","0.03677445293507834","0.032800761180705393","0.14376803549975414","0.27024708903474182","0.055688972367141022","0.016344213152333333","0.017342715758379954","0.040514174952476646","0.020429939472174408","0.0048279468371698088","0.01411400918364911","0.021269979813827014","0.093253103210084773","0.18352185306885888","0.028379815068578125","0.011669556014972278","0.015367293579158468","0.004518446625550886","0.011487076446965101","0.023136450125554792","0.019367644162658147","0.015451112174875646","0.13306860282726346","0.18012516779276538","0.018327579591842134","0.02021246955107556","0.011564668018428727","0.004990149063441144","0.0079352392271320512","0.014118112124180494","0.021937766905196204","0.018268349576980873","0.089199220258750683","0.20665007500977553","0.02244424131813574","0.028469526851049819","0.013190308602748597","0.018649246852688754","0.10338496420007882","0.027854157037172155","0.018797554455141505","0.032642069245662861","0.14123912851159756","0.27459055886008749","0.045877799697979151","0.014914959784804248","0.012776853091735509","0.02504151121711173","0.038862114913963082","0.0063351494086259169","0.01359179078309139","0.019139117458998704","0.052814115742447557","0.15169458373319664","0.019208662433095512","0.009480652513841583","0.0094911108968172338","0.0095928250032015928","0.029010171306665666","0.021344647283893056","0.032122702189613987","0.022973056500915277","0.19113760988526954","0.2153210920875997","0.010747878165485541","0.021324410603132681","0.019983738976208254","0.013403441431896193","0.015205932181097066","0.010445358827668706","0.0065486298671558621","0.0085563882010592784","0.055184639706724867","0.12442954717502402","0.012402004747799948","0.016058015229593811","0.030114038178186406","0.078686070171544248","0.089589700381028939","0.033149628385211814","0.029164934174636094","0.049800975526642983","0.1598835725597467","0.2425690613094999","0.059149467090967515","0.018303186654580601","0.016188101396611709","0.039103844825839028","0.01291312849437244","0.0083801563308798024","0.015779679840744125","0.021990562596142172","0.067815616409570442","0.2105277864752875","0.032215776044762369","0.003726765797807929","0.01378393668200701","0.013570036398813812","0.0050548255480778745","0.015256853102243324","0.025609358304431461","0.028384845505305591","0.1496770052885889","0.17703229110621302","0.014077286794977967","0.014040909349154656","0.01754678037440487","0.0026862844166715021","0.0061751402829946182","0.014203885895807367","0.016576965931293871","0.020974439789878365","0.083768750151623439","0.21322256613106275","0.02018521547884836","0.026562669990996185","0.01006388731763126","0.019919009854458217","0.12177313840747704","0.012303406861094376","0.018990865539609946","0.039324421936264772","0.15057207861766847","0.2548192839152344","0.05484449113033734","0.016390977658858857","0.011471488076515445","0.025745970742990447","0.037173357477410254","0.0057346397198911421","0.012798085502394028","0.017783469291386904","0.058409092565384346","0.14698770508673351","0.017515063834147696","0.011957248772321648","0.006068431703299332","0.011213789237980651","0.039823236541029282","0.009241146302991594","0.032914468988845903","0.026672050198738445","0.20243599602423476","0.21664197823433176","0.025782848260814981","0.013417406788173932","0.020423718581795057","0.011067407637714943","0.017209893907038351","0.0095637293509526506","0.0055630113062170019","0.010757720838138821","0.052769480455548592","0.12215790595069947","0.011324462242993171","0.021803652950084837","0.023882751281096105","0.097103169896799346","0.067245782574862578","0.040286673933475313","0.031404902486334672","0.048248914904767855","0.15334458510108689","0.25575639745156054","0.044394188003586119","0.0087041167751713763","0.023572051257818534","0.015555617335832486","0.013424174170955068","0.026155674410640001","0.0098028337401686576","0.019779660384885562","0.10373546481117436","0.24949324531438666","0.024305322607816756","0.022106515220145905","0.016926207760122231","0.010095628998091114","0.012330890289798571","0.022832918124679559","0.018980841432609297","0.018644396370659642","0.083403848002890676","0.14851192028833746","0.02084392148952079","0.023001992301067368","0.020560520376919762","0.016427824209222286","0.014206751168370179","0.017624492430763805","0.034580671826797471","0.014528424462411033","0.098656550162531761","0.29220555667972775","0.033119672645697831","0.040932625062879743","0.033954168163557778","0.014979252570741843","0.028986724449546045","0.013482008181236089","0.013303753730515651","0.018755031511828276","0.10133813291640724","0.30538993130899167","0.029480053506229155","0.014107673925908597","0.011977909082923623","0.01077441349776328","0.014616132745430808","0.019070293477162891","0.015832958272620094","0.019252979453557612","0.083640369866856593","0.16799130530659362","0.025715598431582349","0.010622833975406303","0.015721282835801157","0.015699860722483513","0.029309896503192368","0.018988084570720588","0.012625220922585631","0.055977811954258258","0.12320538300879312","0.17280320148323383","0.039390643337788057","0.022709755315433153","0.017441605998172578","0.012026337335929111","0.027146524511907646","0.021507306195428608","0.015338279230844848","0.020003870068659158","0.052959401324123807","0.22500569572185125","0.024774873971411225","0.019035789624448671","0.027675196578691458","0.038945237175440212","0.03783193096954808","0.021567762832217594","0.020467396831117625","0.040685647272568543","0.14268353767497963","0.010055771505830657","0.00017745479127936455","0.92596755112388029","0.062658441777928009","0.00062531688355585598","0.00022815616021632583","4.2251140780801078e-05","0.00013520365049856346","3.3800912624640865e-05","8.4502281561602164e-06","4.2251140780801078e-05","8.4502281561602164e-06","0.0","8.4502281561602164e-06","0.0","0.0","0.0","0.0","0.0","8.4502281561602164e-06","0.00040561095149569038","0.00084502281561602162","0.0013013351360486732","0.052991380767280716","0.53673314179482845","0.27134527632246069","0.010900794321446678","0.0085178299814094981","0.006498225452087206","0.0063799222579009633","0.0054841980733479805","0.0046729761703566","0.0041237113402061857","0.0037688017576474565","0.0029406793983437554","0.002805475747845192","0.0024505661652864628","0.0034730437721818487","0.071818489099205685","0.0025435186750042251","1.0"
"0.25235965030206253","0.024410514590635628","0.023887860435323243","0.044960836001665061","0.061327593839865586","0.053408902101526427","0.028094851832918322","0.020764820510590629","0.01472835772852828","0.048792954531564126","0.19028991246594695","0.017849964668113213","0.011440817038435518","0.017472160604590975","0.014326246283838882","0.026420850442583951","0.0083310989342482468","0.021342163308732263","0.029735872823012394","0.090054566057660518","0.2281940122251889","0.048706869318342602","0.035943192152562885","0.012684308540128109","0.032224500181856318","0.04023942684980307","0.0069953956857979529","0.019220358089062042","0.023699189624452451","0.053864958182611299","0.15825864140900953","0.01376314440444353","0.013847233857440123","0.021667657529767504","0.013953544743831836","0.043152969126131022","0.026219425983999237","0.02386702853633298","0.041359858357484028","0.14213828054943667","0.21722456345664717","0.040120798667519872","0.034246056577857419","0.023818832367950842","0.087327853448667364","0.050442275169519851","0.026269244418031003","0.010648289916984941","0.016894052571347944","0.064648804790750025","0.16647815732253968","0.018584585621061394","0.0051428211349688804","0.0051753961721112043","0.009390075422950327","0.016030870863266582","0.018187498261824316","0.022279402262906239","0.020011079910915719","0.14707933638459131","0.24927176027618816","0.032148619906493738","0.016889604128595113","0.0090018238108737162","0.026838786220236471","0.034860048300619229","0.014949669850589148","0.027632918455844022","0.02470450071994023","0.068820351423626497","0.17893366601832539","0.018908288509635558","0.015885461864478062","0.0082692083139845624","0.026550488214683109","0.023790671798710247","0.023706994706129504","0.038983370478937712","0.026440247958720225","0.13341351331200382","0.20813350590670621","0.042443132526565196","0.031355722766515444","0.030846271428846536","0.065469634841738039","0.05516240130085516","0.027058161135935475","0.03713853244438272","0.022282270339425474","0.053291298287591535","0.1642408893285901","0.009048207935987717","0.019755820658380874","0.0107574877916968","0.011043683635222646","0.019853447086662493","0.014014743673043418","0.013625754003548594","0.027789324262342652","0.13668970616360593","0.2309189910017399","0.029129550165729219","0.037617831518175042","0.015843144288441937","0.04373983936855376","0.028636381803719451","0.010626445358318231","0.021783428046986433","0.019788250943684447","0.046245923164059587","0.15343043497386932","0.013499771003565088","0.0093702712795333664","0.010597538297494078","0.013723970004239718","0.044399047057702958","0.027464868759967061","0.028708691004280518","0.03191285543072634","0.18256276271857513","0.20465519981853139","0.038668129942156043","0.036270846557575127","0.044395223550987788","0.085956669309889516","0.059129565112216807","0.021443540376335172","0.00831493815042505","0.015269857502965044","0.072326232813000074","0.14360136026925049","0.011602474358196141","0.0067265867556826498","0.0065468784713075137","0.0036402318099872009","0.017814933199818684","0.01611669703295316","0.023109938085179072","0.017049052620584114","0.16736163968961262","0.2268683642453875","0.03384179462687311","0.020100226650239313","0.0060262459019618068","0.029681940466450913","0.035080235799949511","0.016574324620631548","0.015525603718334141","0.0276758872676224","0.067301241600346576","0.16354623438007748","0.025012269580132768","0.010772285636434765","0.0068948253036775643","0.019058437278654895","0.027143586058731739","0.024555315022767865","0.046652746722443225","0.020419597768462534","0.17726883215498448","0.25124473880503939","0.032268214458618993","0.026484265485017575","0.035843457259835204","0.063526745621246092","0.055110302744430018","0.027820635626939275","0.030757192382261874","0.030310770201289257","0.060784596276708062","0.1524600236925904","0.016699752385581912","0.0097522963021942424","0.011109783856312568","0.011999893018881476","0.02092855883516111","0.012125489122004925","0.01852539819854555","0.023498828913124652","0.10874905253991608","0.2528724510479729","0.029251811040636948","0.030055819356085325","0.018687827386717669","0.038863247565111753","0.036368860586033558","0.0084418469371861093","0.020771197358768229","0.022085807543824394","0.053130536214474978","0.13988124706836416","0.015259979216797169","0.012624962328481605","0.0098587573322912736","0.011884222823072554","0.049737198451729289","0.022976391334307712","0.02138506012916884","0.035875591616989937","0.16998718097445567","0.23520013918800695","0.023622874413863869","0.036285393014316207","0.033932407410152979","0.076967029044900437","0.076337915433323009","0.020974897134288024","0.010117288923092887","0.0082375190204557105","0.060455196825137225","0.15562381688641605","0.01027364729373194","0.0036734596762898852","0.0075551075403144288","0.0054511435554604436","0.016229829444171385","0.017093216157991493","0.023888766402407231","0.019507151454538546","0.15857319673282988","0.24952028375351787","0.024186576663583065","0.020962055757187698","0.0070033696829950058","0.027971048743364556","0.034779867577832295","0.014808927704240934","0.015477945890641755","0.02551376009460514","0.070043235332355486","0.16110539141405442","0.026740598137176285","0.010331648849617316","0.0040050729434470585","0.017750582019866526","0.02787792657578185","0.027124681325670353","0.0346944966945067","0.024975339419103862","0.17512718630572582","0.21498708870337829","0.027981341293398482","0.026722965765177187","0.024594950082620776","0.016077277273137115","0.019163599558463425","0.01893396054661407","0.023545468941289963","0.018529779149661977","0.061319340141475241","0.25789399763024939","0.029584031804115507","0.021794573316252487","0.015936555751180956","0.01264219215503116","0.019060593528946079","0.015479297681439247","0.030183444424138454","0.033024943176068675","0.11254459147316749","0.22152043923136336","0.033501808871034669","0.016720549315188755","0.020517551580067322","0.026469239655165528","0.016439201463383117","0.017063875509549718","0.029884190692130965","0.020276830363791465","0.10744010629495768","0.19377480158134186","0.02572123361005357","0.019112578409086711","0.022229991535694372","0.014741187681739171","0.019701914168212833","0.019093013723154837","0.025721260051796018","0.032324549782524775","0.11774566964651116","0.17194011740643853","0.040616243717904461","0.035905089398680236","0.023411307783264588","0.017936393641149462","0.020990394821219477","0.027046472040179584","0.021729393239175332","0.033939043195275659","0.085036240999286417","0.22819135072043073","0.028657151482279996","0.012778897034837484","0.021906298307964141","0.010561162602105359","0.016544314390937807","0.018827672688454564","0.015008533334316784","0.026787018084663178","0.14218689845945454","0.2190962774559754","0.028574701465804767","0.019098440342566265","0.01232702866452297","0.014696685414998592","0.041873688626592562","0.01627158991862197","0.027182079409855731","0.041934288703381575","0.095775401048595027","0.22407722057749335","0.017802893581916886","0.026554790039501439","0.0070756864934433845","0.017413299670838628","0.019827524925391082","0.018703775615115839","0.023500466517369301","0.029584216940387927","0.098629938065348685","0.0058252218106641402","0.0","0.0015505211473856491","0.98408562322336124","0.0066758549401326559","0.00093677319321216297","0.00040916530278232408","0.00019381514342320613","8.6140063743647173e-05","6.4605047807735373e-05","1.0767507967955897e-05","5.383753983977948e-05","2.1535015935911793e-05","1.0767507967955897e-05","2.1535015935911793e-05","1.0767507967955897e-05","1.0767507967955897e-05","1.0767507967955897e-05","1.0767507967955897e-05","1.0767507967955897e-05","0.00045223533465414765","0.0010013782410198983","0.0014966836075458697","0.003520975105521578","0.47837884400034458","0.36162675510379877","0.012124213971918339","0.0087324489620122323","0.0071711603066586267","0.0061267120337669054","0.0054914290636575071","0.0045654233784132997","0.004436213282797829","0.0036501852011370487","0.0033594624860022394","0.0030041347230596949","0.0031441123266431215","0.004446980790765785","0.085321733138082528","0.0019489189422000172","1.0"
"0.22695337526019399","0.03312026630739142","0.026048115558242057","0.014232137083976465","0.021184309414899561","0.017862952459740029","0.013099116051611856","0.022180875373614028","0.019918032242171875","0.064013344388519161","0.28076613801455047","0.02499432031462278","0.03000567802332952","0.014828320622890174","0.015378552498233075","0.012148644511168628","0.0091533185693356747","0.033202204435444929","0.021079467599909255","0.09983081800584305","0.22517936307401495","0.037516689003514264","0.041490620939738571","0.037997387564215002","0.062966859878244963","0.031475484823041772","0.031547596904977153","0.025691676702529715","0.019723991816046033","0.0586972674541947","0.11356332632137682","0.013756503653682563","0.015880056447643804","0.010323639992548176","0.039483254363063762","0.028594526714942059","0.030746266585062621","0.024755103309425916","0.049388263048079604","0.10122211786138767","0.2133927132724307","0.02583001155013705","0.038454495636712965","0.014650797789232383","0.026476753274916102","0.026224388288486129","0.019707276561154185","0.021741107505914906","0.018792507674515686","0.082955503173567119","0.24988936021246838","0.017391374427935553","0.021270190069976852","0.018454152001323623","0.0212586267031677","0.019975981087640565","0.017153342477011533","0.034644184137275734","0.021546410333312765","0.090190811067546173","0.25743173766435329","0.035993290885274656","0.028863779380758205","0.033293033131049615","0.035669874066974652","0.056665625860858305","0.025835038111034585","0.016513464011126858","0.021710607452351267","0.05643705774986113","0.13935730397777416","0.023841039937578568","0.01931398841108576","0.013961161111415824","0.02688266853657989","0.008776795554737267","0.028468634691065576","0.028335868898833255","0.020911136593213323","0.12173788992197435","0.23396190771300959","0.030156290235413549","0.021528755046797771","0.0088618938471115311","0.016524923160773478","0.032855251123758686","0.0071964626882028149","0.021392537780406846","0.015906618183390155","0.070483071999898173","0.27692472458526735","0.04538491311723393","0.021977047073623069","0.0077301363839394153","0.012250254196615438","0.012258707042276799","0.018155630855445287","0.018215730909916367","0.032193039072310435","0.096042091111145519","0.21990214078188164","0.055569615928628455","0.031858887770742264","0.04843844170141115","0.044291199764918292","0.051853978139830989","0.042008735232577525","0.016075675799938086","0.01679695982965684","0.051004583654200381","0.11198356363321529","0.0056383477742967788","0.0066841069508516331","0.019318386159758984","0.027922291494839203","0.038895391499925665","0.027782124510904272","0.025947489784832866","0.057322850757233826","0.10070522623483801","0.21198419865093876","0.032021285702632414","0.032949527858375426","0.025034769174971723","0.025911798664630413","0.022713103670843279","0.019712904944250299","0.022582497216493032","0.021336259951241474","0.085219059162991384","0.24189946727031161","0.024727022890162362","0.016446007136373841","0.017365957118419172","0.022292632897307527","0.02125052277592647","0.013921251010087106","0.034890277138313594","0.017003205976557145","0.090738236862230814","0.2405607423243615","0.044234165099149611","0.025270192492077771","0.03597531329128565","0.040786901074215211","0.060228493766175034","0.029545200508455355","0.016193834830270117","0.016478271489409321","0.050045134783229347","0.12797540845982144","0.023555899342128973","0.012207324116760784","0.013747428320930807","0.025424802892692638","0.020094259278665254","0.028885277916060579","0.028072154096217182","0.024393481278253606","0.13632571127976584","0.23383753878062197","0.031721166827201136","0.017139032373090893","0.012106946872428038","0.011653969455560917","0.032487274858182084","0.0096926859387457161","0.01210541147936277","0.024422845125528905","0.073613062678321725","0.27305200716814004","0.046808026279737576","0.026192630963222212","0.0055021769619159793","0.0077716309885053521","0.013571370217865872","0.016556087143544021","0.018422701827536237","0.037763871506322634","0.095579548405688997","0.20624214376004915","0.049883662071546292","0.039613646750686043","0.033911153722633168","0.062254291492722304","0.046884221337503008","0.041459064078334475","0.020138552703346552","0.014906390696579393","0.059538668069778609","0.10246007397772999","0.0062613696512795929","0.0071687498701031608","0.011984540278566228","0.043001556913366899","0.029298065954436708","0.026850797068473164","0.019348796122619701","0.062204001785522343","0.11659025132406234","0.21644132830419738","0.033830406842044337","0.028089034238832505","0.029230549447572248","0.021855345937900318","0.017980770770223215","0.023511872355760063","0.019573706919476935","0.023361315679787973","0.087879063608051755","0.23998294994581937","0.028390944035846424","0.01382108571956301","0.025484601745202017","0.017226835559445177","0.013758969350299192","0.027044469558621918","0.011571306883745146","0.027154848595259184","0.093810580332216023","0.26580739490915634","0.041079024119392564","0.033293849663801341","0.027543017078765355","0.046929013649823437","0.061985426185587604","0.021630670855628316","0.022082115414406606","0.017151213358443843","0.057011087790408262","0.12022813560251605","0.020182472587973368","0.011014101983782252","0.013635438738020875","0.026709230340966894","0.013162227214880416","0.027196481240831776","0.030558761077937681","0.024926334593358482","0.11787400042190825","0.23052956660936733","0.02172695353046071","0.020910086639377774","0.012379544824642043","0.010146591646872602","0.020132969910432355","0.0082558282641466748","0.015446878054457484","0.022461846965678128","0.086933932933415212","0.28836945241341577","0.028805532763092861","0.020334522191379822","0.0047095432468449196","0.0016610674799136852","0.010752706816506721","0.013002237787215307","0.014878868043748255","0.022789849352732511","0.14577201065872347","0.22810590075233658","0.034251269858470379","0.029037504772112498","0.014033603395678338","0.013211284279624952","0.017840836421590914","0.01488911177355918","0.02314774798681293","0.038631506850905516","0.10014071819999582","0.18658041648240434","0.030086492067654201","0.031987285343165306","0.022910387383940502","0.016891257873820606","0.016746276551894583","0.027429908331343785","0.018547003299661705","0.040170808681677522","0.095360670580588988","0.19909645556663128","0.02835401606622814","0.023935357759105127","0.014366768303932747","0.011594528425620473","0.021054319330332048","0.014115168823685312","0.028909449500949938","0.025273850239012869","0.087942003920760431","0.25611839425523242","0.016264101560226597","0.013204459393783714","0.029960706262988163","0.018741597811107097","0.018235694533432215","0.020658494499609416","0.021900393375025015","0.029884194173207722","0.12039003775437725","0.2305485147078063","0.026682385767148414","0.01731976426088444","0.031110452490675747","0.017110872779035086","0.02580926854052629","0.02553412857327296","0.026004530014398942","0.017023441989130576","0.12121974914600134","0.17476794585788491","0.028778354384376897","0.028519507481720944","0.015469495630011437","0.011948227196737994","0.015853546909993861","0.012138400251679247","0.024048904481079807","0.03433188605850393","0.11578061666202791","0.00015944724953494553","0.0024802905483213749","0.34924262556470903","0.64037558685446005","0.0040924794047302688","0.0015058906900522633","0.00054920719284259011","0.00033661086012932946","0.00033661086012932946","0.00021259633271326071","0.0001771636105943839","0.00014173088847550713","0.00012401452741606873","7.0865444237753564e-05","5.3149083178315176e-05","3.5432722118876782e-05","3.5432722118876782e-05","0.0","3.5432722118876782e-05","3.5432722118876782e-05","0.00038975994330764461","0.00062007263708034372","0.00074408716449641242","0.00086810169191248122","0.0019665160775976616","0.0075117370892018778","0.50240056692355395","0.31294180175391972","0.0138896270705997","0.0097085658605722391","0.0072637080343697404","0.0066790681194082739","0.0054212064841881475","0.0052440428735937641","0.0044822393480379134","0.0035078394897688015","0.0030294977411639648","0.0040216139604925148","0.093808131809726289","0.015501815927008592","1.0"
