"0.25003686152139226","0.026178641495125998","0.02837792047558255","0.025960251329600118","0.014815009143407581","0.027789773506456429","0.027514685035465006","0.0093583391769737345","0.02264996283608834","0.086420996247458637","0.18657033620811203","0.023317014593511268","0.016707180302314006","0.011927931964897661","0.023212288936567994","0.020881606158036803","0.028012775976549456","0.032570188314897136","0.032425624044691168","0.10527260571855919","0.19003590173285501","0.024298081217114954","0.024582776716524188","0.01882254403949956","0.015310876140768708","0.020084711322247387","0.020805498638382248","0.032113635667759155","0.024014103620590619","0.046917782407497874","0.18856801254126851","0.022498937532771365","0.017007627857845441","0.019472376483894323","0.03005475856556674","0.067103177472736877","0.044770923742821982","0.03906756136665273","0.031566570166691663","0.12290413634166583","0.26638356427346593","0.023366858108490773","0.031129943798547773","0.012312023828624662","0.027330781601245868","0.012717261068974126","0.027241280403699223","0.0072044793521391301","0.013605337724371664","0.048122180249495668","0.17434355093869927","0.017695573134482043","0.017456893804533979","0.013555788197751217","0.025290165660970781","0.027252026002023259","0.021347331086753914","0.014285550234862688","0.057051758820223446","0.16230764444095175","0.20968470435092798","0.034470917518630545","0.017362972285385095","0.019593424061021821","0.019100143972125911","0.014863744773018342","0.0064581897298282573","0.031694096040764917","0.016112306155966226","0.067285775550615629","0.14654722517269397","0.017131626538152388","0.023513545372382993","0.03687395269067107","0.069303347531483303","0.052603909168545133","0.049802247418562942","0.031653613587462999","0.041416127363964952","0.094528125431520893","0.2345319642998093","0.039187903708033558","0.035062946956954874","0.011632105675094888","0.035024551958606459","0.016562623542133371","0.018241909895738578","0.018567778847699671","0.02160931185906766","0.084275578836595907","0.18761523884090353","0.012327071499558206","0.022410262304354233","0.0079376034654196018","0.022746509982933098","0.015986530829911378","0.028948061226107515","0.031484070576117018","0.029427438883239017","0.12642053062461633","0.19409344876070517","0.026035764633099669","0.022385911655641477","0.017714406792622463","0.013404235094859466","0.012397444254202661","0.012910592941456005","0.032508681635978823","0.036594953146661308","0.040005606675538131","0.18008865943594299","0.02231551206110443","0.017912891399634728","0.018243611303662685","0.048554351767450515","0.055060653800660164","0.046279182289179807","0.033229194220346758","0.041898847791049805","0.12836604490547623","0.25322371074621608","0.048994243845472442","0.018249080496599096","0.018977990143869437","0.022467994510742821","0.02793625025071542","0.0096856232066624658","0.021754856675570304","0.009471647564592886","0.048777215115265941","0.16653221154278397","0.014119945105270218","0.015009704832146703","0.0074664802076283661","0.019724778245482584","0.041078677919744733","0.019112619785896803","0.01327239023548084","0.054505384557635657","0.16963918765691813","0.18582536462162633","0.033202712820585623","0.013632673510510339","0.026172898837002977","0.01948707374030852","0.0084873224393266535","0.016939199105241078","0.01151375423130103","0.03100500356749681","0.059888629735515994","0.12924243783943148","0.013256423354821483","0.031078871953224885","0.029351120001180432","0.063430861256381296","0.075214437413682944","0.06057075721870455","0.021082810908399762","0.046618591353421564","0.12399905161998333","0.23983933912519245","0.027596763052819259","0.037607906338984372","0.014403206812110216","0.034039848826998551","0.017174419987964918","0.015403154034191081","0.022393684058183875","0.021723088009443309","0.081648518271164233","0.18613377785318905","0.01286348813633267","0.023190964476298474","0.0077668039542427725","0.021487117614186011","0.016754968353475893","0.019673696728252716","0.034334967054001062","0.037864016164485745","0.12810026527696633","0.19307439429917567","0.028283394990181374","0.016786392197496607","0.026375334292194897","0.0074316524536534182","0.010005944502966106","0.013109215635723991","0.037010207104180334","0.03246774123324233","0.054259592423045767","0.16435021991434778","0.026074067137105486","0.013974654516029349","0.018077499927411787","0.040332303709629994","0.058284422492798381","0.055403960249930773","0.031629096816442548","0.043656974868637212","0.12941292599374613","0.24677535723228644","0.057397253956618537","0.012885633572796124","0.018701957086176026","0.032950574472307946","0.019423796104181643","0.010885670648754281","0.014745593566710914","0.012100815860994259","0.05040970910102293","0.16643994734817155","0.016983908915533467","0.015814959144791293","0.0029155756293520697","0.02947155020524822","0.034280733054620795","0.0157421153730792","0.012795045849138369","0.043398325251104472","0.18588147035045896","0.21581231982389895","0.023940059568082896","0.021469477035173219","0.021513890363445944","0.019102629854081142","0.010071025718794192","0.014582869558591546","0.011627308134864551","0.020242184806458677","0.072071152576563116","0.11944019425912729","0.021103069273254282","0.031232597344839731","0.02520565581057856","0.08458489114411151","0.06232154409561113","0.050956061465589085","0.024816047764349258","0.046235095281195321","0.10367192177643353","0.22282972442655205","0.035162081428629255","0.015944595301501507","0.031321226259558771","0.0089942939840902611","0.022607583174844986","0.01965959540873536","0.010866410404048649","0.031690161122679042","0.065653661007615605","0.25251704585454182","0.031430446563249184","0.018608615709773822","0.0074733073722062868","0.019769003354966643","0.010509978459704255","0.021613114742945368","0.015173872082233497","0.0427441906122802","0.11543108415067443","0.20340268060799441","0.033002977556418019","0.01374618271231059","0.010803109014753622","0.013812788089916428","0.022180078011911828","0.017362176363611096","0.013940208360389681","0.021238424794783745","0.096249175800429299","0.25085668744646894","0.028270829113611885","0.015008365288519211","0.023865558098583341","0.0036635569816026552","0.031812814596740874","0.024073820641499707","0.020122108402617547","0.026979982774433076","0.12960846677670593","0.25095440295170846","0.027593637917323093","0.017341155195701431","0.0094848295079487648","0.0063691426639744019","0.0096977564237766163","0.012618257965063705","0.013436205845829448","0.024934898437416864","0.068225422353786647","0.20648363593521671","0.022905983309197794","0.015242105658789891","0.014669586341272181","0.0249469710229933","0.032267008929028021","0.01535052468478007","0.020768113891097756","0.053446271203819451","0.15326408343682305","0.18058670519834158","0.0357160699093685","0.034450562029715186","0.0090696887666830324","0.015280534501246019","0.015509137450934404","0.011426792001811027","0.029118103384904465","0.021705617103330931","0.07495713960664703","0.23379889423908459","0.025593722897475805","0.019829816749309791","0.022438501796987167","0.021492480901664533","0.042462317237088161","0.020006857866920223","0.037787175115196095","0.01161724941984967","0.13715262668592332","0.0064961748633879778","0.0","0.0","0.0","0.00027978142076502731","0.10592349726775956","0.8825530054644809","0.0029464480874316938","0.00087431693989071038","0.00034098360655737702","0.00018360655737704917","0.00014863387978142077","9.6174863387978141e-05","5.245901639344262e-05","2.622950819672131e-05","8.7431693989071034e-06","3.4972677595628414e-05","8.7431693989071034e-06","8.7431693989071034e-06","1.7486338797814207e-05","0.0002360655737704918","0.00040218579234972679","0.00069071038251366124","0.00097049180327868855","0.001512568306010929","0.11888961748633879","0.49559781420765026","0.25015081967213115","0.011296174863387978","0.0090404371584699456","0.0079300546448087435","0.0061464480874316944","0.005420765027322404","0.0046513661202185795","0.0036721311475409837","0.0032000000000000002","0.0029202185792349725","0.0029901639344262296","0.070592349726775958","0.0036896174863387979","1.0"
"0.25204692255232625","0.0470574361013315","0.024929945904686529","0.026067403094467506","0.034904423365719715","0.018801372108912275","0.023666035413726014","0.034777263825386102","0.030904385688364049","0.055007851466406667","0.19810582708184493","0.016684891428454984","0.011870014764067962","0.0072007628959517142","0.012868648734355292","0.021185266273805296","0.009780273500093032","0.027861505994014862","0.023661199070825943","0.1226185642500861","0.21197492451737074","0.038516859655859256","0.019385689643250582","0.022960803437710474","0.010453286871245859","0.011967194077598416","0.0091510258456297035","0.014778117555213247","0.016250130171343857","0.058341902210205479","0.19175616284585972","0.014244133484915281","0.02932037826543861","0.027282468940622896","0.057078995976331919","0.066374219333802914","0.041654781684162721","0.02437068968271101","0.026646071172403939","0.10749215891908544","0.2250516849317917","0.043813372690136423","0.040546343130634141","0.029512151361888235","0.021318931813288665","0.014136745702562398","0.013764659197530798","0.017634360498169868","0.015613703958031692","0.050371773233360111","0.17425412014913189","0.011254431796538568","0.013295387279575577","0.012347632478964646","0.033025613632049741","0.03654935929888279","0.026275236433872889","0.022211283809892478","0.035432596018913978","0.16359060661019717","0.20062100387694243","0.037843793242267484","0.022276519261898338","0.021777963333203944","0.008454347906262592","0.010963777831298474","0.0096819081147997716","0.012569932095067691","0.021514654982090108","0.059762714242628294","0.15721277577588622","0.021240474396346045","0.027290020962122959","0.020461819869278381","0.081179742682412348","0.068956773334757124","0.021564886697539982","0.040294684628729677","0.047951153860550516","0.10838104793838807","0.26130267882386615","0.038565720825514418","0.029111619408457252","0.020386574396024738","0.035973198708235329","0.024047703274656339","0.025915520253719335","0.015088953016665909","0.046865572534015645","0.061270782543245118","0.17635601508680396","0.01636827384537674","0.011886120817784888","0.0062807549595916704","0.015924267832033451","0.0092578134247681774","0.018624681348099144","0.022579964324253323","0.033044863109095733","0.13114891571931186","0.19810833283790388","0.041208846268262281","0.02115564578780332","0.01947484068823789","0.0096759217973970118","0.0089832065953571461","0.012587812460034681","0.017263612397328796","0.018291023705826331","0.057685884730693568","0.16987064517503317","0.022545824244924833","0.011135735211783763","0.024762845198393075","0.073922360218763999","0.078426648330926052","0.045001176222085","0.033341346979339492","0.0084738080629589551","0.12808447804684153","0.2590283940938487","0.043535914534567122","0.034419840788603738","0.033487521005727605","0.032802600313029437","0.0082615319396125413","0.01364400882850517","0.011713154235499391","0.018380642396700144","0.047963004658373332","0.1653740243141732","0.01986165840786723","0.017560982525307252","0.0074306230093284477","0.019385154986727347","0.041466959066204005","0.024668662832739278","0.02045865018638568","0.039258465956104341","0.14129820040110025","0.19298816779077849","0.038422850078545338","0.014605398289894886","0.022555618449807233","0.0036893712282362223","0.01064772064726691","0.011019537259476263","0.0095406401489659502","0.023584181563591333","0.059560163250826359","0.14898635623252737","0.017102583034402496","0.022651165278319594","0.029651429829836567","0.052364151064429876","0.093419588246480514","0.031598061066918919","0.0498165802505788","0.04974210300175174","0.11805432921816707","0.25200652995142953","0.045415141376795559","0.018921123126565281","0.022264832851801395","0.044580235026247028","0.017142847412934724","0.026653465771942907","0.017299962738513464","0.049720725070724593","0.066896388112224689","0.16929150307455507","0.01129794970813818","0.011320632997367169","0.0071774085938758501","0.016549092923784342","0.010441643372195828","0.017771596763324141","0.020411692450349871","0.032056933775708799","0.14278028934754883","0.21823679372372826","0.041160120362284454","0.020437168483337962","0.018113205654911663","0.011649944852758021","0.0052744481856367978","0.0048535902102532927","0.026832727368482308","0.014000895383742032","0.068690270447330032","0.16241208129807541","0.018829302520479485","0.013472850523699969","0.026367500874496297","0.066954468080971052","0.063254998978404225","0.069246196500994284","0.030546013075077372","0.012923776116171527","0.10674364250292639","0.26875061931414818","0.042576576731809812","0.035551341658604331","0.033009598458114582","0.024687791635384562","0.019922514587290482","0.0082304610822930297","0.010040594193799527","0.018755047396978104","0.064590767299224902","0.15260295294134812","0.02123205170257465","0.009922722702419947","0.010549684605237695","0.016865095702927005","0.043306631367719263","0.024703408696899395","0.016823899645512622","0.031480976949837772","0.14639725795387823","0.19369914144336639","0.042404897553491396","0.016673659003964645","0.023152309570791011","0.0021597424788964877","0.012900773280314927","0.0065679751624563741","0.014749718978740859","0.021149531908872404","0.051020018536355287","0.15191678707693379","0.018744477854309646","0.023096649615154466","0.029616088055019519","0.060071677127810141","0.086804798197715166","0.037950431685574527","0.040301282790584307","0.050192402572764701","0.11682763323124346","0.23239858625612012","0.034413275388252194","0.022820937083623746","0.017109477611609258","0.017952986300814908","0.023046029512023541","0.024628299534129299","0.013224119007457343","0.030989159114421412","0.070038936517908615","0.2715823404785086","0.021401135002646274","0.019158026106550943","0.0099681768336042156","0.0063947494032149796","0.007304699909598319","0.016239261939067488","0.020015118054539389","0.02091866814172668","0.12039601096768905","0.22516383869430448","0.013970764537001617","0.020572674370923541","0.015022269200103048","0.0094895089791983273","0.017655561827801442","0.016010132782635789","0.015273811129103651","0.018787091793541006","0.076980314773472891","0.26173010233183541","0.036333530971527778","0.023960137959451417","0.0091952416856365751","0.034396828730437083","0.01772686893014562","0.0073134492249884667","0.021208320146412767","0.038289878768900533","0.1209196669798351","0.22500073069772714","0.04730333741360452","0.014622290766746612","0.012077893646263257","0.0093223066193825685","0.018488609026414395","0.0062952545436295278","0.024416710608784729","0.023746142473266934","0.061800950232502462","0.20559061632605088","0.034566032560587281","0.018242181810978909","0.0065974441995019315","0.019347017775028841","0.019309659772221197","0.025184096321450133","0.028084949788449311","0.055313724163602203","0.1446900446499095","0.17730079220855832","0.02606152663807149","0.016737081788326537","0.017329769388722455","0.021010247485005601","0.014450244373218832","0.028931243750035706","0.017566777508271143","0.031659490218520193","0.083501666779704498","0.19476205940876815","0.029590997903995369","0.038064831970199164","0.024086058717145687","0.023202628358005691","0.020466593469628553","0.029911319809525546","0.037590030244512976","0.031039259566483787","0.13673737248771478","0.0056601379076949105","0.0","0.00043149033377046404","0.58070138330724652","0.41124413046237152","0.0011591014848343838","0.00031304200685308177","0.00017767249037607344","0.00010998773213756927","3.3842379119252084e-05","5.9224163458691143e-05","3.3842379119252084e-05","1.6921189559626042e-05","1.6921189559626042e-05","0.0","8.4605947798130209e-06","8.4605947798130209e-06","8.4605947798130209e-06","8.4605947798130209e-06","8.4605947798130209e-06","0.0003638055755319599","0.00065992639282541567","0.0012775498117517661","0.038622615169846441","0.47484242142222599","0.35020093912602057","0.011396421168408138","0.0089851516561614275","0.0071322813993823769","0.0060154828884470581","0.0056939802868141631","0.0048733025931722998","0.00450949701764034","0.0036126739709801598","0.0031981048267693221","0.0027581538982190449","0.0025635602182833453","0.0035196074284022166","0.068344684631329589","0.0014298405177884006","1.0"
"0.23405940563857955","0.030951304959956408","0.035877468986217867","0.023666211676358347","0.015296782300439906","0.017521578647609993","0.011402971280095323","0.009044440777256935","0.031628206713501673","0.061052350181363381","0.20703510961022675","0.016319665420118458","0.027802389732233521","0.019657818444333199","0.021293063729213781","0.031511930328297952","0.033005174231897534","0.0221674214601927","0.037367433293997922","0.11333926618873068","0.19590220525694532","0.037580598277724621","0.034829216368134221","0.010774659169790188","0.010661029618224018","0.015034470103433244","0.032814607526749258","0.027627568099596201","0.028182080158340388","0.073665189596883132","0.1433344934322342","0.018800570110463925","0.018165186095569621","0.02707671223152449","0.067703462041116588","0.070795242373880421","0.063850226964065587","0.027699778343186116","0.029696786630518366","0.065805912460739385","0.29070747707122324","0.050169188239266041","0.02422095420231556","0.013999951724739099","0.0074407156982199928","0.017782858579929041","0.010192986104032133","0.0099447713251868391","0.018698823886044311","0.052266583771931593","0.18583462419728278","0.019811758928630314","0.010917561022069268","0.0099607769321115886","0.021900868143193041","0.063016687436206309","0.024945130551869994","0.017983132833651449","0.036995744253875675","0.11320939670923859","0.19251671838988185","0.0331088572841002","0.010243252890958796","0.0098115143958068737","0.010461038705367177","0.0051797236834738754","0.0049250273371649941","0.022706456216394322","0.03094590619304001","0.031814071079223349","0.15917878863119661","0.021970616118926315","0.020486815395786458","0.015854380287717185","0.074726503917627848","0.15053011459613308","0.026252826655576583","0.025862758768125008","0.056572353600357624","0.096852270775344029","0.223882149735535","0.040776755816648941","0.036444093114340277","0.013817220857179425","0.012339269845878919","0.009643139421039712","0.0074685828755920126","0.011586737288809355","0.023721304404741485","0.072016872409815219","0.19441882305027866","0.01865492858182935","0.017650540245629464","0.0256049453691982","0.020937945037225437","0.036388019650272621","0.030904585443178152","0.025063736880958486","0.048478128633933769","0.1302022157129383","0.18104112429526112","0.037878664721009488","0.020695706025837621","0.0068401895024442416","0.015666494667158679","0.011159209119211023","0.019608757751195548","0.031091804823280653","0.041885153922617595","0.064719006043109512","0.13457835864538442","0.024875170511360921","0.016643650538631","0.024130766174780823","0.05883986668167579","0.11063331823331964","0.051898196708868388","0.027102434110421837","0.024911835322140259","0.095800287933332562","0.26418013884787944","0.057213763582617219","0.028185789386092005","0.017826920671725453","0.016046011426527302","0.011943308751005442","0.011737340231468104","0.0071609110745008454","0.016983963841228383","0.060085312005531036","0.17267729218508626","0.015837381664750599","0.0042814234644880074","0.017781607795381099","0.021264018331035844","0.052171359075134184","0.031855839150825613","0.019885861065691058","0.048465618228986734","0.12441613060301179","0.18055729802398487","0.037800236478742415","0.0084091906747294411","0.016503407058799199","0.0034760178566990174","0.0033313423805587661","0.0059545027958886956","0.016275781209283028","0.022500560259239872","0.049937619234226814","0.14460748134635321","0.016047153034427594","0.018562687047199568","0.023787257160109224","0.078263756258431252","0.14381650051704609","0.039976912318156491","0.041602322975010674","0.039633498120529208","0.10895647109061543","0.24861643968439889","0.041399081843549998","0.030760313001454553","0.013798120497837633","0.012764471699808762","0.0076614737527977194","0.006194602916475919","0.010360120127410477","0.026720985729759662","0.091482368344804846","0.17338556778473752","0.018444023535309734","0.017414893094773794","0.02636941084280436","0.020608010843967916","0.036206767402073951","0.032145369993562468","0.027786980790153282","0.046941400336759198","0.11093959236495821","0.20258100936165338","0.026418676994947533","0.028896422603287758","0.0045968453581693609","0.015103750176247849","0.010800605731010092","0.013049729911648215","0.037378542537021664","0.037848533238500265","0.068356610594066114","0.13699141833451517","0.021765927412903778","0.014063601004560044","0.025076062123446641","0.07239002360758677","0.098641146464893623","0.053643039113920078","0.026025553851473333","0.035016060560308419","0.071356436885834276","0.28988856993253248","0.045361879758858373","0.030689659985532369","0.019266482514529948","0.011226947506070161","0.010541368483014355","0.012135521288552518","0.0088674549230697633","0.015044772477690376","0.057801184014896909","0.17372045059488567","0.014285257840006772","0.0068078164790286236","0.016375523980866044","0.01889631559237686","0.05406516848553608","0.030900556664778062","0.020961382997033807","0.025953566347928909","0.13721011142249065","0.18055633672241606","0.022914472687841362","0.0094679528879361586","0.016927561489114909","0.0014944764789413994","0.0043041692619019247","0.0048458338685490737","0.019138261865382231","0.019148793195825634","0.048116086474218431","0.14664116052794104","0.015205398767956815","0.01560975832793424","0.026722336552666513","0.072679360250673827","0.16901698147734084","0.024130952707436228","0.035935403236809618","0.046350993650027275","0.12079370556292211","0.23510126904976955","0.023985606670261068","0.015113499997671741","0.017074189881769751","0.020583888962373943","0.014994698675100313","0.017588351081390407","0.018065517231971015","0.024667615693409944","0.080909840004301473","0.27956879994706973","0.0095184430345215971","0.0087019304694699161","0.021322533447528238","0.014034683741728733","0.017049893845694011","0.021114845850638747","0.017063376748347469","0.012675137274875204","0.13086587112633941","0.20441833822093763","0.038091434155101543","0.026234962120445769","0.0099560821309055917","0.028585481755747683","0.019383274727146096","0.011363887644209227","0.020843680593372767","0.0294808381368626","0.097428192850324322","0.20603266065409831","0.03317259082419053","0.030023626066121162","0.01566780184499526","0.015643338928185483","0.029969089051656409","0.020357567377650956","0.036317117120341351","0.033283467489641561","0.093746561285770899","0.24205383961768473","0.028056437719347418","0.0197162674512921","0.017220763034672411","0.0075225512900673952","0.015174012128795111","0.0090422372921488536","0.0099395481303502734","0.01855743545431884","0.063901278840749934","0.22717542319714937","0.019553341379185425","0.007005644259317453","0.022573469737452886","0.013010030934850062","0.056707486523263302","0.028481186133013051","0.0093475642438918313","0.028472231333228716","0.15648924442225184","0.1715499470897574","0.034723683640045577","0.021944875328815668","0.014989112286463864","0.020029594526623985","0.015416160058061247","0.0033387345949054564","0.029260746131516989","0.015026716023504189","0.071219664400091337","0.21626270207961201","0.037275742110576153","0.027136968793049807","0.035014948114170094","0.016648210601947346","0.044342297050308267","0.022441624116467468","0.043378816430206545","0.035658549340315128","0.1243408992273194","0.0086825253360512302","0.0","0.00019230399415395857","0.12877636968519837","0.85859887309859428","0.0024422607257552739","0.00055768158304647989","0.00033653198976942749","0.00014422799561546892","4.8075998538489642e-05","5.7691198246187574e-05","5.7691198246187574e-05","9.6151997076979295e-06","9.6151997076979295e-06","1.9230399415395859e-05","1.9230399415395859e-05","1.9230399415395859e-05","9.6151997076979295e-06","9.6151997076979295e-06","9.6151997076979295e-06","0.00041345358743101094","0.00093267437164669907","0.0014711255552777832","0.042701101901886501","0.50272110151727856","0.30856137381973425","0.01096132766677564","0.0090959789234822414","0.0070575565854502798","0.0064806446029884038","0.0049133670506336415","0.0046633718582334959","0.0037787734851252859","0.0034230110959404627","0.0033076286994480875","0.0027980231149400971","0.0031922463029557123","0.071210169035210866","0.012230534028191766","8.653679736928136e-05","1.0"
"0.25038679848197776","0.040801441161628448","0.021231773672089515","0.035047664037228927","0.07180632539380899","0.037584552601977385","0.016639319730977431","0.053152831287825809","0.02708236253659305","0.037924411319236073","0.2010204852051887","0.012465870080534227","0.018800695781452881","0.0092383230564969023","0.0052838950721926401","0.015984986661502561","0.019624822048212039","0.01417560304453842","0.020316116268367667","0.091431716657869533","0.22839115262638301","0.017117993908918699","0.030586641679044856","0.031720065075458097","0.011490138773860913","0.014043821688904798","0.019838758497896909","0.017029588952881324","0.014549691092365761","0.075295983756413262","0.20197253866899662","0.01245228764202385","0.013719802804130555","0.010987313525455634","0.028824765529423296","0.029580258707928003","0.03147122376252149","0.0363143908030613","0.019077672806652499","0.15553590383891941","0.23864849524873671","0.060064391534663711","0.033066076571014236","0.024776596419524052","0.070331866358465486","0.046191136210776973","0.0079915310999361232","0.0071040510623381703","0.033336565907203304","0.077249964083533684","0.15335763265319702","0.018619513156166931","0.012285432691696168","0.010870941058401206","0.018034862316944181","0.0099795705297626072","0.025267000200317191","0.014569494576848733","0.030013456958382409","0.1082414157929021","0.24171520317435086","0.036177103033188815","0.018200860560174132","0.0083154189384574938","0.025496161191542507","0.016153197772858958","0.0051899721709223797","0.012758762617640203","0.017871629609397741","0.06090175420982006","0.18707075663985426","0.023569989650738317","0.011985660153712316","0.010086074430989529","0.043297766402969069","0.039207458619423291","0.01103362101293669","0.016528276671003869","0.064851358874312703","0.14958896879909606","0.2512520591014949","0.035763202958123033","0.030307793704652967","0.025231134984372558","0.10987405455973903","0.019907509054815808","0.016100543847132477","0.040445761938364966","0.035328555842887285","0.04327946821469273","0.18970802176173754","0.020376369166984269","0.0071960428883302667","0.0080493197347162038","0.0035588767089456299","0.016025054818291029","0.020032230311424704","0.011098415193142313","0.022630333713694415","0.093835246225060273","0.22310937374476275","0.019687890958471253","0.032092981245928923","0.026947040580582331","0.011000487012627796","0.0094901813534841641","0.023874502919196829","0.010832017519073953","0.021482515624830355","0.076707280470122582","0.19497522574383291","0.014303101471155745","0.010863013067687105","0.0081535535483825226","0.028695430282665614","0.022273405726604953","0.037502292338447082","0.024722216945319484","0.022952447129370401","0.18033503738460666","0.25176089293365267","0.057123122287237302","0.028876503936898706","0.020784651024748475","0.071773850109030271","0.059448439799330087","0.0069290499031057209","0.0070780966463540552","0.028401389293746977","0.077316586491145853","0.15230961433633675","0.010419700185824159","0.0046574552688297063","0.0080104088753864527","0.019967717074738087","0.01125608834563218","0.024384521235826503","0.016308538936485286","0.019989649096484097","0.12320371937459808","0.25459358917845087","0.026276810005256758","0.013567739814122445","0.01056015848993541","0.015989825778451483","0.019462222976995312","0.0080711901071711251","0.0086374727532595157","0.013284745801094015","0.07660943186006515","0.17732249028981481","0.018642281661952642","0.0095202452318490245","0.0061402903456597505","0.016369916824986838","0.066513631252599514","0.012537404919428769","0.014534838786908207","0.052235555199899912","0.17913015397985044","0.25702697756496667","0.032380759985810768","0.030077226820696589","0.022111319939803656","0.088124510628342242","0.042850904250561768","0.025225446293477179","0.036972380213715163","0.034597724595424838","0.049291263139378053","0.18080113218098437","0.018756375154848362","0.008239650048883343","0.0080851823678410751","0.004894884093181188","0.0085907055243555804","0.019785292912622883","0.013566532329733533","0.020996021947234704","0.09762570491558506","0.26533720471718225","0.011560946019974786","0.031514593154471367","0.028782120236326939","0.0096512935964915749","0.0054843968444820129","0.027203567114933887","0.010492970933016595","0.020941865862137539","0.079715652250234262","0.19450867544640385","0.0090499162694269719","0.01623527140270755","0.0095345645354686214","0.021816158373794848","0.022469527785982709","0.035771419810887481","0.02404337544141814","0.016295626919695227","0.15959084851523808","0.27360766110347307","0.059098471557073824","0.028357664449026012","0.023158977151036212","0.078113603246168659","0.052926656628636291","0.0052038824053508535","0.011813566430582349","0.034959079112026552","0.082945185445558192","0.1335075721270759","0.0084575033429701348","0.0064032014413153478","0.007719591808626654","0.011861495780037076","0.019424358095660166","0.022793301471416425","0.015866143581898338","0.01366118995625757","0.1101208901754593","0.24100741728511765","0.025059068242637209","0.017425183425882253","0.0087225735674383888","0.018180108868581932","0.020023101074315954","0.0046469639806712105","0.0097009337300187504","0.014601661841491554","0.068040188779740024","0.18229657697859589","0.018237233379931647","0.0084365885640070304","0.0061597290102536886","0.015214988107663108","0.066403051719101977","0.014987601990404116","0.015006492930071226","0.047106481395101367","0.19874405046031865","0.2546353190192448","0.04512160903874389","0.020667840473287853","0.0082725718198091366","0.015184624835972675","0.01363546073925603","0.016473337678266642","0.022927496284465717","0.028225180544185935","0.096553688406979379","0.257010605777032","0.0072463800893998332","0.019473752373806941","0.0082357852351860363","0.0063621094278034319","0.010184993411299708","0.017223277854990525","0.013538090572030686","0.022606647906132236","0.11642122161867849","0.20875016700043081","0.026588354583186712","0.02717868882533931","0.011328645760943961","0.01610095947366063","0.0092946699368893979","0.018196781556046374","0.018473351748447022","0.027797665663798089","0.091247178107867713","0.24223408392673129","0.021044091997530406","0.021161705452202893","0.02067261106391886","0.012738532861661187","0.010726585086058862","0.01783514695722168","0.019093621301678965","0.028718486683854051","0.15081866418086684","0.17827134048578983","0.040314728862201187","0.039085207452295566","0.021537257809446278","0.024203791129446837","0.021775117298782939","0.0204053033918296","0.024285382159578914","0.018463711998439419","0.079287504392693053","0.25003833135691517","0.014027752674191256","0.018633420516430115","0.016823530016120154","0.018418574292913336","0.017461475796064309","0.010676030633672833","0.023534690619744527","0.028459650917014377","0.13429719081092936","0.2015805129675772","0.033943501117839246","0.018345143661759399","0.027793985498883234","0.018600890580856781","0.020990216164776858","0.014098710549313925","0.020981898319689447","0.019960331962342259","0.079527663296685466","0.2209940505326165","0.015387880442392362","0.025402473184329619","0.02080123660160477","0.024019136435139379","0.020205364236552059","0.016919132702234232","0.030258092353957905","0.03707544020143104","0.13311433216125837","0.0039829059829059833","1.7094017094017095e-05","0.085230769230769235","0.90785470085470088","0.002","0.00037606837606837606","0.00018803418803418803","0.00016239316239316238","4.2735042735042735e-05","1.7094017094017095e-05","3.4188034188034191e-05","2.564102564102564e-05","8.5470085470085477e-06","0.0","1.7094017094017095e-05","1.7094017094017095e-05","0.0","8.5470085470085477e-06","0.0","1.7094017094017095e-05","0.00057264957264957267","0.00082905982905982908","0.0016923076923076924","0.3124188034188034","0.53632478632478631","0.021854700854700853","0.0089401709401709401","0.0076923076923076927","0.0069829059829059825","0.0060256410256410257","0.0052905982905982907","0.0048547008547008543","0.0039914529914529913","0.0032393162393162395","0.0029316239316239316","0.0024444444444444444","0.002871794871794872","0.0077350427350427351","0.062905982905982913","0.00040170940170940173","1.0"
