"0.23525281967500894","0.028371323246790509","0.032478913803095151","0.026573389929870097","0.080645151417058136","0.053981514159126734","0.024207461823399043","0.026219222206700206","0.024865200288893705","0.047563466314278095","0.20615103371695567","0.017163801163926642","0.0082181172261691568","0.010774305491320239","0.01719419746062489","0.016736748739446861","0.014841457908269472","0.011255033637353277","0.030528922117736383","0.086977912684345876","0.22806554479560412","0.04053680254379928","0.024103458170918825","0.016144814189645543","0.028701602773322638","0.03709379642118682","0.016380986018866228","0.023384393789600031","0.011779923525746342","0.07107954924235213","0.19236179331981781","0.017916063038305442","0.01364574623829507","0.016069851363287875","0.027716209779265928","0.021264013703415744","0.028886459176746201","0.030255053795717586","0.034297477140383517","0.12031645477637525","0.2165956075155126","0.032981000588448731","0.02860505870138097","0.031443667720904039","0.047758470923336405","0.073619438637908582","0.016473612312432596","0.016588893631963062","0.026429902325800999","0.051334447302918994","0.16415132709515681","0.020434070225660086","0.013762986883419438","0.021338885087510202","0.017397223145234945","0.023417228758237325","0.023497461768275468","0.020786549240393633","0.043511946002311098","0.10987221581498244","0.2635745553811239","0.04597523946252214","0.018309422239207482","0.016882010853281872","0.025905097356746492","0.024253984675741466","0.014125653861573627","0.018526948449426428","0.028094736791450269","0.026679156228921849","0.18628022603677194","0.02158443271243228","0.017324237101510532","0.021737958334257224","0.028329693633999023","0.024032058289526748","0.032710483744137681","0.021122422222819782","0.053411452430258508","0.11114022285994936","0.20436626860693044","0.045454499964282781","0.022970895842657678","0.02584015588079501","0.09785530368005077","0.056892782353433827","0.023900719023796493","0.025616954825916118","0.023798668021338967","0.058750407946081003","0.18475313143130861","0.024793482657029842","0.0048776941089368397","0.0065589221065231384","0.015683858503289929","0.01290252223721801","0.0095354799921547537","0.011375194217623003","0.026776056323665968","0.11729699585510238","0.21157190412621887","0.030040010877813435","0.021632039119372472","0.021850700581036605","0.022479537214188824","0.038975880367834524","0.035538569580564866","0.0094959208006473571","0.01919211252195871","0.06635746845453272","0.18128909469947369","0.01698614164188492","0.011450723205512438","0.014642011722988594","0.01517499293780533","0.02680774387032182","0.019013041697659855","0.045409722330091891","0.046323678057695224","0.14576870061243949","0.20987480390350283","0.059100932109405056","0.022162084961160775","0.035314032316054754","0.050341692863291654","0.087577227042021311","0.014995664356925974","0.011734642602753897","0.027107651908615474","0.057090973313221195","0.14338306928062639","0.021984309877790702","0.012515955101464393","0.017222590590403063","0.0088636216722365116","0.023596224490156577","0.019441067890899864","0.033549494143458904","0.037321659819601644","0.10682229611097395","0.24070008218244104","0.037583258220551655","0.020312348683933952","0.013471045649186397","0.024919492644056143","0.021443015191228727","0.015899430846390658","0.019557840547592738","0.035432976768917296","0.02339668118647131","0.17182501805942182","0.01551020090498503","0.025554741763855873","0.019315980259425217","0.01045116458798352","0.035512602480990051","0.030647721980230712","0.037389247343526742","0.05270190691174706","0.14837523720090809","0.22201287588335597","0.045071899499093085","0.02448704833259327","0.02186301093887684","0.10381285827280518","0.049390880718189943","0.031804082270547651","0.023587559382996441","0.027183490416028147","0.063056224788678644","0.17359839176561787","0.023918030760515737","0.0085236405086236994","0.0079776872915463762","0.0079796357886507147","0.0096091404096717483","0.0073721962566479166","0.018741940665034061","0.034147496379957773","0.095861903525713874","0.24890303056697691","0.024173642723542475","0.022155015812408006","0.019270187682678783","0.037897604396085978","0.0270988890002812","0.02969928219465608","0.013512043143596702","0.020942559412217579","0.066622788907702318","0.17971215403696508","0.010053050847022399","0.016353699388244741","0.017211324512063697","0.011286741149374937","0.02020335871594011","0.034333700155164258","0.036659032467151818","0.039228841175756132","0.12468304832885635","0.22836244838222128","0.046534786892930079","0.015058126062232283","0.043437299260774304","0.052597221507232457","0.085527067554332772","0.022481173590665919","0.0054443172415363566","0.030576628133976269","0.055801449580108756","0.14119943829451329","0.015480639982611502","0.015637008777065468","0.01650185937021156","0.01717522810704615","0.0129431186070011","0.015562536101489879","0.037899527247121603","0.040752910592479846","0.10102720939120645","0.24157124049675516","0.050583022030428838","0.016207417833080776","0.013442693867719938","0.026938924538428468","0.021262437400011033","0.01716420466879676","0.018013352074603896","0.031691854137480262","0.027854374078046088","0.16438011660648791","0.02207226218584012","0.024659264926483571","0.010250101989671575","0.017915305932263682","0.034847885002126128","0.025420325977111229","0.034344323135671519","0.053769442355404394","0.14761144429864767","0.26688706208867663","0.019233196721828175","0.02300249408572734","0.020930531043770358","0.014098489945937083","0.020079497026373641","0.024555976068946613","0.022418950449418298","0.024067653021996642","0.062523327612040117","0.28086596012017556","0.016163913343160963","0.010779389103285806","0.0068887470087102345","0.01903349707785151","0.017628529936222697","0.0096488418913229772","0.010848165106400872","0.020629163388467302","0.10971660728798223","0.23185244354735982","0.030339635336923736","0.015044737243701957","0.01042027298929803","0.011782926177395091","0.014723090185274736","0.018716694887337022","0.0080512186306796081","0.01570499343220769","0.11031468574083722","0.25886234976001182","0.018493729605618032","0.011114387910456625","0.025253205098301649","0.013339416194710923","0.016183213962882616","0.014825374998605343","0.014592712588064563","0.016762418725136105","0.14362248629461055","0.17606340253738348","0.046180391126554081","0.019083756796521596","0.020395853672078159","0.011186159160900851","0.016004025091130285","0.020976773575575612","0.025886526961480728","0.04322425515305469","0.082552315004858337","0.21260222682687599","0.030814644529450701","0.021084275839586792","0.020242439785442538","0.017175956442293566","0.017127033934383348","0.028333469580605394","0.010388518559792012","0.033569741159025612","0.14710822659017714","0.23851310625266409","0.025630401634886606","0.028229340194414736","0.02918961150422562","0.0293379878390112","0.0095611361153752489","0.012154393113245151","0.026514050265011309","0.026041764796640512","0.044995003285594561","0.23327597944050299","0.029831886421611914","0.020934105943234749","0.018313440229185973","0.02449282246435952","0.022056564858693211","0.016844836802586877","0.024269301015393728","0.047253923280903609","0.092560335892564766","0.0048044639901640897","0.0","0.0","0.0","6.6203243958953993e-05","0.0034803991109850097","0.98229536104411974","0.0068945949780110658","0.0011822007849813213","0.00051071073911193078","0.00022698255071641366","0.00017023691303731027","0.00010403366907835626","8.5118456518655134e-05","7.5660850238804564e-05","2.8372818839551708e-05","9.4576062798505705e-06","4.7288031399252852e-05","9.4576062798505705e-06","9.4576062798505705e-06","0.00032155861351491937","0.00034993143235447107","0.00062420201447013757","0.00080389653378729845","0.0013240648791790798","0.002354943963682792","0.36065635787582162","0.48106114342459921","0.022660424646521966","0.011037026528585615","0.008237575069749847","0.0069513406156901684","0.0059488343500260082","0.0051922258476379633","0.004388329313850664","0.0033290774105074004","0.0030358916158320327","0.0033196198042275502","0.075443325294367994","0.0029602307655932285","1.0"
"0.18169354573740176","0.024500820350547015","0.027851457778636072","0.023121377778738701","0.028696724137893703","0.030344096746798353","0.018896386049578315","0.02288008962206128","0.022070573503416305","0.082004073668265259","0.24228177256399583","0.028953428918361935","0.024156900022165209","0.01804480703785747","0.003471086567623427","0.027716810291403295","0.017430206316265576","0.017497658799955376","0.038977517254263426","0.11941065480630031","0.2013446024825353","0.029995000227270686","0.048426088245689912","0.052376074502346492","0.025551278968162547","0.016583378488586712","0.013882367210789975","0.01483508193271464","0.012742165685447143","0.059329046684739317","0.14339681000615451","0.027242433273945047","0.025209313542915543","0.040106960794829755","0.0083071276447394989","0.079818812743060616","0.015494282791289218","0.029833775553142174","0.028885380861018176","0.12664001448267623","0.26441128387528473","0.015903663241458151","0.012074440895770783","0.026146494440012259","0.0078704968280395027","0.010407383703179944","0.011156062003404275","0.01794735584742975","0.026511421488925317","0.063358622522257199","0.24104887350075552","0.035759850098849744","0.017097325925704315","0.030555803952383848","0.0066628893968811304","0.0197484728983299","0.027240776579883934","0.030669510983924179","0.040670280604480365","0.094758975637605145","0.23406703072593429","0.041493912235939547","0.01792970732610254","0.028001231726163558","0.052926385963623292","0.023049393574721549","0.0089690701346792478","0.0092792516532277068","0.0039561341015667013","0.035220584521701799","0.096361439284816053","0.016194785903993005","0.016584921936935674","0.015052644667428795","0.044711369477233399","0.064973354825318727","0.029075841254773502","0.055757161904400242","0.037474194136844517","0.16892158263206042","0.21874692333721898","0.018898065499420465","0.0311445677930095","0.020569152681578908","0.017528270887815611","0.025062857917020918","0.017919556373000124","0.019068140782611463","0.027074126357868798","0.089510339481117557","0.25727342996840452","0.023351537723660967","0.018406848930457496","0.0065248699645847948","0.013241077308336366","0.013309502738532531","0.010362959122825303","0.019346349668742994","0.033212768929534411","0.11944864127653726","0.21953577198569854","0.031408513657346544","0.057018209832810307","0.032949751019792604","0.039735366246109419","0.0082459897193570119","0.009555016511015358","0.006658069218423387","0.012562685707458769","0.069771359572027694","0.12986984014902228","0.020286687549612117","0.045141909779496024","0.021539028909446204","0.02155091857762334","0.076141273458057351","0.01474959566157596","0.03314319071398595","0.018493905022531398","0.13164291378055862","0.2215788085060047","0.023972542161029023","0.016217841581225387","0.01057374141955854","0.0099974776329984135","0.0090714327997734219","0.01168887234497268","0.016401915320493482","0.019690708753897394","0.077559821532512285","0.26071204050006425","0.037866470859476704","0.02195308659838114","0.018864604349231155","0.0084190185322169462","0.01948957524410341","0.020741910837432747","0.02840887869007417","0.027781841528061013","0.13900939372119675","0.26343492724317796","0.041916762461549038","0.017059419939306635","0.030777849178041175","0.054064906698507276","0.015424191633377715","0.0093194504140981134","0.0067542363133686195","0.0061367028295591427","0.033906497017655808","0.088748878941851114","0.010349577441952295","0.0186764532230374","0.013138165129540731","0.03117617820002486","0.085439602650292074","0.034368446564770214","0.05349639625279632","0.033531711646089229","0.15227964478822589","0.22329757691901067","0.023060931481949553","0.02938067200898235","0.016317934674857634","0.022244265402098395","0.026954239188486859","0.015438493064121732","0.019806699637026585","0.031253291552027974","0.091932290230391428","0.24246287313264411","0.031751578906151837","0.018249771294246757","0.0091294118853793363","0.011341243814923321","0.014858739522469985","0.014224468260857758","0.017669195632150202","0.036939772071353752","0.10368653822413128","0.23932188318597652","0.033308619229940162","0.051453656844174023","0.034841951307895427","0.033074381441001936","0.011661037528946015","0.012133146444725445","0.0081629344236334323","0.0083268966436969433","0.057511347398275792","0.14486620298364003","0.025568572609252212","0.03370891135313725","0.02659859251597978","0.030533034039743934","0.067772023423544159","0.014330156960442627","0.03281390405392922","0.017613943915798499","0.11639880089536227","0.21743350945533629","0.023513044183651279","0.0081442913803979663","0.02520580159564547","0.0039925971761776494","0.0093996998038978138","0.012461907612916132","0.018961145339107359","0.017811408811969652","0.077187332300005712","0.25639732970179185","0.044241446303532543","0.024738939234289718","0.015131379163254157","0.0075009091181098813","0.020917082453544924","0.021601760884524018","0.025295224615319387","0.036932710660427304","0.13313246299886383","0.25930024906474536","0.033839175861501855","0.020554292445750005","0.034017730997674654","0.051725270853782965","0.019479581168237503","0.0064669560101612202","0.005137280380113146","0.0051425883909443915","0.037857458475140854","0.084775604470976582","0.0091580349554749984","0.017723809304839609","0.015881160589908259","0.041760046794383068","0.078700280211731033","0.032511555040423169","0.043532253198768051","0.034157913976680283","0.16827875644968426","0.17893577251759332","0.031825416088850776","0.02109955754369262","0.018039139790852577","0.0078617930862301781","0.010478115276033182","0.022458286729523647","0.020459327677311089","0.038428068558516007","0.08877443056289451","0.23347590450549782","0.030900312294790608","0.032243553311014105","0.023152108553229894","0.010251081110827448","0.011430408877018671","0.023479691771003574","0.024734900728961697","0.036354298997489973","0.13561782385306947","0.19178609558772974","0.025897431403210758","0.035704856566981823","0.028727077601150494","0.014279754674727181","0.012727145016770637","0.022304500912353881","0.015796971709093489","0.025395293072261158","0.08617678137610188","0.20785985322883493","0.015350758321447711","0.028528742522997627","0.020427360210027359","0.016412020583616509","0.020900473191088131","0.034202106671501711","0.033122535582022994","0.042029057599860746","0.12237117722416957","0.24102178259677204","0.030074358795923579","0.019496613738803265","0.01972412020814758","0.0085300610573950976","0.0097284701597214647","0.007762035862226041","0.017675709955611844","0.021292247440496549","0.072356364647845242","0.21726268562381237","0.03110871320378646","0.019816651848823051","0.022540888352670593","0.009220977679023001","0.020465708178102525","0.023883549926645584","0.035517562751570676","0.047964375542237946","0.12455711213371323","0.18378358215373392","0.041201038115188472","0.03263600710430932","0.029147190414577057","0.015745580371367741","0.039562059280443228","0.023411557672537976","0.014937856791652434","0.017803735187848044","0.064028737942195171","0.12753751805684052","0.039020338077391761","0.017117068595618113","0.03734741606334635","0.032943946806422042","0.036767450521680851","0.032063593122769983","0.038786358281560691","0.066604286040427146","0.10955467351857189","0.8772106322143387","0.12220692576511702","0.00042359419675950437","5.2949274594938046e-05","3.5299516396625366e-05","3.5299516396625366e-05","1.7649758198312683e-05","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7649758198312683e-05","0.00088248790991563421","0.0039005965618271032","0.58134773553602315","0.23830703519361784","0.012019485333050937","0.008701330791768153","0.0075364467506795155","0.0069010554555402588","0.0055243743160718695","0.0051184298775106777","0.0053831762504853685","0.0047477849553461118","0.0039888453528186662","0.0031063574429030321","0.0027710120371350912","0.003282855024886159","0.012531328320802004","0.092325885135373639","0.0015708284796498288","5.2949274594938046e-05","1.0"
"0.26649446091776219","0.036563081388053947","0.0096997464922969692","0.022960015062209925","0.024785276606804178","0.022150729401987295","0.023583494469024649","0.011761201013356986","0.0081941799282744254","0.092547334060368983","0.21777800519098212","0.016120717917654827","0.011792146483828179","0.008160231227309819","0.014765380114806595","0.030360552502215706","0.010833229893978608","0.023658376127915291","0.032493636311760443","0.11529819877209722","0.19461222383891286","0.0204285790453957","0.014140152604173751","0.019462680104305213","0.0079634902402919358","0.0097243677167070889","0.0096881717250620406","0.018764305519384003","0.022434381250519161","0.078973851413848814","0.22674249847445752","0.024257127093339402","0.059155373424508204","0.035896791016015908","0.042556994041648845","0.060689307893543411","0.023620643612946583","0.020188007633748839","0.026580657363782838","0.084120389973820028","0.29030669681814314","0.034727752508084658","0.027102713218303071","0.023260888761514966","0.015068985550201289","0.01817502377280291","0.0050812122089873169","0.0092161948638423159","0.015842072576280765","0.05422207163591463","0.15524118261293188","0.024807604423487485","0.015101665087368236","0.028129729457603767","0.020285001237604704","0.028638693843016649","0.035751163527862999","0.033334517077440853","0.042702630393168566","0.12300419441120658","0.20625706215993983","0.038419403926753269","0.019945302012194122","0.017256560570496595","0.027452322616834085","0.0091161295605805184","0.0080599626414408921","0.010042832092132355","0.010095460436891766","0.054092490166772214","0.093294667538293102","0.02155872162938471","0.006782441086747761","0.025450542946117902","0.06798876996905473","0.11446975323710325","0.035502732031862862","0.042246285915070868","0.039536015393394734","0.1524325403977986","0.28201104471189375","0.030147417884976255","0.021273906188366339","0.020346911062538466","0.014835307984438783","0.022416674915989868","0.016568309155984152","0.020933522932314375","0.014301867198247281","0.090362204761587475","0.19701973350006161","0.010069452493544549","0.015581958497295652","0.0045441685146631215","0.016703213739829369","0.032251163680465975","0.011507322164365246","0.02401750295235824","0.032861310760780457","0.12224700143035579","0.21809312995800406","0.013617636834478163","0.01984369399121956","0.011902465463193738","0.0098896762084089967","0.013260377498211377","0.0090020598363014376","0.017207597199877068","0.034171284731572986","0.082143998106152","0.1954117114178068","0.026821283544817734","0.041295102423170894","0.046996659044839059","0.044710306724083292","0.073463468155392841","0.014920374130963506","0.034807815490154922","0.024762287085160043","0.067679065761629548","0.29465645845701616","0.032341814610901298","0.028136968388581898","0.018732874020451575","0.031372447756956419","0.0073838582227927852","0.011440703187585987","0.0082213346093681812","0.017385696250566456","0.046808411173253878","0.15578856847553738","0.012745342704824402","0.022683822445728176","0.022138726278224084","0.027113111001707959","0.032626495441507128","0.032456543640775812","0.029575566997193888","0.042198519140171739","0.12619273114114821","0.21135130264876636","0.047474709598506235","0.022267563497187833","0.011627661376149402","0.023814057682302485","0.0051052089295410708","0.0090560289523404988","0.0048456723849744201","0.014399599102189927","0.056774828999755077","0.07559441841632307","0.015635304984059073","0.010727912018666746","0.0071441079294644588","0.091328027890623012","0.11674919186260704","0.039570706066447053","0.051443824380710129","0.038581945607341621","0.14650792490473008","0.26562877224311121","0.031027594744365842","0.027393032985775494","0.011663035942180001","0.022911504738160827","0.017177561042839361","0.012806663580647307","0.027163507997059889","0.011186243692983804","0.079168308248937141","0.2061062961583012","0.009537189022168718","0.014764233044677087","0.013245577157756651","0.026868227629353262","0.016934063857982056","0.011769955634952659","0.020190287553074771","0.032565451039506747","0.14189248842280153","0.21454822737846915","0.0092496624301310146","0.021648517707755027","0.013807916955684526","0.0087223392626459475","0.012742782013358102","0.0075118286886804529","0.016252818290716346","0.028657432397371712","0.080309747044334551","0.19318709644146409","0.027973515232247764","0.04131723180459651","0.045502986036611411","0.04639983424541054","0.067657828816297325","0.024399175600080678","0.037087115956904587","0.01992181987975028","0.083102117362485309","0.29476400820906995","0.033962654329248866","0.031466427848052855","0.013756406465994188","0.031690883871667304","0.016363660901572673","0.0085494741151908304","0.0081230718929505615","0.012013210872786171","0.062050053932841458","0.14403781663532572","0.017771045228395194","0.019283498390827197","0.021880183881555958","0.028870613067942738","0.030034858144365628","0.029079853269115052","0.02651459569735904","0.045460698869505121","0.12432697841306962","0.20483557845251066","0.04345292402538637","0.018976936978978218","0.014117394686113413","0.023927517260733399","0.005813918023353958","0.0060154295132959961","0.0070667970044438087","0.0094922049100432809","0.0552254119527106","0.07644596670588874","0.020268071053497833","0.0079680127944838225","0.013696611117744518","0.08327423239167947","0.11445823771834975","0.049594913385129002","0.048380284052775939","0.033695111338524784","0.16329444402678273","0.25479806572096925","0.032975418992401237","0.012862102299870629","0.015335079249617111","0.0074573084728522263","0.014362870159009276","0.0082443629360761574","0.012615490214831082","0.019971878436457726","0.15932799960583263","0.23019329936975574","0.017125013834078568","0.01439707631385524","0.0058829460072068063","0.012777329222266294","0.012298893544200534","0.0091782104919918457","0.011226700133715649","0.02543704954428791","0.12353289851985647","0.20102881027631975","0.012099193109100044","0.014861701854226807","0.0068913906799175952","0.0023188069269613832","0.0049916682624135495","0.00090557269625308665","0.020157223945449804","0.014346774058789931","0.087825869525660183","0.28931750455131683","0.029237691325215916","0.049563598574643083","0.04778036452329433","0.036749910833385982","0.036266709864103283","0.016001672746606393","0.014554755363344628","0.022126381770664467","0.092974394759319734","0.25410423827557138","0.036665907184604302","0.026200027541481593","0.012084180053534451","0.0050449287688110701","0.0072301391574523801","0.005558677263482855","0.011999616099093099","0.022071965412100179","0.055893466660385728","0.20716738085077327","0.021086790824791004","0.015326792281951097","0.018477269226109694","0.010683497353855315","0.024267630133155468","0.032094935577355523","0.022283859920382156","0.061167909924814121","0.15059078239712753","0.17584991041650236","0.036276843276882902","0.021856990385954494","0.020315623212225742","0.027148713753194279","0.014628799693389916","0.018838637416612656","0.030203836790920171","0.015708030499074464","0.082461493656989793","0.15953076413111406","0.029842189088924036","0.027015684425233069","0.035186682168534947","0.030607107105280026","0.033099615019649371","0.02637907822663289","0.039211013218129261","0.03750468184824738","0.13833429702674963","0.021840033153750518","0.0","0.0","1.0360547036883547e-05","0.00017612929962702032","0.086811023622047248","0.88396187318690422","0.0047865727310401991","0.0010671363447990053","0.00054910899295482804","0.00024865312888520513","0.00016576875259013675","8.2884376295068376e-05","2.0721094073767094e-05","9.3244923331951929e-05","7.2523829258184835e-05","1.0360547036883547e-05","7.2523829258184835e-05","2.0721094073767094e-05","1.0360547036883547e-05","0.0003315375051802735","0.00054910899295482804","0.00087028595109821803","0.0011396601740571901","0.0016991297140489018","0.17828429341069207","0.49924368006630748","0.16142768338168256","0.010443431413178616","0.0082262743472855358","0.007014090343970162","0.0060401989225031079","0.0050352258599254043","0.0043099875673435553","0.0041649399088271857","0.0027766266058847906","0.0027455449647741403","0.0035225859925404062","0.098000414421881482","0.0041753004558640694","1.0"
"0.23307667699029261","0.046055972659116179","0.024222730962571923","0.022266691591587302","0.046201091852288864","0.044316264707598516","0.015579449738539679","0.011540739991224201","0.017734218596866632","0.064411315879361816","0.19123789049734202","0.025373938965549618","0.019351880526410587","0.010599028446765834","0.025028004913377054","0.01675116153425486","0.018044330695020028","0.022356437790135429","0.035621597004441792","0.11023056996755287","0.22139990009716679","0.056783468294967117","0.028993118660071666","0.029108303681423402","0.022614276192287026","0.023156320937725225","0.02406579924917418","0.026030583754800465","0.023215297862986831","0.05343757365651633","0.16959556417083788","0.0052567906443443148","0.021631741394446336","0.021670252309389015","0.024423438243973847","0.019629063668996753","0.018857717968561692","0.037564584422060503","0.041186230256530648","0.13137996796887097","0.23376801076258805","0.037891992812228686","0.057498818660113533","0.029917359326976704","0.058642158154594046","0.043036607523365016","0.015578499379235066","0.021702391346630968","0.034209013738244483","0.054210447653687564","0.16926042808482022","0.0097509607259989046","0.012709668953742249","0.022863406441374936","0.013621078905227875","0.01675445764811595","0.018162590468312204","0.008778652206397659","0.011490474883240032","0.13015297466221099","0.21770162960404446","0.036833726750398178","0.023419992821721605","0.012036630116046143","0.018734475759968477","0.019479845509886264","0.027632545069167222","0.030840744279012965","0.02541477001813856","0.068337160153057408","0.21113390864404549","0.015679380389336924","0.011753185919946797","0.019842399746556258","0.022499979894015979","0.04343816802911514","0.033116201862463265","0.02440690031307826","0.020970079775839111","0.11672826973169591","0.2406820097066672","0.042255879905926524","0.035477135969884034","0.024393425732831816","0.050688107062041902","0.038206102725749924","0.013967929443835644","0.025520392138632934","0.016924001322313129","0.06545719415550233","0.17331777971092485","0.019368399138785672","0.013397854951460234","0.014709648154176752","0.02022018641373171","0.016207808934624385","0.02542955091298486","0.023486590280766342","0.029342432239336982","0.11094756513623094","0.20283060661849936","0.057735299015334939","0.046001201673465518","0.025973551834750835","0.0076080858158307681","0.023291673878549086","0.027364041273009218","0.033299161217944871","0.024514124203648343","0.04999487904614118","0.14808733484791264","0.018543926303010091","0.012354843491016296","0.014311928908169472","0.026741904021532623","0.0131783579253973","0.029918974085307887","0.031011239409339052","0.056318047993997283","0.15092081271669883","0.21086057465063796","0.066656367463677937","0.048348739745858987","0.032746508163471355","0.057780495205139039","0.048615847935416172","0.010200988167327294","0.023541875679238489","0.026685570350024852","0.04975356961295823","0.16122728869954162","0.012140644219433065","0.0091399506814567894","0.020003982226280165","0.016132168312930319","0.0081793242300528153","0.02236750400713813","0.0070291340033349064","0.014998156104443451","0.15359130372086707","0.20449907301428821","0.043939555607007963","0.024479906400438359","0.0090923747894824727","0.016538254278294671","0.023191942968560728","0.02736202260396919","0.024855103205351683","0.02698408226433999","0.071412912557180519","0.18499116747680028","0.019551524635046315","0.010692920734324363","0.022569686399873432","0.018291815342159179","0.046513778918089568","0.034567303411471247","0.029348923817763297","0.035559279416965149","0.1255583668603501","0.24260331902269072","0.039721328266117212","0.033009414127759484","0.02341312365699872","0.049954098354996875","0.037241826187101479","0.02552216263969068","0.025157610886388959","0.012721585474626438","0.075673077882588272","0.16042393381734432","0.013545491587080823","0.022012932600925572","0.010093795712735752","0.020397671306055198","0.015433813720370924","0.023964927444958543","0.023187297776230683","0.028145180117964557","0.11777740362571534","0.23722105740870963","0.069139306404266535","0.036380148817629833","0.021865504156369654","0.0068081901751513782","0.019948831594639893","0.030951433530918386","0.03513229174926881","0.019535902938764747","0.051574844113222357","0.14107650637540614","0.014740654838780134","0.023573902736338144","0.0066014280435127033","0.027490577306082252","0.019498750934373168","0.018043568885378385","0.042793986835441361","0.050977803282535414","0.12664530432583695","0.23145426641286884","0.066152746615681574","0.038257088153563393","0.033828339560628799","0.066694486579502152","0.038710588500960173","0.0153859176387472","0.022280019689568199","0.029238767986131644","0.058380827217427218","0.14153700949776621","0.017187087981478829","0.016604570324846798","0.015763675960437862","0.014353343189850088","0.0067904732717661955","0.016916728435662956","0.014703525012689195","0.012587717760602553","0.14317281365395115","0.21780251710965004","0.039819591938685478","0.016173335501390315","0.013407052401041892","0.013453134055297352","0.017964464011292324","0.033902432303024248","0.024791901119235911","0.023759448801017328","0.068246755768785042","0.1820394811177049","0.019790802619678173","0.011762773136472794","0.024042592345794582","0.019089891853040972","0.044150638068292988","0.040187787098855815","0.028178433566228133","0.031738387392568131","0.129698574578473","0.24515097894426088","0.029194995560846763","0.026063613674417049","0.0044879992146210201","0.014964123494969901","0.018109903923744435","0.0076428681512109402","0.015539298053309898","0.021391159028329925","0.072756128316177601","0.28368984087844024","0.012871707956368751","0.017789945816625491","0.019604995523710683","0.016126986433455264","0.016676982811400218","0.02834841522335485","0.031658401176444889","0.011111535530779777","0.1068201121229292","0.22699532822285914","0.024131039342303973","0.014035378402441486","0.026940919729291215","0.0080931094281097501","0.015872018213209563","0.030323139739568482","0.027132216760616598","0.030727809212475116","0.097376190747512678","0.21904942356256576","0.012516568609307825","0.025516799508429049","0.02439064050833533","0.0053008645550725849","0.014392985438324533","0.013180427609909813","0.022692464238352739","0.020773107153395521","0.14055956144881068","0.195176283296882","0.040886497040006277","0.037309756098447951","0.013319743913694681","0.022922609723226343","0.015791078090356521","0.010552060733612399","0.039879237336026677","0.033820215452179538","0.079121752414188881","0.23837520078616414","0.018097978750370201","0.014583900694338559","0.01502963850154419","0.017321248236703054","0.0086833046256317558","0.02223685905228414","0.017674985259311795","0.027269463103236455","0.13194817753727556","0.21312187342222444","0.021339951981801483","0.014508325277318102","0.012090985612618545","0.014763541532336841","0.029551946890527467","0.042184784367590447","0.020372965052449524","0.034887328074713307","0.095383265212280632","0.2656586697098634","0.014221519115895465","0.026711759804472195","0.016413591251985639","0.018447657686236983","0.015667302691756087","0.020023982986081344","0.013768272588306131","0.017709580132327339","0.093172690737695726","0.0085558724397199904","0.0","0.0","0.0","0.0","0.00012037482869735916","0.071039668135856882","0.91358013259750359","0.0044075706507648435","0.0010185562428238083","0.00044446090595948","0.0002500092596022075","0.000166672839734805","0.0001388940331123375","6.4817215452424157e-05","3.7038408829956664e-05","9.2596022074891657e-05","3.7038408829956664e-05","1.8519204414978332e-05","2.77788066224675e-05","0.00028704766843216413","0.00037964369050705581","0.00053705692803437163","0.00064817215452424163","0.0010185562428238083","0.0016852476017630283","0.10297603614948701","0.49955553909404055","0.2567595096114671","0.011602281565983925","0.0095373902737138413","0.0073891625615763543","0.0063428275121300785","0.0052872328604763137","0.0044260898551798213","0.0037686580984480906","0.00300011111522649","0.0028149190710767065","0.014491277454720545","0.067493240490388531","1.0"
