"0.25429407801351056","0.025289022993446039","0.048676420090325682","0.037461554474529271","0.038888655613839605","0.02919109192526452","0.016838523897058061","0.016681136910025422","0.016032981911605727","0.059529327850514145","0.18323334504750863","0.018989027197180024","0.010927341190982591","0.0081679109264274265","0.010299133075984165","0.019199036888774095","0.016163847314929421","0.026256583332916975","0.029684786441806672","0.13419618874489919","0.23200626606441857","0.016932444114626716","0.02375302394733201","0.011140013227161046","0.011574067935938752","0.020862379217472221","0.013508618683284566","0.024214987988376596","0.015237379230302096","0.054822713087922595","0.14775103474637385","0.02298218733538368","0.017111548978378948","0.018195046321015231","0.036945833154749794","0.060667628018404425","0.018051713358660008","0.036090616120051731","0.050265727873750589","0.16788676573391442","0.26402552879411306","0.059599152737716057","0.030844782565910289","0.020839555297637657","0.039170817178887395","0.023978220804978245","0.0022698195249772845","0.012748371377965173","0.026465844415990578","0.053741366356996792","0.18047975247871009","0.016040247544677089","0.013585185144161602","0.0030445988069257753","0.0056712704434359763","0.002908010875684017","0.016190225555875841","0.044221359921265899","0.046490011214823046","0.13768587165009921","0.22593883072095303","0.024884267173234942","0.019672214488146187","0.0090638279902381293","0.017968841318541397","0.019716839221436022","0.011992295581088346","0.012297446019385037","0.031379043902162312","0.077362620803083829","0.16512818374033597","0.020629527814722388","0.018705740811414427","0.023437431888765594","0.040499952432489036","0.073390463726474842","0.054737363675948066","0.031272881540502236","0.014510144658441198","0.10741207728701312","0.26766887892934443","0.042475220460176558","0.031294268110924707","0.041342184670995138","0.042534197348295208","0.015348300769545161","0.017858348440608181","0.02462787202966658","0.013242479338294767","0.047075054798735028","0.1877023190321577","0.014652840671641172","0.012165224488352118","0.004915223141604419","0.0033544654346702794","0.012832612166662741","0.009748695242908988","0.028214120495650551","0.047311410228068652","0.13563627895663022","0.24206596620309775","0.016452814455303534","0.018988871056028957","0.0053049504165145409","0.016452388386025706","0.01523571065955078","0.015382880691401975","0.018576306832358017","0.011034077960677976","0.060355880207414454","0.13063976504642361","0.022018936532576354","0.014160939164163965","0.011718294897726038","0.053530991804257369","0.059410885388202481","0.018223751279336703","0.039240581257653069","0.050838384937816138","0.18036761886340125","0.27239424626898712","0.040309238300354364","0.038057414374455929","0.022422991582148267","0.04278818413063782","0.024816105451811229","0.0050066634662279024","0.0086827445510067811","0.017396007252902031","0.067743799580781153","0.15766695068555017","0.018441958256730128","0.0093967839701613737","0.005924220458591571","0.0058875939078786984","0.0019618788637363813","0.014336403547775278","0.04059066480058738","0.058449917486419499","0.14772622644815017","0.21794010886103893","0.025731003617694051","0.024902907766882136","0.0080597085212596713","0.010051745403348128","0.013469699669318071","0.005764823163301307","0.015762100831781381","0.025796413094282107","0.07916819942944793","0.1590786918157151","0.022356939964301773","0.013866487738358024","0.005179881992087387","0.044745009763668193","0.096156620095716114","0.032698012690092322","0.046941979010617745","0.027942855474530418","0.12438680651105949","0.25164980654272029","0.028047838421426188","0.055202439958338109","0.036151665495196848","0.038420626599586311","0.016121897134719537","0.018278679867518063","0.023085808632044159","0.017764540175073108","0.059470775896432591","0.16958363802419008","0.013906192467128381","0.011729406691477921","0.0070356176406207917","0.0033906706719839378","0.011149057748964204","0.014064391911290115","0.017018135845280145","0.047095552495520832","0.16083325275783694","0.22797787734080438","0.014611548688450843","0.019768864182151392","0.0046769056645273154","0.0077596218312099199","0.022751158483138332","0.015565086027452673","0.019778639295425535","0.010563798344669834","0.0698181987390427","0.11789881263136953","0.020850196340150191","0.012813852964178392","0.013047068417398543","0.03636668359527058","0.078884982888154306","0.018166940103274239","0.040792261096687418","0.05039752827657859","0.1975099712697018","0.28527087334849038","0.048456698940227652","0.033458696591331306","0.023938503383768035","0.044882291830323558","0.026078256547876523","0.0032822784272581278","0.015689442939354131","0.0077988671222303527","0.055698592751475526","0.17210910408360067","0.01860103763433299","0.0056275549557152135","0.0094434176459077934","0.0022684688364138076","0.004183584268469636","0.010939478117859735","0.031286127591146601","0.070447036236279445","0.1305396822905158","0.23645598264039966","0.027835450729328939","0.016721539837761954","0.0070528354075677325","0.010510781431337202","0.010647389048355013","0.0063271445482457169","0.011821996031161219","0.024987870746506692","0.08286431498575178","0.15392901650970042","0.024994750125272368","0.0091891136449847848","0.015704496915892183","0.062902407136604874","0.072464167805983457","0.040742299041108314","0.033775596692410412","0.030887695359858906","0.12018514686123612","0.21369401365876181","0.048663584885282767","0.022253557350539722","0.010345440472338999","0.019178001585299746","0.022678763886505613","0.026804561671832386","0.031052635129624712","0.020496079875265326","0.070583850000363144","0.25313705356764904","0.02883921324015681","0.012217810823246581","0.012399618918569734","0.014319818427606519","0.017483938522981694","0.014838203249409305","0.0098617620451478989","0.028018511423769901","0.1231335735689853","0.19938867208984129","0.03084726007919638","0.02746661795589276","0.0090634970466386862","0.019800872558355168","0.019045128918914318","0.025216195609571099","0.029435762984758571","0.027679359252389568","0.089661384884903952","0.21707714544160883","0.02414253766353347","0.012917011745644691","0.0086491147951480076","0.010654955982834538","0.014846475834064591","0.020368528934546933","0.023925676404147264","0.031151780123463372","0.15866201493557353","0.19345515705919294","0.034386200283046939","0.019767966752933464","0.020393348731748927","0.014158294911806327","0.035632609706617614","0.018940991065234655","0.017167205612985244","0.020529255524019119","0.089334573088446612","0.22429160434841408","0.01544887175227381","0.0059534823177157083","0.011487148732533772","0.010278368896898461","0.007686395187394634","0.014494015985420295","0.013181392809305036","0.043559956984253551","0.18985315206779257","0.19851326552298865","0.039110782021114274","0.015118652804010584","0.015813758907233404","0.011470021563442694","0.037633709861660994","0.021062350108199623","0.019186832536140955","0.036697029448888072","0.086267441964684111","0.20893586148024798","0.046415665837711541","0.03232651146366794","0.024180263794537731","0.03374662930841707","0.019230127456263912","0.026206244563827474","0.02258531858145028","0.029534094044156235","0.075965432655419024","0.0071739618406285073","0.00079012345679012341","0.98748372615039282","0.0035016835016835018","0.00051178451178451173","0.0002244668911335578","0.00012570145903479236","6.2850729517396182e-05","2.6936026936026937e-05","1.7957351290684622e-05","2.6936026936026937e-05","8.9786756453423112e-06","0.0","1.7957351290684622e-05","0.0","0.0","0.0","8.9786756453423112e-06","0.0","1.7957351290684622e-05","0.00061952861952861954","0.0011313131313131313","0.0019214365881032548","0.33857687991021324","0.51231425364758698","0.013037037037037036","0.0090594837261503934","0.0075510662177328842","0.006383838383838384","0.0056835016835016837","0.0046689113355780024","0.0046060606060606057","0.0042379349046015712","0.0034927048260381594","0.0030886644219977554","0.002765432098765432","0.0026038159371492703","0.0039685746352413022","0.07276318742985409","0.0015263748597081931","1.0"
"0.2276554692080123","0.027035807305954999","0.040530728091672373","0.028171944538110876","0.0757700653949962","0.013396242029058206","0.023115750114400643","0.010299768974802125","0.04058408544470439","0.047700585057541559","0.20292735897683986","0.027334296190299839","0.020440716879722039","0.022309385590315499","0.0094973516269644294","0.022887051618970748","0.019035432500888322","0.028309459819730969","0.024787097685193937","0.088211393451804537","0.2122398161078542","0.049324521701231423","0.048117427374961899","0.042549493636072383","0.048935471086341359","0.063596889113991695","0.018804304331118009","0.016741138098978033","0.021606557085521193","0.073348842984213111","0.11228180998977597","0.012259270105471244","0.01158463225327277","0.0097255446905983572","0.0043091532841635725","0.023256279473812484","0.038356400597155491","0.030783095228177682","0.056899306086684739","0.1052800435780902","0.1933071898232071","0.042845042430919696","0.052406616905820567","0.048831541698815262","0.039386494548050634","0.072199536707566195","0.024132563015304354","0.015266865129726467","0.039904965260931374","0.060432966830831367","0.13429914506543777","0.024550902288363968","0.0065645689180288879","0.014478708586822212","0.012511734080054846","0.0099226542400931757","0.019817289851773102","0.017377818764443553","0.04336572591798956","0.12839766267198319","0.22178880864438183","0.036823216438785271","0.022770649309535977","0.026573102007079873","0.052553276589893887","0.027632884799703123","0.026580326376374488","0.019049949067584553","0.027214035256715854","0.059867197262953302","0.14677457500976976","0.023608930846710823","0.015110619350763846","0.013190908567628359","0.017369164702840799","0.02777100865943076","0.053128382981841298","0.040376500461660907","0.032633804882278877","0.10918265329769948","0.21531283666913151","0.044933323181938996","0.03800204517969745","0.028148506706379233","0.073837164318088663","0.016940247901613661","0.025316686884818963","0.016932041392802157","0.029306651194677766","0.045728785227197609","0.19023625169721955","0.027198789144993366","0.027787539649913057","0.020725155149053584","0.0082512574049524202","0.017186632107088581","0.017296226663644731","0.031765187981385862","0.02958254502135612","0.095512117825721818","0.19193466274207435","0.061634851200629816","0.047737970749692195","0.040916793450956779","0.052469829633932603","0.060774191333272408","0.019570579553693804","0.016301743943243709","0.035651444175152681","0.051376529459146419","0.11184884104745255","0.011501574154894069","0.0045151149509029629","0.0057048272994328752","0.013011896159782181","0.015394225314659041","0.046853660203442983","0.030102341913048697","0.059202997198444497","0.12349592308860716","0.1866715192218554","0.051486488632102582","0.069940433938099025","0.051040246275566248","0.036830340856771719","0.073251290355148074","0.016032978700572079","0.020857384647466934","0.036513117339986967","0.058584087705072382","0.12407906474112179","0.018225634324832315","0.0083349083904056698","0.012451568770031004","0.0066071250074023046","0.016164839828038974","0.0090766053339444569","0.017219543042637734","0.047982704902324515","0.1386501116404876","0.21446439709724696","0.038227653545928365","0.033360625197983537","0.021093993795730917","0.049215116407596286","0.039987729858755004","0.020769123131363757","0.023920612088235475","0.019521643328656406","0.055704248485615192","0.14465622156316171","0.019184605958646989","0.014887578850169931","0.013969665132540944","0.012366591057758072","0.024067729323938518","0.064152448520765779","0.029920803157134565","0.045003470315547182","0.11552573870416261","0.2391331969552179","0.028128165586940861","0.046449769400022919","0.029637265456945797","0.072818692201482474","0.019344355653085236","0.022469185634544721","0.020412327859503327","0.025176892283245655","0.046647414939534504","0.19491363741867493","0.026196396420838611","0.02950830312676142","0.012907514833411404","0.010357580857249082","0.011733482050432701","0.0075379711978893404","0.034705839818034455","0.038900974569242491","0.08302102528799131","0.20919734660188921","0.051512266780106293","0.042314848297939349","0.045382409715817244","0.042568234267198655","0.069803580918157609","0.021761174894104753","0.016783305917458954","0.035790190781823689","0.065627126455764642","0.092115566202191773","0.011457036643992802","0.0055968765816386806","0.0059819940487238973","0.013670993081047099","0.018555030491662954","0.037912034412877084","0.030711020635377284","0.06184330808071728","0.12141565291026145","0.20029501788814277","0.051389806077442847","0.047429084684338776","0.05233884460903046","0.060105488126200812","0.075921602149321823","0.0071930179552669006","0.024241546402842054","0.028597676260315941","0.061523220055212754","0.12568374959333017","0.01503824208241434","0.010212961407444284","0.0075414743284449243","0.0088008058449444461","0.011765123897613387","0.011146403993764441","0.02215788154143021","0.042642428976070963","0.13597561804234826","0.22755516955968672","0.032613441626283518","0.025778287031460435","0.027836915815693048","0.054960793240977121","0.035893810830152147","0.014278916304849105","0.025491044600367566","0.021459362976094371","0.056120312992815842","0.13680493202893493","0.021113505782114659","0.018612472181062364","0.011424888057569565","0.0129252970426926","0.033123835509003233","0.046942142513484282","0.026792232150560816","0.04617624901034139","0.12409638643779036","0.22186166893048667","0.031132961964139963","0.018486210907238395","0.025251605149528334","0.019663901537653811","0.011449463627675504","0.023176565098207907","0.017510112885413657","0.034610229948466756","0.084027467071568204","0.26660259580019502","0.019430167308643671","0.020422412466425836","0.0085292503061050046","0.0036941599911900001","0.01712275906348985","0.011639834394284133","0.022857614802785073","0.028768706041157995","0.11376230312237295","0.23407515124754352","0.047227135791452712","0.028819975953851277","0.014656603659850179","0.011933991519311432","0.025610134313577965","0.011836633327538589","0.031789124331504715","0.031233548131198208","0.11170838459616829","0.17164335434737799","0.026442118375501335","0.013468113411545558","0.014374888818135593","0.022385424654811307","0.014456922442827837","0.010493749151656351","0.019661859164554409","0.033853459084432588","0.12432942136047463","0.16579492622274344","0.073462185957622828","0.021944725206530517","0.04170691845328553","0.013043244668891549","0.021400226092993985","0.022629462154127655","0.032123021851072915","0.061911227605358068","0.090400941423407571","0.18162059603898684","0.034447748391623421","0.004493697338494149","0.024536214637896483","0.011582025269967301","0.014683674853820342","0.016640943799289269","0.01233076338543008","0.037635068493380552","0.117612378701741","0.18875158114562826","0.028758605217780307","0.027700105556085257","0.033391365621690976","0.010053357859370605","0.02858003124037348","0.02768613265855965","0.01460236081886653","0.038692631384228321","0.081030243178297864","0.20783112777536822","0.02151624198161509","0.030267103072982322","0.020182995295742363","0.017123080703981736","0.010833663129984706","0.034640473750323954","0.037310459726755153","0.032303584101122412","0.10874484713382028","4.2908633217003263e-05","0.0","0.0","0.001988100005721151","0.98725613593455008","0.0079667029006236061","0.0012443503632930946","0.0006865381314720522","0.00022884604382401738","0.00012872589965100977","0.00018593741060701413","5.7211510956004346e-05","7.1514388695005429e-05","5.7211510956004346e-05","4.2908633217003263e-05","1.4302877739001086e-05","1.4302877739001086e-05","0.0","0.0","1.4302877739001086e-05","0.00054350935408204132","0.00078665827564505981","0.0014302877739001086","0.0014159848961611077","0.0031609359803192404","0.29286572458378624","0.49658161222037872","0.034941930316379655","0.010126437439212769","0.0093826877967847135","0.0070084100921105324","0.0062932662051604785","0.0048915841867383713","0.0047199496538703591","0.0040334115223983067","0.0035757194347502716","0.00328966187997025","0.0044338920990903367","0.10358144058584587","0.0069368957034155274","1.0"
"0.2506597896947565","0.029199218297353186","0.03418699483726962","0.017903173366780611","0.043845483669687046","0.043886181507253735","0.022473856407368136","0.019149187009635311","0.018285793886001208","0.066599734843532973","0.1982595653323809","0.018773725615907573","0.010611570608530237","0.019845663331543233","0.010918808859111903","0.022839608318058546","0.0076836484884215944","0.019959559882896903","0.031509846547970503","0.11340858294349354","0.23088056163149301","0.034721995850439107","0.024272720749224926","0.015476805652801276","0.029608631662753269","0.020693318289574339","0.017135281547819053","0.010152110090880798","0.03132156813457513","0.047240794874037324","0.17194594629018037","0.048572845067004752","0.020280365830813815","0.018511103957685685","0.01953688725648102","0.018514864412050573","0.021516133869513003","0.04855551925210181","0.028434159690316634","0.14262837907618844","0.2407969942571267","0.029036564947916246","0.05918615725686184","0.019028733545634023","0.076702003664026949","0.027760188105008823","0.0058356249815868537","0.0080960679511010592","0.018695743473580242","0.04592843010753013","0.20486940988635766","0.024102140345552789","0.011976953016294607","0.0056852303480232347","0.014453839591604487","0.016668747200872653","0.020806066566463038","0.013286745254858951","0.036237168218155605","0.12084718345336397","0.23302148910180628","0.032480601176446779","0.013563656943238363","0.023546776429705915","0.0070749041908397588","0.013721904784860612","0.032704984685332797","0.019154523604748997","0.036061521752268295","0.035765687575882638","0.20027717776364704","0.022388073243666748","0.019641782697091083","0.013886898628145957","0.037716123882971402","0.035515198127790186","0.0302839104399612","0.030730656245876547","0.037310684523463443","0.12515343816646998","0.21986426970897915","0.044512834223411971","0.034364752184109372","0.01118027511608421","0.066119679978500587","0.027122455650031511","0.037979463263137274","0.012321261758528055","0.024423551128624581","0.056274535184573593","0.19011152233970902","0.015853545885990868","0.0057409566467565383","0.026708681221312487","0.009690712510232017","0.022828378763924455","0.005020587125465774","0.017789154011353978","0.037476891153953709","0.13461648607489857","0.22006159781043746","0.016300936678196626","0.025905868282215527","0.021854613158799593","0.014829900594034448","0.033588266177364233","0.017195734774505433","0.01274240846568615","0.028905163678474736","0.047876046440939242","0.17029769665378358","0.034581628229463889","0.013900958011784278","0.016067598482521411","0.024080255796539666","0.026960801850668199","0.019058277787586595","0.04112061407046852","0.038832803497128712","0.17583882356539232","0.23263201255788155","0.047095799642576847","0.049799108620845661","0.033643061515875358","0.089149634938648789","0.020828675557179196","0.0073069487885619273","0.011717614637876329","0.0089641486497234173","0.058130926542529618","0.17752365060924608","0.02281157365548284","0.013644729704115871","0.0050844454346391874","0.010878715082120953","0.021577397454481825","0.0072852568185239478","0.028889593089811524","0.02786346041203662","0.12517323922413387","0.24131247176027151","0.032922814312645127","0.020159271460087464","0.013827842825507161","0.01654967254557535","0.01031758669058605","0.025833177783300538","0.01874740663179942","0.03291458161116461","0.030699741844668022","0.19816092701949109","0.017424056189496408","0.012357442027330908","0.014028271361814903","0.036585180772748374","0.04613869925262188","0.030617035406270896","0.025753275522388014","0.063689127212227706","0.11196141227388716","0.25640848767881441","0.034409217940869222","0.031440332917841714","0.0069051284546151476","0.063796172085085007","0.045526351890130851","0.024675375678987373","0.017571605890607772","0.023552797584750328","0.059403602811616364","0.17593174037398623","0.015869406049007845","0.013130859060620993","0.025387559698912716","0.0063503323451437124","0.018397015230942268","0.014985846032587891","0.0096388965714942244","0.034503107329706281","0.12211615851067169","0.22971177501813508","0.018923417753562721","0.022150928788013783","0.023759187225171327","0.015056669621886093","0.031375513850506499","0.013852530227557457","0.012173669650622429","0.026661059389230666","0.05446723934709044","0.16815088695357971","0.033905342905459608","0.011701286831166152","0.016776416062746841","0.020306242164113551","0.033600891268224228","0.014455697109859861","0.035475130908450135","0.051190375262111974","0.16630573387389067","0.25873939272170904","0.038407279353171106","0.047316185355225734","0.038834245719572988","0.073324855747698869","0.039452268375366598","0.0080671443504582406","0.010308044901285902","0.01518497625123646","0.046241845006570276","0.17697041454786136","0.019068642925459511","0.012804766846256983","0.0057919817112724445","0.01239144814300118","0.024119164458563304","0.010013574002383441","0.023153486467440493","0.02329193993756527","0.11651833637282646","0.2401064963058914","0.034204072499613783","0.017347379868465931","0.012920872705944157","0.017243387458623981","0.015930856617591072","0.021775345088294394","0.016288990963670556","0.033965523349613759","0.03605354764199508","0.18115863474141874","0.021401020230871832","0.013311499780713137","0.013157064271347468","0.028758884976850713","0.05186376471561556","0.038817577471473498","0.023502039654974504","0.044654145594589453","0.13753889065722422","0.27374558549419664","0.019933867313164919","0.011773696426051566","0.012046744443262354","0.0072187811305370504","0.020214391114317148","0.011387812874662298","0.0095626190811939401","0.027385265114290579","0.097263383058448311","0.2723448764735909","0.025423237854691656","0.019262981145259095","0.0062620726718813323","0.0080709356486046106","0.012323416108267902","0.010382764710407773","0.018574254030068689","0.020372955375548715","0.1164503530058577","0.23148241388696345","0.022612109948534683","0.025743296825073227","0.012201841865477235","0.01064143526129652","0.013939041862051424","0.01009488933391064","0.026008578404631083","0.013992151195805783","0.080856151399118295","0.24158342959682264","0.047007336629787996","0.027176538021999978","0.012408556323172622","0.01259460085994793","0.0062890738671335968","0.024713460417774964","0.012511027379891434","0.028163929658079657","0.13998012951724861","0.20867940875149354","0.034791112536793255","0.026937380117210381","0.0060349302969981353","0.020937446700732196","0.022969024255964487","0.011465202851764141","0.022086131032642269","0.020511845376754864","0.072356549385212229","0.27487589156927195","0.012870580591858014","0.013512145075732075","0.0073741163377573048","0.0238314665753834","0.024529983773877891","0.011076944737029935","0.0091521440607080333","0.027532984310385394","0.1484747027042127","0.2204789835703623","0.02511881701130058","0.022042107335306989","0.018180916689024509","0.016111076363094886","0.014053860888010085","0.036516763500820448","0.023596258676055464","0.044374220110547979","0.077478418495552273","0.23320416271973129","0.023584114645875242","0.026503009275109804","0.010889781906619834","0.020435306131784802","0.01921930625981233","0.0086169580642506977","0.023095995652930339","0.032098577404188783","0.10440135845320891","0.0047600913937547598","0.0","0.0","0.0","3.4618846500034618e-05","0.00077892404625077888","0.5652738350758153","0.425984906182926","0.001704978190126705","0.00054524683237554522","0.00035484317662535484","0.00016443952087516443","0.00010385653950010386","0.00010385653950010386","2.5964134875025964e-05","6.9237693000069237e-05","5.1928269750051928e-05","8.6547116250086546e-06","1.7309423250017309e-05","1.7309423250017309e-05","0.00021636779062521636","0.00038080731150038082","0.00063179394862563178","0.00081354289275081359","0.0012462784740012462","0.0077459669043827457","0.48549470331648548","0.36964273350411964","0.013215744651388216","0.0096500034618846493","0.0082739043135082735","0.0065948902582565949","0.0061102264072561106","0.0051062798587551061","0.0038513466731288516","0.0031070414733781072","0.0026829606037526831","0.0032195527245032197","0.068753029149068751","0.0032628262826282627","1.0"
"0.22980200126333264","0.05632790430046801","0.021622963442713253","0.014546067885841236","0.033948987802310655","0.029976130728059797","0.014963381168342683","0.015067393339006739","0.017091483386098158","0.062278289882121821","0.18846925995185607","0.031497752325581732","0.014974896726527308","0.013757705376245873","0.018081673231138067","0.025250479764767835","0.014938111336933789","0.025171113291825226","0.0456227446277215","0.12661165250754289","0.1939052428420571","0.016460408420328251","0.010113542569470113","0.016865597603500031","0.0049089282421920658","0.01724853976504441","0.016084392275612484","0.016900927775818","0.0095830244510448463","0.099673520182925704","0.23028209958929052","0.036592641728449983","0.023280655279995885","0.018701315803278877","0.047809171194106777","0.07716122583852171","0.019809239737461997","0.022738548274224463","0.031968348902074409","0.089912623762737384","0.24787300549434621","0.03478749798007906","0.031110884690891957","0.024624572621436611","0.041926207831865132","0.01580693017940352","0.005860479138558734","0.017663159993610046","0.030214554161578779","0.047889014526526885","0.15852662004763743","0.015695698567266166","0.016919279635205797","0.014993394843916255","0.021933466985533369","0.014622093395380684","0.038563899494613182","0.032931249885701938","0.034171464833575763","0.15388651918360025","0.21206790579836621","0.027281755650047108","0.020063767189755836","0.0083601628457173251","0.0099728052411915177","0.028072356849140837","0.0065037250645112463","0.011130730380108561","0.0098864994500417851","0.062678721181787078","0.12181777810299016","0.0070772064366818035","0.014625894939082075","0.034702751733707952","0.065492605210456523","0.061613284412693863","0.052002145073663845","0.032811728417744088","0.038284758585062001","0.17555341332866825","0.26201540218838448","0.048573345038079335","0.028135569363837411","0.011628863253313306","0.047217016313899698","0.02014410049386961","0.0037534163876945903","0.020407278694882177","0.025695602057094667","0.050719190952133106","0.19573123730836473","0.016947401719300138","0.015434823590020951","0.017915506138174997","0.021021935072761067","0.0093825150890291757","0.018791461183722859","0.025862842433379503","0.029467095213146995","0.13115539084107095","0.22101343149942371","0.017025008454899272","0.018733659042445127","0.011142929997637038","0.0041329565258576909","0.014902031615608267","0.013291346888520857","0.017905435745369826","0.016355409169020847","0.098132658534537828","0.20469443132622103","0.033382488091485397","0.016598049832188946","0.023830819719367201","0.048009667404738478","0.079692951479915022","0.015056936845402016","0.025913373576085717","0.037611487109148439","0.082574921427564604","0.25571157735921607","0.015394032447808395","0.050239173278665818","0.032255174219488196","0.036023709118966109","0.013151074983926994","0.0078211390242386176","0.027796702845963708","0.021719894028900445","0.03917575313686255","0.15707305303495483","0.021605943891662704","0.012503541770536038","0.013530478357297385","0.013084751667119893","0.013156938419318965","0.031581868238192097","0.040149321796963351","0.028692261049312429","0.16933360517659726","0.19868424099500487","0.016444284477017915","0.027551238526393938","0.0029309143025354365","0.012262447893541176","0.012199238407903441","0.010723115658393789","0.011099817678455345","0.010744239711601574","0.062871020366040906","0.10223568021597018","0.013706986044440463","0.01474965331703537","0.031119305401957838","0.05655611354449986","0.078496504340397802","0.046513117295706209","0.034075766741744729","0.047298035999829048","0.20973827582857202","0.24082746702071808","0.055865699630406593","0.023056806281014079","0.0092982462784500178","0.047694933879220511","0.022390016424146231","0.0013958672199682724","0.018887408002732215","0.015299078098326325","0.067131755117921202","0.18115861833344049","0.027168048733335348","0.016992686549671315","0.013372580100894415","0.016511810457262754","0.022251892077613907","0.0069764317963167356","0.030954424528799981","0.033534607939823206","0.14923161514519118","0.20810568561028878","0.027244765717305566","0.014354661373934341","0.011293801544586802","0.0039850903389584188","0.01554803294904558","0.013050533033598401","0.01626627782053967","0.012669051279263786","0.096607241102318622","0.21001777562184099","0.024016985327618656","0.0225735754908961","0.020471724982375119","0.04920282164195023","0.081911307668379535","0.0093444752220201207","0.034408213394441778","0.029926227478084749","0.099001746687329917","0.27338059943303927","0.033226208750598937","0.030818902039515279","0.029652022571815512","0.035170673480302644","0.023251050174512466","0.0058447663116451354","0.026978408595605269","0.012768097791191509","0.048376792529855425","0.15632729987660129","0.022732543722582182","0.011235853152469982","0.013417118932285553","0.0096516243217130721","0.012258583562116183","0.027151047302678821","0.050978656555724512","0.038029603825189828","0.13875014107446246","0.22832608797878071","0.018510824678697885","0.021039541021808269","0.0071303684870385109","0.014611646962613248","0.0030948841852375905","0.015341204103246475","0.011344484349448986","0.011332636865637982","0.061898682408473675","0.10578326679280975","0.012009333040260254","0.01738780344283241","0.019829901301540654","0.071017343409503733","0.068929331550426451","0.054057704759347139","0.029420988400447091","0.050124911668025206","0.17880905150836904","0.21589064187460524","0.028474452212928693","0.021049647835607338","0.012728253191422624","0.010603805507789235","0.01391268779784847","0.022880224267874619","0.0093798316974404577","0.01642973916633457","0.081884044210545029","0.25947715185698267","0.027252724576938857","0.019794245737582192","0.01809986540984428","0.011407127499156631","0.018512498289546382","0.025469196783883964","0.018513670995879257","0.02591525602985436","0.1423249268127432","0.17367414043279888","0.013246470869854138","0.0096992617277041789","0.016051505094216146","0.010864927771056182","0.014330451037739245","0.017743894069169996","0.022460391503562788","0.013301284031965991","0.093849334175767435","0.31673499121266291","0.042680196535347173","0.015900898591204776","0.034371681669544608","0.044096487617199059","0.024158884960607984","0.0082949554496464326","0.017575570661000239","0.021907601006123944","0.089057066870284626","0.21798989415844233","0.02019644650640021","0.021266133449804121","0.01928782797791781","0.019736795540589592","0.0094574751592322731","0.0087814180550902544","0.02419485631830651","0.028279828158721432","0.071860214588205615","0.18975060787136061","0.012561543703343104","0.022592044936606222","0.014306347671168168","0.029277138567157236","0.027356840602405678","0.036099232010831962","0.026807614231092423","0.043424824043347764","0.15677291004013452","0.17473346278024213","0.049380484043918753","0.015961715987289727","0.01233943634871155","0.015405595263159433","0.010155136083721801","0.0053740990975057164","0.028490466689971784","0.027582618634979874","0.063207256807718978","0.19466446655175051","0.039242399568979083","0.024181970673201745","0.021118466820633123","0.020809946965647242","0.036858453632209187","0.030636179976382176","0.040739726055679742","0.051849009099237432","0.13726910096036912","0.010593110593110593","0.0","0.0014331347664680999","0.98272468272468272","0.0040490373823707159","0.00049210049210049206","0.00028490028490028488","0.00012950012950012951","4.3166709833376498e-05","6.9066735733402403e-05","6.0433393766727099e-05","5.1800051800051802e-05","1.7266683933350601e-05","8.6333419666753004e-06","0.0","0.0","8.6333419666753004e-06","1.7266683933350601e-05","0.0","1.7266683933350601e-05","0.00040576707243373909","0.00072520072520072516","0.00097556764223430891","0.0021756021756021756","0.42809289475956142","0.42394025727359058","0.013588880255546922","0.0091168091168091162","0.0079426746093412756","0.006440473107139774","0.005723905723905724","0.0046879046879046878","0.0045066045066045066","0.0036691703358370025","0.003220236553569887","0.0029612362945696277","0.0023051023051023052","0.0036001036001036","0.074393507726841057","0.001528101528101528","1.0"
