"0.29069260348760334","0.024868824377668228","0.021326465513247496","0.038969000307606472","0.017818556893369482","0.018878924202862225","0.025654746417526863","0.018915187107446794","0.017494129560868314","0.071189944703780386","0.18123058938806758","0.013587417294662705","0.0073861903613319227","0.012902773267956108","0.0076532243937767171","0.024330262507289448","0.022273822978803415","0.019958840682163925","0.037861736726966737","0.12700675452611221","0.20025336595050092","0.026116395011493872","0.015895668243944682","0.0049381954623298353","0.034090823782056336","0.028632887053861425","0.013042744505145249","0.017775012188113573","0.013457902244548424","0.064785939061962422","0.1173592355677915","0.017076479147097059","0.012876661739834448","0.026187253234653058","0.048897961434680927","0.096378283501739062","0.020831440453213019","0.032596994148523309","0.043683698528599275","0.16512305432061999","0.21092274474699663","0.046835158713611255","0.024422253830481164","0.026582829809493599","0.010837690869371726","0.0079917952116725782","0.013942290609510171","0.010867548897959239","0.038571075206904074","0.050299176591181508","0.16846140306666108","0.031525642993946626","0.013976600467145068","0.021952291327593","0.023593390216036906","0.035641376622490027","0.022391219630848384","0.016652997048458955","0.033531833450721811","0.19100067460401654","0.17640830846624689","0.030794371420156258","0.025709560364314637","0.014236552683822304","0.022839689826601894","0.031314263663856035","0.013410506069679683","0.035130956214170624","0.012921434777238439","0.081476597497768921","0.17038307260717925","0.013927226492498912","0.020433799304556306","0.01704762349303858","0.068236360212130073","0.057033876197106155","0.0302587591418228","0.025443263389678599","0.047459357320512284","0.10553441488358702","0.27280984840516864","0.024451257965946542","0.024305738958214751","0.042134173876411017","0.01854398239814779","0.022995119585386154","0.025823645633025714","0.020155022809483097","0.0077802753739848437","0.070193356002392654","0.16588770415661991","0.014376353948651313","0.008019788913274626","0.010455173617522741","0.0059628789980324132","0.01510576701499545","0.022586674127802082","0.027541647863759917","0.036550142916683334","0.16432144294585241","0.205906096872185","0.028061511768578868","0.012861868131685224","0.019435262460666753","0.0061946351256360358","0.043065297740094412","0.01016006560181883","0.016444649233227214","0.011541047048877194","0.061345071398003971","0.10486746347170917","0.018613084042388747","0.010530459587778785","0.013249778205125833","0.069310561382324332","0.093362562002592811","0.021316459464851494","0.044366284663134227","0.038670715184749641","0.17069712306920914","0.22755261278704284","0.041771726398543201","0.052193721127254608","0.013408241127200966","0.013061119808857293","0.0078294596529834039","0.007305772786677444","0.012994530993996374","0.030901060187234403","0.059184469340914127","0.16737654112842562","0.025511892237956569","0.009663199152970996","0.0059972957351560807","0.030585071094338893","0.029900741245792964","0.023111513784609485","0.018341855155458889","0.031140738384473971","0.19216843225785035","0.18721188859263607","0.025052191395640907","0.023185616121824189","0.016940966634633972","0.0076481877095670283","0.032291294921779103","0.012918704543801444","0.03566195393210362","0.011480210262626274","0.078250966832397309","0.15675478650249502","0.012594891818056998","0.024080653802048841","0.009061198751457878","0.093204777846125367","0.048339648855605127","0.029800683164256058","0.036902365991873479","0.06367479373063073","0.094944213242517519","0.29274716533090078","0.023922809975817947","0.01942733529202776","0.040970995868627499","0.012923285930224158","0.029161530094936987","0.013134267272992219","0.028986291689453485","0.018179163575906161","0.068129246796677673","0.15926583238765366","0.012139723921253237","0.0079507622003136477","0.0096751033154010534","0.0044866389895011479","0.013394165106523215","0.030592347585967506","0.013483136392165798","0.042576579329395209","0.15885361457079522","0.23169614075085448","0.018825304778684725","0.012450921094826027","0.011683389903246954","0.011715161586391245","0.045126345791115463","0.0092546586513996346","0.016092844038978892","0.008557699719780416","0.05668853527318133","0.10989512382877502","0.013860114416083768","0.015096428691424664","0.0119998008157886","0.062785440993650715","0.10262930380148573","0.026265925960149199","0.039703018641521523","0.031761697160991226","0.16391214072823784","0.25906533441966945","0.050431475725394977","0.043964862683012529","0.012267228086863903","0.012734343548846928","0.0062035584591785204","0.0053875223345457648","0.0098083907119466286","0.033435236999214683","0.063398176609362783","0.16739569103422627","0.024191459965893339","0.0049654664054229912","0.004957628032716082","0.029662041695339984","0.04233373455423433","0.01325136209905634","0.015535555947721555","0.030823260516048744","0.17018766468084273","0.18607184186198014","0.029563282777638106","0.017062912187268225","0.01746040049691186","0.016203978641442119","0.021633250419537457","0.010581943955625067","0.035313691487300292","0.012472555067299119","0.079822882997464525","0.15400785882270371","0.016133676611847513","0.017875445342854852","0.0040373133359205542","0.092969422850022881","0.070100729692202837","0.024700805182290259","0.029274295535672755","0.061818231821026318","0.10289547558472958","0.23001702366396234","0.028574534073391326","0.025223468926343477","0.022688638749041444","0.0076990808186614161","0.014277405615389758","0.011300974856215075","0.020243332299999191","0.022681930129748732","0.10330640659826318","0.26251472569624801","0.012773133020809539","0.0089925311463427623","0.020468121989245931","0.0079550198521789184","0.018397884641173097","0.018004421742318436","0.017050002347100919","0.019158707275930803","0.12867264934302683","0.17385292749445114","0.028298017298895979","0.027379182986185104","0.019173004367526912","0.014614738994550704","0.02028328728391925","0.019451580158977768","0.022028068767818963","0.028138205624296444","0.10202797179119617","0.19900203937205788","0.017644434105388067","0.01407059913816221","0.025436956327032807","0.026710241878319576","0.03721083813116375","0.034215427815472224","0.0069638612694282722","0.044922983533374795","0.138575626514744","0.2034997471481427","0.02540309955352037","0.020339196773779621","0.025953439278368247","0.0077202035417304887","0.019540214164531732","0.01372681736996215","0.018916141601034539","0.026536534353256844","0.093462808685965168","0.19476612152170097","0.040411456565979859","0.01944541142440994","0.013441238241439085","0.010010957519165045","0.032167135196767817","0.014186524506493893","0.0359502255861422","0.04835613072113383","0.13616658975022963","0.20593468266020135","0.033464444057635941","0.027054205290829938","0.017454548634064627","0.013201707740370992","0.050840341003680879","0.015311558637512131","0.037673405772553424","0.035134864006646442","0.088874233224415455","0.21155424181004745","0.026527587405442806","0.020063923572433365","0.015111417313178247","0.03237915193604142","0.028062225655252963","0.0094918723668958836","0.016613250793616276","0.042668410187154671","0.072583921211894831","0.0069904490957122534","0.0","0.00011176590123958545","0.026620605567973989","0.95812842918106078","0.0061064824222718962","0.001016053647632595","0.0003861003861003861","0.000203210729526519","0.00014224751066856331","7.1123755334281656e-05","4.0642145905303798e-05","3.0481609428977852e-05","7.1123755334281656e-05","1.0160536476325949e-05","1.0160536476325949e-05","0.0","1.0160536476325949e-05","1.0160536476325949e-05","4.0642145905303798e-05","0.00060963218857955695","0.0012091038406827881","0.0018898597845966266","0.2218451534241008","0.60228612070717336","0.027016866490550701","0.00958138589717537","0.0082808372282056498","0.0068177199756147121","0.0059235927656980285","0.0055679739890266205","0.0050599471652103233","0.0043080674659622025","0.0037390774232879498","0.0032005689900426741","0.0025706157285104655","0.0030989636252794148","0.0063808169071326963","0.079912619386303591","0.00070107701686649055","1.0"
"0.25446162032399466","0.028047741783150931","0.040736809350048864","0.023149570780192179","0.034024183125445501","0.032162719296878514","0.025767691700645103","0.019252125753469681","0.013169078666624793","0.072736741712562725","0.19431047465393841","0.036070908712033327","0.011663877065443948","0.015750143009558727","0.011539646908359728","0.018788830494590208","0.01165473382918269","0.041859559790605835","0.033711256480683169","0.081142278805368256","0.21299506717865602","0.01827546716965216","0.015321980293353715","0.012259882936878568","0.021218789005722029","0.01530260551770512","0.0099691025211125009","0.013323675613948359","0.029998121226701178","0.072775256788167972","0.24336637353759194","0.034719845317990938","0.022530644275061736","0.013938416390633115","0.064004633194059704","0.025190737426784997","0.029734994458493608","0.02048130435539822","0.029429179639030346","0.095163916753680758","0.18754655465298781","0.055808315396860979","0.019660687781339885","0.029308034189279256","0.049417006340788529","0.044598088037310489","0.021174496394911958","0.021731679122430417","0.018612205958568103","0.052198894176638901","0.17474351337125441","0.02629633947027726","0.015156351425147974","0.013405951317868587","0.026406729643511911","0.045095820851214018","0.024713810673108315","0.026569829243937634","0.049417935048706028","0.098137750690539857","0.26504485421688578","0.036749426385077825","0.032425149394938166","0.012745356055748822","0.018823333859628446","0.00690531867850319","0.0063221602477190062","0.012627882507920843","0.015426433163030025","0.046575759840339036","0.15864389911180268","0.024617555235912341","0.011314802243439807","0.013963174625834027","0.024197254681948797","0.038478829944182932","0.033421681361891081","0.035460433619134001","0.036092360849278707","0.17016432819637931","0.23425244418222374","0.034911901406615729","0.047480265071145812","0.017012460124812983","0.055523019436501807","0.037317826500810392","0.01892342751976215","0.018781072872943429","0.014999302248805033","0.078331827266572077","0.1683041687817057","0.04025439987868254","0.012846109156691498","0.021342383296908643","0.0039721025024316379","0.020002964398768093","0.021417909690638556","0.017657335688176491","0.039031358003373547","0.097637715137589495","0.2232093506157603","0.01296163174060211","0.021756975919365356","0.022116984071808066","0.012109836594002993","0.012382064571471878","0.012576548734077646","0.019043654200481996","0.027061195447113988","0.063578383665548355","0.23062842655451599","0.029098929565878284","0.026132191358819026","0.013619210161179096","0.060060796699456076","0.036329603919686419","0.029367923700177836","0.017655773864012927","0.025358769037927737","0.10495174313595552","0.18797644987513593","0.053585098394834926","0.0305518089857683","0.036629097858826412","0.046526612286040929","0.042186127901688533","0.02299764426830744","0.023540260150741336","0.033970234396270817","0.046277589903071466","0.14828215588698118","0.022442903788593656","0.017856250904670305","0.010171192443182462","0.027755079646064919","0.041469307607577548","0.032374102658364261","0.013614403742857786","0.050442782775344447","0.11135089112605802","0.25523113720945162","0.046255800106207424","0.02228937124555205","0.018685304251966153","0.014461797439365081","0.0095756735477560122","0.0047303129080770194","0.0094188423529448645","0.021849470162991404","0.046852596031479989","0.12725060969681176","0.017073254204388343","0.021533005420868293","0.012064232673414976","0.016886697595048294","0.046944127247395391","0.036510896937055837","0.043522582139700373","0.039550115561825153","0.18931416847765284","0.23978512331418933","0.048596112648465757","0.02814242213119186","0.024335731257105191","0.050884786322054336","0.051557395061976152","0.0097878875573371386","0.020924982033978932","0.013840258006383003","0.065199032749230848","0.17678926334624931","0.040486818842913656","0.012116374976490206","0.016987949398180914","0.010769998301029593","0.027426019884130015","0.013353445312001317","0.024561626008171314","0.032116314606840238","0.092338451732609461","0.21181539721628923","0.019209403709097315","0.013837240740027424","0.014585833956575523","0.019957545913331782","0.011028880669375822","0.015612030570704998","0.015998419414784137","0.027982086769867274","0.067239115464861318","0.22277697068010535","0.021364089508471001","0.032869334914787079","0.014794652657786723","0.067718941508567027","0.020844495666752515","0.036760464924805114","0.014440264413809653","0.023607012037656777","0.1275578128927041","0.18824780103686009","0.055857372603408895","0.027190447809687296","0.015799455252019333","0.060749386405831135","0.053382048615213062","0.020191097171528557","0.022820709062908257","0.023653004618641331","0.039247299896262182","0.15454129207478637","0.024734470405730655","0.016702871675397548","0.0095478192194267415","0.028962350232200385","0.03809840096172127","0.027721908501180361","0.021186221829015847","0.058676949215244016","0.11268908820481061","0.25557822561659982","0.04499299338731623","0.019342595892018088","0.013787464098994154","0.017880162498907167","0.011508446145935226","0.0036171591891918462","0.0099167223242633846","0.015323718604149385","0.039986013945062224","0.13448022615533703","0.014987556996872433","0.020116767513614103","0.014404196252933352","0.029027930481633452","0.031756008304077821","0.037469182874400243","0.041962835090596513","0.027820319209341689","0.21604147084052069","0.23883451172993708","0.021872592646847946","0.013623420750299113","0.0076592507259410619","0.021931684069647812","0.017816762076760889","0.014950488035751887","0.016757981288367658","0.017076696038303536","0.097425571035921699","0.23119412651839835","0.039797497514264472","0.014916462617989474","0.01970959257637097","0.0041026063424235946","0.02176761192609452","0.020156714412592425","0.030851887127823552","0.023324764555356453","0.12622976867170632","0.20946292068203046","0.01926928014047339","0.012162954996396136","0.014364655447026911","0.010237011400107904","0.013479021275551683","0.01515572369029025","0.01056146899413337","0.026390962043071352","0.080037665822618162","0.30840609971231803","0.040660182666581689","0.012192191292343717","0.012893121307642199","0.076880490644277225","0.012033988938339251","0.013528249098817379","0.011748608845576602","0.017425516008201834","0.083109881468270891","0.19837795882880602","0.029991194291925143","0.02861090639956403","0.012548591452229609","0.015359308932007161","0.020235939112935093","0.01816686597703767","0.031631353314273664","0.020933509133114606","0.083302151515481634","0.22887750928670725","0.043762724735346724","0.017949139505007657","0.0085622455522354115","0.019756090826502613","0.027893404792033033","0.02486045591768311","0.016174036552556555","0.037191882384415724","0.11581472359077931","0.22463684664489245","0.037885574189147238","0.011762245752933321","0.014289039860654593","0.027112404664336835","0.0085648347151900343","0.011088179598053071","0.018556765969054478","0.020073289831757223","0.095144295940750481","0.22515303280581792","0.031187856733310721","0.027590454858647043","0.015978250705888247","0.008247180172454462","0.017073290641663793","0.022191020793063166","0.019771492540740964","0.024908706444463972","0.13878522798048326","0.0072200466902628208","0.0","0.0","0.0","0.0","0.00017885382935462009","0.011117177498305595","0.94126063709616692","0.037361623616236163","0.0012425634460426238","0.00061186836358159496","0.00028240078319150539","0.00023533398599292116","0.00015061375103546954","6.5893516078017927e-05","8.4720234957451609e-05","0.0001035469538368853","1.8826718879433692e-05","2.824007831915054e-05","3.7653437758867384e-05","0.00026357406431207171","0.00042360117478725808","0.00066834852021989606","0.00080013555237593188","0.0013931771970780932","0.0023815799382483622","0.43433240454853528","0.41474320355448452","0.014091799081256118","0.010119361397695609","0.0083684765419082766","0.0065422848106032085","0.005902176368702463","0.0049796671436102115","0.0043772121394683337","0.0034641162738157992","0.0029840349423902401","0.0027487009563973192","0.066175916861209425","0.015240228932901573","1.0"
"0.24705791347348277","0.05235999418753972","0.019844297484792991","0.029506693267824079","0.053147895284407054","0.040435712610936023","0.012044367160698738","0.024504648699697901","0.019297225493876458","0.068692341504696428","0.19066261545795224","0.02438304747020029","0.0109723987213782","0.011875854751721001","0.0061621332391474364","0.0034316068471236714","0.018546533708783397","0.013958024737383839","0.025167719677793094","0.12794896958475135","0.27917759168037642","0.049265141913926905","0.040190850226215102","0.036311394415029216","0.025450400543007838","0.026797760004136584","0.018669880880763993","0.017622607889567751","0.03151764525249947","0.052863787499702532","0.12764522597457148","0.011298625940101953","0.012951583701284399","0.010219830064719325","0.025894840698323981","0.035193385709096137","0.031087375486846973","0.021644621661531777","0.032287067763249674","0.11391037870135388","0.27951473334113119","0.029957162210030454","0.038083772159600786","0.040358923322830559","0.067168243605328762","0.03220861461894689","0.018277898067988484","0.015225669194755546","0.018464587387348286","0.040992605771405038","0.16715643417953596","0.022075174079052334","0.01430225239541361","0.0120903940849784","0.00082602437628566882","0.012679835100286075","0.011776150681039901","0.023945739595713566","0.035625093279648405","0.11927068566925261","0.21940778492849652","0.040802274648364029","0.031384198416156833","0.017205714809846354","0.024645151720208876","0.031372872926383438","0.017796824869767684","0.019089437667656958","0.031208000981312919","0.065574521059310886","0.14739584253625962","0.023298571416130256","0.013884062338989211","0.010517345584524893","0.030633089264328783","0.047471056379450684","0.024009682312059195","0.037298270464642687","0.032316879502976667","0.13468841241471996","0.24184507834277003","0.058473374398753074","0.021864855490094794","0.033376440963229698","0.067953262546658413","0.032523085627262333","0.012395295768957452","0.026946098582051919","0.023106278800104435","0.048331863308340842","0.18465652697274679","0.02756303652700812","0.0079221671622536211","0.004435259077328545","0.0036359049572718348","0.0020478577560199265","0.014199911426565988","0.015915432212656667","0.023836629256304209","0.1489716348908742","0.23153493443731094","0.05787031580598926","0.046995871148207684","0.033500707563288622","0.026063867630142158","0.035593062348219615","0.0092701153604150075","0.01107270795640916","0.024614134697522383","0.075549219863962069","0.099089909357129705","0.0072447134998777137","0.016866578100241014","0.0067877865980825675","0.015403075917137809","0.034523729823220724","0.029676633611823142","0.026108640500889738","0.037085082597736255","0.17514891003468883","0.27708048955528297","0.038809401840382583","0.047951143028235783","0.035286004879466648","0.082462503548048433","0.024943876963685389","0.01775871408225467","0.013604456716607054","0.015692422632142596","0.045871408236657717","0.15239062339305945","0.024959517754533693","0.0045403509809070538","0.0056509531756571895","0.0041936324720701296","0.014005678487983661","0.0077282939475221326","0.014169473302582381","0.041067403161229699","0.13183364581611537","0.23402375941917752","0.040194504018631838","0.035617070127409861","0.011423224169303451","0.030935077143293816","0.027550355086874319","0.0092461909466095959","0.027921069255849033","0.023926541870578445","0.07454629146932365","0.13038082430326636","0.017028080186654606","0.012725960254668506","0.0026609847943916357","0.022862342838826152","0.065053676942965766","0.018350145472023637","0.057321750250231236","0.018181530176956569","0.14005061620503867","0.27186461900541947","0.054852395999562993","0.018042438851370933","0.04668246562221632","0.0506775630771703","0.043347197092906964","0.012123599703259678","0.027774300124971542","0.025220075106777023","0.065507811358360493","0.16600984490520107","0.02639163429061905","0.0036884343572090544","0.0028238923425211986","0.0051231294264254702","0.0025194215981692641","0.014550453297992948","0.012941853914460648","0.018162945800925163","0.13169591833845701","0.26901768605601112","0.043126657492944205","0.041896296687566857","0.032802218352402122","0.027379632268876894","0.039714108525029636","0.0074682782308223049","0.012111193102684695","0.023668949491111386","0.069839961956879526","0.10510673313156335","0.0068475432997866662","0.016157374199830512","0.0067434909452020264","0.013950954716935717","0.033994698235897881","0.032343204249839268","0.017980085466051884","0.042714457007732021","0.15713647359627672","0.28042304325683209","0.032914025344646221","0.046990599347749677","0.03288905965346417","0.075395076920284548","0.03433113609172684","0.021063534726105136","0.0094685939724910503","0.0145193197501274","0.043278217958312173","0.15399079248455122","0.023554894603995371","0.0033940596699985866","0.0057118017745077495","0.0046339987615847201","0.012651361462931197","0.0049770124836032029","0.018104993490908158","0.040113523072504299","0.1415949493462248","0.22857201053846996","0.029462040129427852","0.038851476508997992","0.01094258242122103","0.030649219180870262","0.024080483546449049","0.010920196174943867","0.021224257371820626","0.03109325239863138","0.057368149984014467","0.13208047131812808","0.026046616685950826","0.0077364269265437786","0.0071540192858857163","0.029222777757277801","0.059926775063869439","0.020979728088314203","0.03957037619491674","0.032079813073337925","0.16203932241361008","0.2368843091334463","0.038194080914467937","0.020334525949855763","0.011095663108169328","0.013404381399994515","0.020843408627380239","0.013728597323631714","0.021388120555399487","0.022973523076611675","0.0760676777317328","0.28463171008130528","0.027191522984881054","0.014473140252635609","0.0075773707837404934","0.0058202409460482146","0.0032728710180622896","0.0062612166941306809","0.019644910441921241","0.035517096512469488","0.12069562486975539","0.2228931770706235","0.040479529945383202","0.019600467536983936","0.021093948563879996","0.019159295912510487","0.02193198988550182","0.015107433924384661","0.020223837495035077","0.019053065970711072","0.13393830860437253","0.16916051723970976","0.034683326417578347","0.018531851483430933","0.022634414225222582","0.017880168444828402","0.017432973879856793","0.012704223680010228","0.03503083342699035","0.024421564011750153","0.1140390655205079","0.24336047060574054","0.023843933607040953","0.018485951411669841","0.019144719521445645","0.020998665079225501","0.035677951597993966","0.014896696360041936","0.020943757309859291","0.023110120419315219","0.10304140511139273","0.20505285037916579","0.021020121750075706","0.030007025344877997","0.010270447963134314","0.0016237694928856366","0.018210326104080389","0.014945315788690152","0.025977368407536231","0.021357932999158672","0.12803116210696885","0.20301633043643855","0.037726108191835715","0.02007792377907764","0.009131531997193491","0.01532839340680804","0.050802232918050458","0.015694297774871635","0.030290556091437","0.039573681849517074","0.076483531776513181","0.20207903231979241","0.045197948140782492","0.019879627834567547","0.0081084516444365016","0.033681671003117836","0.022079225007742117","0.011151115310497962","0.011696773705973855","0.044069031262086583","0.10393252827005103","0.0055549933092691921","0.00051726658345421631","0.98702335571073552","0.0056224628636327859","0.00065220569218140312","0.00025863329172710816","0.00014618403445445242","8.9959405818124572e-05","3.3734777181796714e-05","2.2489851454531143e-05","0.0","0.0","1.1244925727265571e-05","2.2489851454531143e-05","2.2489851454531143e-05","0.0","0.0","0.0","1.1244925727265571e-05","1.1244925727265571e-05","0.00049477673199968509","0.0011132476469992915","0.0019003924479078817","0.028427172238527365","0.58147510935690272","0.23373702616694217","0.010480270777811513","0.0082200407066311335","0.0067132206591775465","0.005734912120905441","0.0057461570466327072","0.0043517862564517763","0.0044080108850881039","0.0038457645987248256","0.0034297023468159993","0.0026762923230892058","0.0031598241293616255","0.0068481597679047332","0.086540948397035841","0.00069718539509046546","1.0"
"0.2288933223690689","0.031260326940995148","0.0289857772278495","0.046526401683804168","0.054462318926964168","0.043754206273675544","0.025916003683178618","0.017939065191270684","0.018126357133757601","0.072890828660243698","0.18560252003612468","0.026907022352772435","0.015584963307758696","0.013313617654333483","0.024432242601474325","0.023078320890040811","0.0044593001642352819","0.0176967152590813","0.03247233772362168","0.087698346654388637","0.26298039587662181","0.023100124023244836","0.016905023322127222","0.018367668558936758","0.014964205371186905","0.024042618913290383","0.017204254171798702","0.01849087362074521","0.025271853629550325","0.081653931521957171","0.22512736589873342","0.029217213896098604","0.01260610005170389","0.021803309864838905","0.021734365403825662","0.034249800682201889","0.014901825109774842","0.022727009325739633","0.021813219461486538","0.092838834474262832","0.21538363417006043","0.04137121447556287","0.025314494964511873","0.041852203218671877","0.062240573808124186","0.066404655412946156","0.012879658559094939","0.016039557863681431","0.022747673037403059","0.050322863149291602","0.11530476043716892","0.017376125824111237","0.013615530310193207","0.012777083154286316","0.028301935940482643","0.017956727790286672","0.034043042222436266","0.024656325794955389","0.043959372359421288","0.13745256298236652","0.27728326044017132","0.028561920559468018","0.033470359584723997","0.022417089497185089","0.031453315292625593","0.034760376228727526","0.0048027043799682891","0.013291049626844373","0.014655192903646285","0.069291407277632389","0.17930747954792361","0.019965687929086578","0.012565506449890117","0.0072917309148872395","0.0063139368113213062","0.0062208926088395166","0.017543120810043847","0.027606861820092837","0.051835034675974972","0.14136306678108598","0.18424108070158507","0.055975131924613696","0.029378293977872012","0.042084568200209241","0.075444356547293909","0.056543558356334352","0.015141907199560118","0.016074358393941498","0.021416378253614587","0.081191217122589643","0.15431928622286448","0.028805338296874247","0.013213400484134661","0.0059681212735383264","0.039004140302207536","0.016029613703140294","0.01114999894547589","0.01275769983819432","0.028857415251156062","0.11240413001743683","0.22874639595649329","0.033897697392196363","0.018062772793058887","0.016886403789012808","0.019470874486532303","0.02886635125262833","0.013643149821662356","0.01940372669233403","0.024558151275309369","0.088157687684820518","0.19330138947383479","0.032546354495445101","0.020321594134737178","0.023950512845131743","0.014328673963923025","0.037222958424728343","0.0058898384206415525","0.02556142883379324","0.042745446654578044","0.11243858508035161","0.19746676600912658","0.04605047001688041","0.023339695618454264","0.043571424265726251","0.067900569746397701","0.072804714579062804","0.0056110648053538971","0.024348219228487719","0.015239621542656666","0.045092154389861777","0.099439053659662144","0.019882230742139545","0.01215435742372477","0.018408843348938973","0.025460181983910684","0.017943937666697572","0.025293438171786951","0.02714005123818744","0.037792732947558659","0.17506046896051494","0.24711456514365293","0.041093889840956958","0.035174228967354039","0.021230759568548682","0.019478211593810069","0.046678201807094942","0.010964389186983036","0.014203169497389393","0.014038499958652507","0.055863373044522796","0.16050107653171447","0.020967079508805303","0.013488451795298752","0.0050227621976323446","0.0034001073613470277","0.010446776574448516","0.012829817960631379","0.022577662731890984","0.066193721227857688","0.1787332500406901","0.2119942814249601","0.048941696008932577","0.031879960364759263","0.04148581342213898","0.05970805244907864","0.070278138460030837","0.024107730294829013","0.01256382347092623","0.018562979506515358","0.064853763014618412","0.16168367254036775","0.027781434874132194","0.014041152340253301","0.015324006998679661","0.032145615399500914","0.018146890494949729","0.0054432084097754026","0.014264443858355354","0.031175364790419241","0.095617967045828686","0.25949734634734656","0.031926122815576385","0.015184393848411084","0.017926188798553948","0.02291103489375599","0.02363140687905026","0.011653145012422247","0.014854312451407625","0.023600015889648624","0.087894369923878946","0.19263400647411114","0.034316378724491517","0.02396216129000656","0.022328390102412169","0.0124538931798882","0.033597063115528285","0.012261974519092646","0.035140652563233031","0.0316486834624728","0.092578453324845891","0.22921812062298558","0.038097192436596171","0.028290806210143359","0.036030984820180405","0.093564441432486309","0.056290926085751584","0.0036423599396598772","0.024619515521880329","0.011725300701779713","0.051541460478818711","0.091901117680094249","0.01669212062251817","0.018324221290669809","0.017192105191789171","0.027763221167700535","0.011554744976248863","0.030045137097520692","0.02191344698986817","0.043433621316532153","0.14815915196154139","0.26812420766680317","0.041576084756304303","0.029519824367628737","0.019476604759251438","0.025954539310575713","0.042350332265036296","0.010694643615844891","0.011705778102263305","0.014425641428170337","0.068263755090495384","0.14535828907017312","0.020035655754313035","0.011937750298570138","0.0072294818033733733","0.0027947929290513397","0.0052767347539893284","0.020625096513552772","0.017396960757874076","0.06228689905319286","0.17496692230324884","0.24067733255840293","0.027160667663490963","0.016689832623977326","0.026391862465651714","0.01600809362637998","0.010718026159683831","0.022145858941443726","0.011680235624835378","0.020081653878860142","0.12614795846707005","0.22248267736136609","0.034976508278808251","0.0077739917677145699","0.016100425188142403","0.014762058842103461","0.017976106122152103","0.0091849009274861376","0.019219872480628154","0.024515144843496744","0.11530678682404528","0.27369755190540623","0.023833370489687977","0.0070321600551448548","0.014278525681191567","0.004420020235867482","0.0099843001381157131","0.0085722173271897528","0.0085576648786894177","0.022910171896909814","0.11939409040771215","0.29017919727301306","0.022125276715649744","0.013632320492049328","0.0071626908855286124","0.026746104038018772","0.011762371303650472","0.00560440287158672","0.017739954714835346","0.016421398672021536","0.095946203805405181","0.20430930303979208","0.034432360135272344","0.021446099794208279","0.019189205984772105","0.023619830243531426","0.037906403709443225","0.017760985988696625","0.023708956516004995","0.040135424915178013","0.060901286536639156","0.20559814479090988","0.020568665029269968","0.013748933346819876","0.023524135514464275","0.030281182241773185","0.021927227527033515","0.014483738433936067","0.019096652589617933","0.027667381598396434","0.13969407434133996","0.24889866367438965","0.025684501646724211","0.018166180164976915","0.017350338677531843","0.015054023361359534","0.023706309928282595","0.0061836826317797728","0.016105478057832016","0.020236203520629093","0.11251751163071869","0.22948025206253927","0.0187803926435611","0.018261460769222533","0.016633325543482402","0.0020869606789509555","0.019661083538603085","0.012382789985723014","0.026638320731295514","0.015349356664120947","0.1368231578714221","0.0016551052695631008","0.0","0.0","0.0","0.00024339783375927954","0.11729341608859681","0.87427284897164415","0.0040038943653401488","0.0011561397103565779","0.00053547523427041502","0.00025556772544724351","0.00014603870025556772","0.0001095290251916758","0.00017037848363149569","6.0849458439819885e-05","3.6509675063891931e-05","1.2169891687963977e-05","0.0","2.4339783375927954e-05","2.4339783375927954e-05","0.00036509675063891932","0.00057198490933430695","0.00086406230984544235","0.0010952902519167579","0.0017646342947547767","0.027589144456614336","0.49896555920652308","0.30860411342339056","0.013837166849215042","0.009711573566995254","0.0076670317634173054","0.0070098576122672512","0.0052208835341365466","0.00511135450894487","0.0041255932822197887","0.0036753072897651212","0.0033710599975660216","0.0033953997809419495","0.077242302543507363","0.019812583668005354","1.0"
