"0.21579130934950388","0.028134360792612167","0.022691471626706258","0.021358552142159325","0.015002505815354065","0.0042934366441572886","0.019300115273311744","0.011748053027672727","0.02571966386283538","0.063907640515926442","0.18110923616268981","0.023676942863037186","0.029877379072732385","0.037264633320600371","0.039130698660843136","0.036659837985550177","0.027142030666668746","0.025295806422906148","0.022432902887535952","0.1494634163967862","0.16182253482952427","0.021976909408376363","0.016882189985253378","0.0080489560499167959","0.0059989802939757111","0.013851608206717696","0.010459375736750695","0.016161240771574797","0.0061202157939012252","0.079029873142442211","0.25350435790168252","0.045116655559356643","0.039733611355507105","0.037783265874408743","0.064136923658694223","0.048623101337162522","0.037155966685803857","0.01655078577704789","0.024670492517959317","0.092372949026686121","0.27299566873566644","0.029897467781307877","0.025729175849902048","0.015778110431722735","0.019926476229322341","0.0076711957452667845","0.0069731234540510835","0.015776521721952659","0.015965121249871404","0.044283155814161299","0.16327613900643403","0.024043680413104247","0.019444288917062555","0.021992165812314935","0.024506176173616234","0.053458645141372281","0.044050161353745197","0.024019693007926373","0.055233859877292006","0.11497916632574663","0.1938663734463616","0.02256848695920663","0.014885031872951451","0.013981371237437859","0.012327689669139389","0.018493387342087501","0.0087272811696910545","0.0081443972960973908","0.012865564671775626","0.049111078228900339","0.13247814769371624","0.034105341058605562","0.019206752791626102","0.016730364779997849","0.087146496975226917","0.10484801259551843","0.042598054001890845","0.046079360630050421","0.038493906191307249","0.12334289726716596","0.25574753222346047","0.011731848761912059","0.029350653640418622","0.024271974237042502","0.0029743718675604969","0.0085517938000038863","0.022623794660333828","0.0064662782717367371","0.023452714188071894","0.070132257178419491","0.16957805119589681","0.043304378758783589","0.0081394326849954894","0.02667115896896367","0.059360697872270191","0.027806037911118464","0.029642733909027368","0.026691698071185006","0.024465216685328115","0.12903736929337775","0.1689171219556084","0.019776068385562232","0.019661465001700396","0.0061322927962872134","0.0048076621575520711","0.011195918905148088","0.013730442851795508","0.013860422528786611","0.013191194881607688","0.067921460989363844","0.23479298176600991","0.048871368772637279","0.032700993068581131","0.035071424830498479","0.070657525010059466","0.0592262827667994","0.035216864645281475","0.02385984333337313","0.03098300161639116","0.089425657851326945","0.27902496341337141","0.033796804106249773","0.018662196852650428","0.033630725979420149","0.010005876819970031","0.0082195277358968893","0.010289236770044376","0.010791440713741664","0.016596031786115874","0.041006105960270968","0.16121535598994702","0.025268007575273109","0.019768826412445203","0.0098286761573094829","0.033661681498202783","0.049716813230632644","0.037801238769346684","0.026614758626451924","0.055798955386655753","0.11830276888697598","0.1860672313265625","0.036597818071910565","0.012435491573833583","0.015379896255091509","0.0064433511770683851","0.012532176647289804","0.01061318626140371","0.0076572362602045944","0.011159429614263708","0.047830628671715274","0.11677422087164235","0.02712896343680565","0.017498607440652073","0.028456215436968264","0.086458779732936558","0.12258333684819081","0.036669689620287431","0.054143151505586837","0.051505478532940768","0.11206510741971935","0.22344748989891533","0.021685847213821694","0.030934449370107125","0.023341045793006901","0.0029558360761592489","0.0063938530539713436","0.02001837024043095","0.014649977121438732","0.018962945176735923","0.061284728144323147","0.1801334338815162","0.034334053961366275","0.019372697920272866","0.029806920419230439","0.052401137324702821","0.033752393721384576","0.0195293896267262","0.022680666538784974","0.03102993668379626","0.15328482222903819","0.15883746032947296","0.020640358992585782","0.018014850947129499","0.0072210486120911311","0.0069512420547261514","0.0073892713813830798","0.013706848214267564","0.016722927570262711","0.011730551982139901","0.068891285792882534","0.22897651795094234","0.0453744642416124","0.029948712631757905","0.035342906800047626","0.078931886530579323","0.055731629072961621","0.033126945962222681","0.024190226313647041","0.027773304500184608","0.11049755431730157","0.27873293276462463","0.032375442667950872","0.020138895809757029","0.028906891949179263","0.020209734532246754","0.0051747744761263719","0.013365358513069386","0.013147480667882077","0.0132945163798432","0.04175581834851598","0.15702923346162195","0.026294520213848413","0.016520882071575566","0.019350390385369336","0.025628323798985088","0.050791086618567016","0.032208462106072609","0.029967746953875402","0.047683032553225653","0.12742446845114538","0.18683115710286399","0.034622301472718303","0.011707068759735102","0.011648135989527032","0.01471649993846212","0.0078528678124250746","0.009734320505198157","0.0065860041718460438","0.01249939848338792","0.05136770206367558","0.10989723970366078","0.023187380738827878","0.020811927074783947","0.025790270335775699","0.096028268404486139","0.12060728699327564","0.03465516176554867","0.043944825863301333","0.064983969406939582","0.1125282103188996","0.24019396021351791","0.022912107495906574","0.012075038908897492","0.01284532056855702","0.0062620782672096692","0.011258993738191064","0.015741527544063636","0.014917421616699221","0.013798837636664254","0.06754330617298554","0.26435192737662749","0.021401851913858589","0.018319818453919952","0.020574306700829974","0.030248176805697736","0.024473299893933011","0.024457295603858321","0.022048156725300659","0.015859311466326267","0.14071725601224791","0.17848152256271346","0.011833446430857656","0.01130132829032778","0.0013882185538583063","0.0045653146803178836","0.0078639981581191381","0.0053209048047283972","0.017481316365966448","0.016822854606058396","0.071602808832832876","0.34559276065927863","0.073813903321313296","0.040902991688764573","0.027405341062778209","0.027819208748382042","0.023566016287337278","0.013112688937017688","0.0069132264988611344","0.023528689559921587","0.090683454437256533","0.25335729103713217","0.013373537715206765","0.0261299675273109","0.010147050708671482","0.0083815213826928213","0.010057906870149715","0.010628040199261387","0.019443565604405577","0.0082996414646647528","0.056559221263413104","0.20033871527554739","0.023648637244164824","0.028355330899654786","0.016899441454604307","0.0096379374809134558","0.07847216924219988","0.017605536716654362","0.025666346279095798","0.053410222347865285","0.12958791376471518","0.20387266460534897","0.020616185020234747","0.030137585949481838","0.0086557515290601513","0.013508389598319718","0.010640812991144491","0.012724384056522393","0.026405495350775837","0.03619636816501029","0.055315237711696344","0.21655071272844861","0.04911139765679997","0.024419046297327607","0.024834603519599013","0.018269989710091281","0.037993708338294102","0.015249451974782372","0.029861522125808879","0.04531467087069032","0.12032201405552646","0.019598441714114474","0.0","0.0","1.997802417340925e-05","0.0005693736889421636","0.26633702926780539","0.70997902307461791","0.002017780441514334","0.0006592747977225053","0.00025971431425432024","0.00012985715712716012","0.00013984616921386474","8.9901108780341619e-05","6.9923084606932369e-05","4.9945060433523126e-05","2.9967036260113875e-05","2.9967036260113875e-05","9.9890120867046251e-06","0.0","9.9890120867046251e-06","0.00030965937468784336","0.0004994506043352313","0.00063929677354909601","0.00096893417241034866","0.0015782639096993307","0.040805114374188392","0.47483767855359105","0.32371391469383676","0.012356407951253621","0.009070022974727799","0.0075816601738088107","0.0066926380980920986","0.0053940665268204973","0.0047847367895315152","0.0036559784237338929","0.0033762860853061632","0.0027769453601038858","0.0035261212666067325","0.090700229747277997","0.0067325941464389171","1.0"
"0.23275804916441742","0.062831853492273243","0.028537744438096858","0.022948286619603145","0.047511338522272926","0.030626426668981806","0.015312449884072198","0.013472660006074591","0.015829947931952373","0.073842676889674497","0.20222020421940395","0.0090395922687649712","0.020594539986947432","0.011452315714708132","0.020708056796180426","0.025051170531553906","0.010374998051011297","0.025921190468058727","0.021350199131055961","0.10961629272418531","0.21572810775225043","0.026487199487726047","0.023845605335484795","0.028178420040454694","0.0089456421885364748","0.0058418582757442999","0.0072343192883350749","0.013967182353579766","0.031233773057708344","0.064392662424191005","0.22099275471984911","0.035321981739536441","0.013667169126812673","0.049560785355762353","0.059870306344603129","0.032601094753589299","0.032570052323572601","0.015822918245887781","0.028305308520630523","0.085432852050339139","0.23346248915624021","0.036399815578967556","0.034271593851853174","0.030501437306788389","0.028854007445259972","0.048407260594311247","0.012432872718391417","0.019573213584553342","0.023903187567153202","0.045157658817438009","0.19690714240544649","0.0058214377890620636","0.015437257705451738","0.018461495935172257","0.017660883882695488","0.017951955701626984","0.029142002641572157","0.015907150691826074","0.030254671862496866","0.13949245978641819","0.23666181586550408","0.045858886249948876","0.033655518010063973","0.016835890207121236","0.029565478446191288","0.010724752881291643","0.012225742714798118","0.0072240214077420647","0.016725248057655118","0.038457703640490629","0.13036507921388929","0.021359588024205838","0.013100837954056369","0.013634242077277625","0.036559083574556742","0.034690965280148811","0.024846368159300407","0.049338111240739099","0.076723484354434698","0.15144717727400084","0.23673797885125814","0.059157928442711137","0.030727722851140504","0.029527513842783425","0.043083831124382389","0.034852278684490298","0.021289495017849974","0.0087931659715145237","0.012714796971373616","0.073580200405514787","0.18177144399425241","0.013571936183110471","0.019092233362354553","0.0094117199573486281","0.037537025044737431","0.015585115879016611","0.0092077952518996881","0.01638512101379579","0.032049522846156232","0.11492316839605854","0.21715079762624623","0.026619699477278602","0.027293945347888916","0.028390173543662047","0.010173576508776084","0.0059446836540070647","0.0095028907608799579","0.0093440091253533218","0.023668362102108136","0.072238787497547183","0.20585358542041049","0.02955657426219364","0.018805336814448331","0.033034145678312754","0.063161924754798218","0.054192858608433661","0.028551017057210384","0.014670417590302054","0.020826506665817975","0.10102070083158468","0.21387448498175307","0.052026952704078255","0.027347141959582204","0.029440723928870843","0.031990000465567082","0.055379529441220286","0.014241840270385072","0.010940749483991694","0.02735824635091744","0.048816913282603978","0.17162010185721294","0.011677605657597309","0.026467160226529923","0.014233865439154307","0.011017730298520788","0.014185128926068198","0.024379570775737561","0.020809029078376333","0.036856737329759158","0.15733648337844228","0.21241220681570067","0.052333581700703166","0.019551880230902884","0.024211954313120745","0.015696311126261266","0.016410493113863948","0.0050865404851190461","0.0089737437609066009","0.014765680418527867","0.038748053221678382","0.10835973182631777","0.024147717609534276","0.012837696158332367","0.0097066539092022942","0.027603954398310999","0.0418268740805538","0.032706011297702786","0.037409822292067983","0.084679447805507707","0.21253164100066993","0.23210891704749009","0.058390749467858299","0.027547184856805355","0.031227826942411305","0.052840545242566157","0.034314979852305048","0.019750156854488325","0.0065390124559989646","0.013905158724072103","0.062790756190098745","0.18110093344291325","0.023020065360422084","0.018421395305068734","0.0084760993525603064","0.036432969901619823","0.015501046928027716","0.0090334323820143794","0.016068259319148855","0.037139697419026556","0.11539080723989165","0.23166972444330919","0.025324920163419733","0.027812554182028708","0.018776015955534572","0.016730074478509178","0.010442544857494613","0.0095092689525452384","0.0066945150059841297","0.023277314095493325","0.07920149686695209","0.19289991448060143","0.036656233299426529","0.014402421171652188","0.038880685242879867","0.06090627279523958","0.047513066034542625","0.024504595368579948","0.013269502349734022","0.025721060073269159","0.095807813484331789","0.22569862500696214","0.047096267024031829","0.030598353585437575","0.027068095899724538","0.034004314503901595","0.058323500121779892","0.015199890354157084","0.0090836720161336024","0.025194821775547202","0.045558917858292088","0.16951828578131781","0.017950549657170033","0.02357150771396636","0.0093736876964323687","0.013725976905540274","0.01159237665111945","0.021991593978195605","0.023731132012796474","0.038443320115055177","0.15227510734662542","0.20285520788143735","0.071604934818366897","0.014658208844140212","0.02794293888706869","0.013066315219019298","0.013461365100325947","0.010586299136868182","0.0082633593916100808","0.01367770508059849","0.038138614649276176","0.10311261647883005","0.023799477012478025","0.0093501531165391099","0.0090374366059561874","0.041160045168008121","0.021954580893992031","0.049951946461483071","0.031799874487712702","0.088896471685191672","0.20668244484192233","0.22263189930664198","0.037010111050669335","0.013713048019239863","0.01471298744691351","0.010833937572252622","0.01212708142906063","0.01800234495999388","0.022050069871379932","0.018532192714470409","0.12383394272876264","0.22826197619531782","0.01364209744505185","0.030513846908090139","0.015214592014290032","0.0082707579730677931","0.015596423440378121","0.02011241432354003","0.020035523321616702","0.020851501487063204","0.13405324435125099","0.21652406506810323","0.015012924938458905","0.016820263997576041","0.010720829042828232","0.00643165518986831","0.0069490374170213323","0.011289415380017199","0.021711572011181821","0.025910816875770008","0.08136828620958815","0.27452559639925755","0.053817166226636876","0.0087684562708558941","0.036561383097760247","0.060405552089610251","0.015460546326703331","0.008205699369730337","0.01397996039212151","0.024285868165269755","0.091250900162315643","0.22245114044672931","0.029665501897765414","0.031664307267050336","0.017999300333775801","0.017786603776377422","0.013640087543582584","0.025115297402956455","0.020322033194875112","0.024775478607454975","0.084806387842284822","0.24271471985649562","0.018668967828503798","0.023809977760744679","0.0091020420024526226","0.012858862628891547","0.018580462160479792","0.007278019325042513","0.026206119551365255","0.028218042852486139","0.12433664001184097","0.19362718181879374","0.033056198213863443","0.021895048165842829","0.013971818772981644","0.0097391413476576229","0.011943989952632164","0.01932588014236674","0.023384877930600498","0.019272956595104061","0.066895014803653133","0.21686364471278111","0.034758188181382869","0.028996245441867158","0.028955732092249227","0.015600716900340145","0.023378498363590738","0.012522754877586806","0.026936405152583675","0.047031279082822369","0.151844420034525","0.0080503920710106279","0.0","0.0","9.9510408788759307e-06","0.0004876010030649206","0.14988257771762925","0.83728057954862078","0.0024280539744457271","0.00073637702503681884","0.00042789475779166498","0.00025872706285077416","7.9608327031007446e-05","0.00011941249054651117","4.975520439437965e-05","3.9804163515503723e-05","2.9853122636627792e-05","6.9657286152131518e-05","9.9510408788759307e-06","2.9853122636627792e-05","9.9510408788759307e-06","0.00025872706285077416","0.00063686661624805956","0.00081598535206782626","0.00095529992437208935","0.0019305019305019305","0.16446085260518251","0.54793416391354532","0.14204115750507504","0.011065557457310035","0.0083489232973769055","0.0071448473510329182","0.0062791067945707118","0.0057218485053536598","0.0042789475779166503","0.0039903673924292478","0.0027663893643275089","0.0027862914460852605","0.0035326195120009554","0.082693149703458979","0.0023583966882935953","1.0"
"0.23964635069960316","0.047786893586724652","0.019896377870699342","0.026100557381090052","0.055884744986763206","0.03157424880498487","0.012436819624003384","0.019916572117541012","0.015637549750408673","0.079741182490638954","0.20695480873498817","0.019423595687678027","0.019651586917979372","0.0042259547447489306","0.013060249969249984","0.016452266252391903","0.0041184674900128478","0.017664645490734834","0.035371802420794761","0.11445531823765734","0.22050914656583373","0.025116110671817963","0.021758686511230318","0.015878171614489327","0.01557771092094868","0.0096532765216041424","0.0099835975623540161","0.011699074509524031","0.029787482257633779","0.064807484646562261","0.24520032321505927","0.033367362713929358","0.014640211203606803","0.011400260413380922","0.024005209219611461","0.046900701747302459","0.017452557872595618","0.029734883288934737","0.026846852377673369","0.12568088939131408","0.22163310301953365","0.042650392707855693","0.043074471115796389","0.021560154420491504","0.046945395012406368","0.054405295479822945","0.010937762829873653","0.015641938336682922","0.017522456220662532","0.047292510926359159","0.19309916421059689","0.020538865342505132","0.027758722945631285","0.0037203186420265736","0.011679437076075615","0.024208372789654965","0.018500899207927305","0.014424436291478021","0.043070837996432972","0.12133546001208034","0.23753959761735974","0.033988167440338363","0.027320542190933217","0.028057365963916388","0.021879225754113597","0.017079930385797561","0.0073399787133049815","0.0093377341317766368","0.019845512478231082","0.066992575475883137","0.16860172580262181","0.0064149608857471093","0.016186914732046979","0.0088993252540273786","0.032317840252407602","0.065870620081222353","0.021381050084119751","0.022825047713586257","0.019598954005810788","0.16852292543226607","0.23712717543076642","0.048078755110406338","0.022588942372455276","0.022961225480689816","0.063131015399389812","0.041089413762672403","0.01245556329824179","0.011379061304374053","0.014952989966974443","0.088960413917336639","0.19534442147008357","0.021621703082526016","0.013307295921888555","0.006225373409515276","0.0091150679503413552","0.01142531359583716","0.0092580306924158768","0.019830973483663507","0.025527247921508921","0.12562001055946262","0.17522135816201198","0.034695318656589313","0.01398160260775364","0.011165018238352828","0.016798426906318241","0.016604625140917584","0.0065341718809570331","0.010112545578470336","0.029363021089177682","0.054634741611272547","0.22422746732231688","0.044448943422469973","0.012747596085942645","0.0092706005933217133","0.029794560123124151","0.052329945464562252","0.014917799088310934","0.024351148920004756","0.034540922206393813","0.18426018108322062","0.21012396278657897","0.044586355950865741","0.046247842965683489","0.022435363702954968","0.048398048290847227","0.053222026906907909","0.0044133741854619005","0.0092152454913844196","0.019851205616745637","0.042336988138959947","0.18190835610461695","0.034179843783209055","0.02286359603729788","0.0045081078091824909","0.011304875487082854","0.012487983018925916","0.016632775137910498","0.024124127892876646","0.031527280657587142","0.15963263544904577","0.25849046113179319","0.03973622253070376","0.025686920986602545","0.014375302097932918","0.020658365560510396","0.010939792379992281","0.0017247054654898589","0.020668364678661313","0.014884728411612438","0.0577405975451038","0.16289222310358056","0.0091980257144066383","0.012192834400884135","0.0063850525567095435","0.033786798191102398","0.076640528816434433","0.020981251172457263","0.020296979521667913","0.037952590245382847","0.15476825082714771","0.25706252937768709","0.053956867440724504","0.0094700851299774746","0.034260314034020301","0.060525091939596966","0.038788010789166938","0.017311757258473177","0.0091081145662368305","0.0098507446133828721","0.078574752279355939","0.20847436512181058","0.022311985130615553","0.010872658130748773","0.0023426928564775108","0.0089411553069718933","0.016429826503850241","0.0065139970693900975","0.01379939965366034","0.034606834431652522","0.10679881263539683","0.20335716645971255","0.034485727201037077","0.014780039284555707","0.015068585941737263","0.013643383194568974","0.013062189737630965","0.0061501282131444148","0.011868236834828088","0.025868423592214692","0.068044591778780777","0.21464627243070347","0.03645977405157113","0.013706133507550705","0.010787923896350072","0.024927302129583141","0.058230278942944413","0.017771322191692956","0.02416796133448431","0.030910809584224215","0.16206374404352059","0.24073551717843605","0.036335647559254711","0.049782764761015973","0.011670462578834164","0.047930603320575818","0.058429840128122232","0.0011941370616721176","0.012486862529646084","0.013677331339653062","0.060933960682169955","0.16929517683837841","0.031393109251449787","0.021342526260990979","0.0053905161242511612","0.0080085461329072027","0.015746467121925165","0.013746460102269936","0.023777188753099497","0.01919733482900194","0.15892554296303607","0.22584958817702711","0.042944956273958911","0.02646787360002369","0.015114394637318751","0.015847544222403868","0.010293249048647422","0.0033097452860407881","0.014796859042678483","0.015877654359814405","0.068892001564393887","0.15535030030857833","0.0096257198481463566","0.0093021667066991911","0.0079719725267049305","0.022432263858721567","0.078506741966005905","0.027427978345840747","0.019020530787755559","0.03044348530799515","0.20052496961043034","0.22242925888345799","0.039490575329558089","0.015787892271123382","0.0099542091077217815","0.026418292757195452","0.011985204098296526","0.020408514299209698","0.021269066068579676","0.031067363302652327","0.05768209416375545","0.28266943966361524","0.029201505077458216","0.01507741852938578","0.011144564327605789","0.0056383203536221381","0.013365487907902814","0.0072324825908052764","0.014139294279314292","0.030364155592451331","0.13467485388654754","0.21501942307570196","0.03056728263937955","0.010852976874404074","0.010888840951430057","0.0071820064450140485","0.0090983451475746512","0.005550185539838352","0.0089349886211182606","0.014008985649949139","0.13084223391191566","0.31445653459189316","0.031104221301340503","0.018433143100668022","0.0068620800122184515","0.013544042766493935","0.011714081956583083","0.022319353797313052","0.014264900633795069","0.017680105492991611","0.10667625938241647","0.18495471079067344","0.048831880271074116","0.025582274781040845","0.027752288648654533","0.020839772792219928","0.021861113180221631","0.018075182074214987","0.028276758499394573","0.030596067935838359","0.0691108546318141","0.23684899117480249","0.028936074920793777","0.016824770377760694","0.023815863455324087","0.022045770225531579","0.017495850931694611","0.0096954435619987841","0.02302228302845093","0.0404316449051179","0.10500239635133451","0.19590669118037363","0.050806463046263996","0.021311305241113097","0.020964693883407038","0.01873199114869329","0.028936044786448768","0.027991328249445661","0.013244955189322567","0.041754223284261718","0.069290782942759796","0.22650523144407703","0.021902016702215452","0.016846182924974012","0.012844790024969945","0.013028403948106957","0.023239518110747922","0.014438346219915712","0.021671156456028799","0.039048156598677254","0.12153771023254149","0.002794545925536341","0.0014443720514008055","0.99372797136375413","0.0014600717476116838","0.00023549544316317478","0.00014129726589790488","9.4198177265269922e-05","3.1399392421756638e-05","2.354954431631748e-05","1.5699696210878319e-05","1.5699696210878319e-05","7.8498481054391596e-06","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.8498481054391596e-06","0.00040819210148283633","0.00069078663327864609","0.001177477215815874","0.042145834478102849","0.55076104277382232","0.28018462842743991","0.01093483841087675","0.0083129891436600697","0.0073474578266910532","0.006020833496871836","0.0058716863828684913","0.0051965994458007241","0.004521512508732956","0.0034696328626041086","0.0028494948622744148","0.0024805520013187745","0.0023157051911045523","0.0042467678250425857","0.060373181778932576","0.00069078663327864609","1.0"
"0.22351929829544251","0.036720553335500498","0.029504597704423107","0.012447635241500997","0.030045124190049215","0.0098787581728134819","0.0095517279959107197","0.021985674317485968","0.019048922479358188","0.070307976082727444","0.18608804904978951","0.029729744975892241","0.025810114588020929","0.0080366857413274873","0.020166842395067105","0.032871035937779465","0.02613590789154089","0.023164664589442899","0.035423370091999903","0.14956331050144162","0.17251766436469315","0.031341494719945275","0.0091168215304977557","0.01286021508799539","0.0031796153026050415","0.020158464248488578","0.014184320387699803","0.023015760645125144","0.016638437323710151","0.081699707125919785","0.22027774237232972","0.025504602507561411","0.02871067850737747","0.032294849977068961","0.039079161646983482","0.077849542001524108","0.015815755452383569","0.050567585515854808","0.029835401795172033","0.095352173884403729","0.26821532962376565","0.022585877672518451","0.041252083861417599","0.021519591972507534","0.025711856239429811","0.021823941374505804","0.0080933028088657436","0.008039049836913132","0.011443874747534511","0.063144511799611391","0.16500250370962852","0.013509566263482698","0.015992863900957274","0.0069412033855097265","0.023124195961168544","0.030630825670037016","0.035317191040067614","0.037500376822060325","0.038209616299647892","0.14194222975239557","0.1974390752448027","0.057962152236982437","0.017745951896069513","0.011771792677602921","0.011695098367381166","0.0085324426546070659","0.006127581990814257","0.005434279320025155","0.023897004783015697","0.05591755845778297","0.11415832813831567","0.015160607732962425","0.023273965386041685","0.024877040243580371","0.071879972177670157","0.1097843757936182","0.032567665627003785","0.020929510126547004","0.034255089478373239","0.15659050427528448","0.2667400253341819","0.035288469838010206","0.017006613762418802","0.029663556673143417","0.023488670917209232","0.0069102197813103823","0.0086369050671021956","0.004923147351723515","0.018625254594327244","0.078223791140923191","0.17936630104335466","0.038234372583589776","0.02143543977807592","0.019312699467294307","0.0027358182394977559","0.026784877789949309","0.029265704202737754","0.021416233244140853","0.031374929393261489","0.14056696423993328","0.18666253643801822","0.026546338804865784","0.015891290992420946","0.010784845800302341","0.0033224912543623462","0.0084690636217046346","0.015010724476318871","0.016331496542154905","0.017812211630950175","0.0843319153190034","0.20938595425172263","0.022739169917034431","0.019875352969541474","0.021589241275604049","0.03648638901326004","0.086548067712542365","0.034852325007268946","0.028162312700769566","0.04340752612648216","0.11179074089985691","0.251995335530314","0.022725019537600741","0.045851520296669633","0.029211782779727156","0.014265065765292797","0.010984393160030671","0.013115703801500067","0.011529009136786714","0.0076084816932592723","0.067738937774016975","0.16826615139020737","0.012871792555009708","0.008524402296827915","0.0095484548144952851","0.019539647726028845","0.028394311468020902","0.035441100083061207","0.015335058570484408","0.048026873088009243","0.17902695152268042","0.22022507990656154","0.049209879708026497","0.020641936657693642","0.0015612089186244178","0.010265101390882655","0.0032323095179396153","0.0041780074613430107","0.0098964427305970812","0.0091874534432450049","0.062523679225717624","0.10751776195667871","0.014501129607224767","0.012576660842374514","0.023883691203968403","0.094313046186440749","0.10278395821493802","0.041899119512820333","0.018132853312174728","0.025208510979623625","0.16826216668396848","0.25624223772685756","0.031848835025772619","0.017083445263499652","0.038936223132548929","0.015868855831297886","0.0055183011677649805","0.0037849128038837439","0.0076599270778653448","0.019429060740915806","0.074336877084302672","0.18308098072389661","0.041669521759851919","0.014352497617211538","0.022618094338497124","0.0007790395235555865","0.032702238189312879","0.021562828779189816","0.020922213447197656","0.031957690845674153","0.15964621349643746","0.19719543074199916","0.024714687056066966","0.0094245986351809297","0.010143287261847699","0.0042760597464305827","0.012817245424795254","0.0085566806743201228","0.016816708387269719","0.017003238113667687","0.085821964825388036","0.20583226336153718","0.022933034430412325","0.015299554500039","0.021179533983519058","0.039965562145925608","0.092797730814735899","0.022403431859802508","0.037350396692854247","0.038488872946600299","0.11697971323723606","0.27998379700793546","0.014517119240409958","0.046923704326407682","0.024467547973675948","0.0067445481790464595","0.023455510641533398","0.01154826523682465","0.0060816549028325263","0.012701421354100626","0.071615636770418489","0.1655545457868893","0.01179892030208232","0.0061995061268299931","0.011988796177712637","0.018219444180078211","0.025525530338870738","0.037876779686122533","0.011939373714568416","0.051508022226714488","0.16134986892692013","0.22417660000883416","0.043755217479822653","0.024078390917677998","0.0013532337570989139","0.0092902746335334751","0.0018509247350999754","0.0051830945881724544","0.0085885934417278039","0.007973305872877326","0.070964919665597259","0.10030951480894099","0.014729724657397992","0.016194974470115357","0.018953100600842449","0.087669542062285333","0.11568709215373922","0.038875633446504708","0.02145916001156898","0.024342140179600631","0.16456456006496833","0.17100310168922381","0.037676225469185656","0.020877217975592284","0.019277845365629577","0.014437955147727728","0.018719066405606926","0.011633704069050512","0.025417680796457849","0.033683024064027817","0.073702528983252261","0.23804190734058878","0.037645506119186468","0.019613612638899779","0.010915964417229791","0.017768500712486923","0.016127597921367122","0.016455696416811345","0.024573473774518788","0.030102233471704678","0.16232715033565159","0.13543745030817225","0.026148388817169514","0.020230537062417984","0.010562331178878372","0.0045045159657660337","0.019060982407696651","0.010048007129107507","0.023517201295738366","0.029969779553352643","0.083717336926269648","0.29361256663758567","0.044227423325965139","0.038071428352394077","0.030861924721107718","0.040722879304676884","0.030002342695106016","0.016789499903405787","0.010480931778550095","0.022078283535873294","0.10995618413352887","0.24488364956732095","0.040199777625446069","0.032512928734123973","0.010381272645894042","0.011890026882795118","0.012729034060231244","0.01693640213422001","0.016074986288735969","0.020261990027929729","0.063135954110049394","0.18688510171921438","0.013177135896214116","0.025911470277385662","0.016053811693398427","0.026520613264387167","0.02412001517641062","0.026046588428727886","0.044229490470914908","0.03986779071561744","0.12818195386540743","0.15579259253222683","0.047435395288425192","0.020691561204201382","0.017975695475803674","0.018017165582800782","0.034434008262181473","0.0082320058923854925","0.018986485003095872","0.02807557480744562","0.072710938158357843","0.1755779272661992","0.037460985518769967","0.03099097476476971","0.031787307917538525","0.042856312905878845","0.057322698339594344","0.019045303410785853","0.020509235531313268","0.044503613499742162","0.11759421087518571","0.016527380484977656","0.0012619888944977284","0.97736833249200739","0.0037018340905266701","0.00065436461196178512","0.0001589171200478621","0.0001121767906220203","5.6088395311010152e-05","3.7392263540673432e-05","9.3480658851683581e-06","1.8696131770336716e-05","1.8696131770336716e-05","1.8696131770336716e-05","0.0","1.8696131770336716e-05","0.0","0.0","1.8696131770336716e-05","9.3480658851683581e-06","9.3480658851683581e-06","0.00081328173200964724","0.0016919999252154728","0.14938209284499038","0.67564080991642828","0.024828462991007161","0.0093854581487090322","0.0077962869482304112","0.0066090825808140293","0.0055340550040196687","0.0049357787873688932","0.004683381008469348","0.0042627180436367717","0.0035335689045936395","0.0032250827303830836","0.0030755136762203898","0.0023370164712920895","0.0028231158973208441","0.011526165236412587","0.077243068409146146","0.00067306074373212185","1.0"
