"0.21537917100528947","0.039806660160653651","0.010627658673375643","0.024821149333980594","0.025192503738563188","0.036575270651191989","0.0070299947611142527","0.020541787578756701","0.012612277497200845","0.059951670266684409","0.20139593439503964","0.034214606210328111","0.01493507010380849","0.01617672593068796","0.020764657708700507","0.033017887994490583","0.029658422164348608","0.019795101856974421","0.034421240497985638","0.1430822029951892","0.19882447306928597","0.021150036903970024","0.013917902514690515","0.01219694056803465","0.02099643202483599","0.010486014601249691","0.010603306785911428","0.0081893163464572174","0.035113262679854561","0.061065492327337982","0.24711752376229282","0.039490353312153774","0.019188172233439084","0.036996126304389781","0.027308953785171348","0.02637949920060903","0.042646357839034157","0.040007688320216207","0.030572658862540542","0.09774948286911557","0.28227153313507747","0.042740070133843268","0.020599350034244082","0.012174159784927028","0.036837683141607305","0.012247538546624566","0.0076441278184732628","0.012575228850928693","0.015049735931536608","0.045160635326158417","0.17514580014517434","0.0091277676587236903","0.014568483814935274","0.011158256988500866","0.0094994999374056512","0.025541051991676323","0.025991175233484053","0.022933866257034502","0.03497592169691123","0.18375810667944745","0.18235187089746185","0.025560315498139308","0.024096132471562181","0.002692040814486095","0.017766720148828435","0.019890059374895901","0.0031398744186530232","0.0098501366164875804","0.015081672183707281","0.048903367003985503","0.13330284738732001","0.019333722704861875","0.017683182651575254","0.01501693296281106","0.040883982975205235","0.13168328991337502","0.03711004659680045","0.034829859450640197","0.038121026527578698","0.18270291586114165","0.21183310493105081","0.040678302427718777","0.0090774552990796134","0.023873491320415805","0.020154545169894546","0.037326474966122715","0.0080252797229922596","0.012497534513147723","0.011895840048380792","0.073576653141325513","0.18403051202697179","0.047847997575922299","0.016284590541232193","0.014645462097111673","0.010162297324893224","0.02873693938411424","0.026051757315829215","0.022392749841828038","0.038995550921594228","0.16191345588910974","0.22371214294743502","0.01910830045300578","0.017376339201288747","0.018157239622751672","0.003419046535932157","0.0076123544597844319","0.0054748258015708488","0.012088846703246741","0.020233271648418625","0.079445322343463604","0.22896874495890929","0.01727167239922903","0.028560327718986922","0.026682984450107947","0.02596855392050728","0.045216710656121879","0.043373299679696026","0.0350272050668992","0.047972667326867592","0.094330138675145295","0.30946655370129578","0.023234002258302074","0.038140297839558898","0.010896874138975767","0.034501397938984442","0.011139872922101375","0.0037048239306983447","0.019209894933220992","0.010279369641676831","0.058672143146549768","0.16172861301054872","0.014023755354508434","0.0076754259529624629","0.014702606794426335","0.0028709953292936985","0.023374450023240883","0.020817146276823548","0.011036255198320742","0.028801460388640582","0.19572405461770387","0.17811153844312805","0.028830252595521015","0.013621845855492826","0.0060326810593906528","0.028084474059144066","0.0058434454977355464","0.0072923437243939309","0.0084383254713734143","0.010962409308614371","0.054383209122609653","0.127786852239925","0.011362831524210507","0.016167558515013298","0.011083586296292591","0.042444459612281313","0.13637534098015514","0.033690888234532236","0.039053330847047929","0.037046715612569087","0.20338790829658818","0.21807296750907013","0.035268768869137553","0.0047774242229801957","0.024461121430759122","0.020303054229122781","0.035853638390546554","0.0090379049827872537","0.0058010881231045849","0.014904486949043781","0.062652409835315087","0.20914828663529983","0.036031667149936462","0.02451216470985542","0.0022329134851420849","0.014391222113427226","0.030636253537807911","0.026768929886226884","0.020497363579351738","0.038277059179086755","0.1663712698021137","0.21768067356211285","0.021341379189081546","0.016209011197093878","0.016339001270957814","0.004889482631774726","0.0048903777211327408","0.0083128049800230783","0.011259782696486727","0.014677112497338201","0.070125229108053758","0.2372142893709703","0.025639057023922478","0.021539931443852613","0.026013800449294897","0.035244087192289081","0.046850188721424227","0.018587655620560171","0.050249586393103271","0.048740069331783591","0.10419647420568523","0.30756915398559975","0.035300522912219176","0.023478767535518866","0.0091714546804951263","0.03557197362926575","0.0085618090435338554","0.0058662696156279266","0.016427069798966073","0.012077462258324251","0.053887733390743292","0.16978391877984325","0.0077473463923167004","0.010711467847454109","0.011890472410219174","0.0015001230432745338","0.023471919764866678","0.017844147587095974","0.0095291396579697905","0.026970990421695495","0.21263825070241762","0.17858004154066065","0.025489056434291075","0.012996842112403937","0.0062859869729508175","0.015725796790660079","0.018684868348165806","0.0084217179491141957","0.0049928646319175258","0.0098972764445160177","0.044075377826498764","0.13725979473595298","0.013157407978083645","0.013555009574331497","0.010420448991531344","0.029109505854475089","0.14424583672723942","0.040790884495492431","0.035574719286193088","0.038763801425843243","0.21197275926593181","0.22003132170034764","0.031547823429668838","0.014654377448599362","0.01259734769890194","0.021282927140017446","0.037539975368794054","0.0061901715759308121","0.021177334337973294","0.014100908412194543","0.10271207073177628","0.21418998652246771","0.025076868882720649","0.030904509098504063","0.014225819153328365","0.018752637334154474","0.027550317233000197","0.011828244744417666","0.036639134581649427","0.024934511507491652","0.11406370587470835","0.19848365165808657","0.018375717348251212","0.010278281983239414","0.017738010487808199","0.012843246018552426","0.017099300873157208","0.01285397100699473","0.01006002048561871","0.023693838295205664","0.079899373129272297","0.3440721346196014","0.030395321227494852","0.023237144441575854","0.030411320478991963","0.031325406566277247","0.008131092987398553","0.021534592907290675","0.019112894811868793","0.021461391850108338","0.06899328391582002","0.24971629278503107","0.04314681320664264","0.012309993577229185","0.0075996893940233077","0.024158636742666488","0.020619287651335964","0.01368694907342274","0.015491056411246151","0.024715113665805408","0.054505759701937002","0.18464855013593484","0.014297424420626353","0.028696930774456963","0.015634102368399062","0.0039366079459436766","0.026417218943363331","0.044646170743409166","0.029638371516458633","0.046659793434538681","0.13947523094901187","0.1739295229600345","0.030491946372503551","0.022515241957134391","0.0074616216802725907","0.0071891596415580251","0.017585376649061377","0.015495704916457794","0.021034640271448656","0.029588656190018218","0.054397817659865379","0.18483735107369956","0.031898584417627295","0.024098455860900599","0.057332621318165203","0.0325352197205045","0.047383133899773666","0.034948595712668375","0.043238810053951686","0.043927451458261185","0.12011008123624504","0.012849457624129111","0.00097010318370226655","0.97987476849810384","0.0053267483905106274","0.00047623247199929446","0.00020283975659229209","7.0552958814710297e-05","7.9372078666549076e-05","1.7638239703677574e-05","8.8191198518387872e-06","1.7638239703677574e-05","0.0","5.291471911103272e-05","8.8191198518387872e-06","0.0","0.0","8.8191198518387872e-06","0.0","1.7638239703677574e-05","1.7638239703677574e-05","0.00085545462562836233","0.0017814622100714348","0.37251080342181853","0.47722021342270043","0.011914630919834201","0.0086603756945056887","0.0070641150013228682","0.0064026810124349588","0.0051680042331775288","0.0048681541582150101","0.0045683040832524913","0.0039333274539200989","0.0034394567422171268","0.0031219684275509306","0.0028485757121439279","0.0024605344386630216","0.0033777229032542553","0.075509304171443692","0.0041802628097715845","0.00011464855807390422","1.0"
"0.22210363518599846","0.053369257369381189","0.026240384133012752","0.013119336257881701","0.058771787797977447","0.067132631837222803","0.016761881415818122","0.011137035869172852","0.021978452617819711","0.059513333419398309","0.18980635793918146","0.027010080152794585","0.019986225990142801","0.0052220386780350951","0.02657546858299608","0.016933795111264624","0.0095679912018423723","0.023354697865488043","0.031063673616396798","0.10035192762823208","0.23393285599026467","0.040515851896834716","0.025666676949701178","0.032836371768502737","0.037898217217110675","0.025944406336876329","0.0069385625923762051","0.019363942924862317","0.027121502162948015","0.067212771452501194","0.17603147146111917","0.024464905246644821","0.013022934280838552","0.02489074350308108","0.024061850115265435","0.01966837495933263","0.038472987009495613","0.021109258137137425","0.026481859226057256","0.11436445078614875","0.20732699089726897","0.027023398908164405","0.037460622406571879","0.040085117141912908","0.03177088667198933","0.071888418954777142","0.028827102092994068","0.035787065941751316","0.024780966706361564","0.044496646550723253","0.18311471837566623","0.016700557345029125","0.017033903365272836","0.0088891750942866627","0.0065240821758219599","0.01505131173155301","0.032175411250063082","0.023273597095153375","0.039837584805956859","0.10795243676167235","0.23243076687313671","0.038553876387392237","0.034144538712761976","0.033659681161107791","0.018590039809439868","0.023581300786611668","0.022098961547077516","0.0069613704284787956","0.024049749156385729","0.068920675208533982","0.17229001917989442","0.028517451261513921","0.022716014736042463","0.022822927209455616","0.027627836586589551","0.022558062709721941","0.043360537101907015","0.033764854431117333","0.026382506279717749","0.09696882467720834","0.2343462185242618","0.067768426126189413","0.022417121160030692","0.023725192573401631","0.069358440107450195","0.06692217642371652","0.019565754908435574","0.011130436975006697","0.016827787916925907","0.050973455075393921","0.18687627933086384","0.030582490119112543","0.0083825002617664915","0.013699896184121454","0.023380367877693622","0.0087061830327292231","0.0088108812588132621","0.018582129524067209","0.037941895190061213","0.080002360905866515","0.22153482386607939","0.048775792592546621","0.037125620560115036","0.025689685198789523","0.035504567679168583","0.017640854275834363","0.020825662173635389","0.025317150018151671","0.027016972408375174","0.054822199329985201","0.17352138151137508","0.01242231601326498","0.017727984013162515","0.01261279576774023","0.029201435509380928","0.027655477056049645","0.03514575383936553","0.031674103098450479","0.02767388160084152","0.11811153817760252","0.20418781531906213","0.033441549806402682","0.031980597900894858","0.034794436418512056","0.049346832055232839","0.068947913823898227","0.023603482113171891","0.03118522691478276","0.027073115347874294","0.04667341139025067","0.16218050466296985","0.025689406667072329","0.017849656908427998","0.0085399789730926292","0.0080968879962760518","0.013255381239020441","0.020517506736782876","0.030644658399407686","0.037849820603127526","0.12414181184477791","0.23268866393384732","0.038847200246008982","0.029639607131001638","0.019327865002597977","0.035514521678462613","0.017334781505499774","0.019450453453212162","0.0065916589035649245","0.025573184915351065","0.05919315457319712","0.17114218474794274","0.02051976972543483","0.020444576838616318","0.024763175751275686","0.032402311940242276","0.026610656767471173","0.035878423982139099","0.042490327771450356","0.017940177753111068","0.12364729786755757","0.21975339326499704","0.053827379259003751","0.025984893531644807","0.027619692668271696","0.074406721519744159","0.060857485006073145","0.02694035803646359","0.010613474528743604","0.01347513885129005","0.0631328479974715","0.17249498842148978","0.026711863947536812","0.012200899973500618","0.011778947234449388","0.016812181838163919","0.01319682627432095","0.0091720627531589535","0.02014647914700364","0.036476589534062728","0.10439777002535501","0.21368739305127041","0.053486659103767438","0.032545953600771838","0.0260107807935177","0.033150079673971204","0.01616487204231392","0.023904613953370617","0.027310653883253752","0.019237793581619287","0.056517696072987698","0.16946138696005514","0.013669253087891988","0.019152339726741279","0.010818585767558501","0.035557232939616386","0.020158995966300226","0.026014685660070855","0.033144537899597523","0.036673791476209125","0.13333268961263015","0.22412786502252929","0.041503827624306391","0.020617318800898576","0.049865262436534406","0.039411460149310781","0.068295023127767862","0.029955926373470509","0.03114790830945946","0.029572360303720256","0.038727001188125533","0.16241983475953983","0.029506236708372859","0.0077740567729176601","0.011037420714806782","0.0093666046036109604","0.023205734459995974","0.015804698615571922","0.026535855434844713","0.029009869526912396","0.11211573039094463","0.22044300816611892","0.03433702995598692","0.036876373900901566","0.024509685275900184","0.024153840394819139","0.01945340935141221","0.016424892481249728","0.012303706961018976","0.017731466507984905","0.066101729728854627","0.16272783429852064","0.023744398271692849","0.020083553617130216","0.029208174105924068","0.027936975828404109","0.025722332686332287","0.039473156354330144","0.03327702482280856","0.025972413258632181","0.13951898861529641","0.22807146269791639","0.037385133857111195","0.013691385060133367","0.010983335840945494","0.017020317597867613","0.012777178115563306","0.0098251085870108539","0.010387111489066301","0.024949304678407072","0.081283397200274943","0.26765024684144351","0.033407143406010129","0.019854686666662097","0.017624109574484525","0.019242997872360369","0.012870698145891875","0.016718326918923797","0.017946630962596685","0.032272035283779664","0.11603938010920828","0.24293144892343688","0.024667753793998836","0.02192840826408116","0.018724640866134918","0.0061615146538942156","0.014296603114929248","0.014587907381268561","0.016760111536831934","0.023271122233703916","0.089028380445969682","0.26144382542751521","0.034056099764881047","0.01270440349221442","0.01437547839214027","0.0072613541934022866","0.018481003923468541","0.015527461888091948","0.017996141602267181","0.022919612289960513","0.12287672084636433","0.19241189478416551","0.029873093053763133","0.027541897774358698","0.032452265664820769","0.021808714224133424","0.023306068635567025","0.032374994497429026","0.022970159197308097","0.031899336902448477","0.08876000746064229","0.2225572230560986","0.01423723869787335","0.021327284179833594","0.0085382405784715943","0.0078476903831855727","0.022430217838789197","0.019031745977987","0.023936613406645043","0.029115083276429171","0.12758022211017273","0.22537776112897123","0.027316921598198058","0.015837353751176269","0.026055471888486371","0.013805891704240552","0.028824509531684753","0.026982875697913789","0.019926982098768146","0.024866691598061246","0.076593322644217116","0.22684795963239521","0.026457169109937586","0.036760550968596976","0.028908758391235106","0.010163695790086186","0.014902237809689663","0.024526012814519077","0.021753524845607497","0.028777562208828829","0.095314740907281051","0.0050917054475773339","9.1249201569486264e-06","0.0","0.0","9.1249201569486261e-05","0.0021078565562551326","0.965900173373483","0.0242449128570125","0.0012866137421297563","0.00049274568847522588","0.00027374760470845878","0.00016424856282507529","7.2999361255589011e-05","8.2124281412537643e-05","7.2999361255589011e-05","5.4749520941691762e-05","1.8249840313897253e-05","9.1249201569486264e-06","9.1249201569486264e-06","1.8249840313897253e-05","0.00024637284423761294","0.0004379961675335341","0.0006296194908294552","0.00064786933114335246","0.0012774888219728078","0.0025093530431608722","0.37119262706451317","0.48194178300939866","0.014919244456611004","0.010375034218450589","0.0079843051373300489","0.006670316634729446","0.0057851993795054292","0.0050278310064786934","0.0042704626334519576","0.0035313441007391185","0.0029473492106944065","0.0035678437813669132","0.072962861574961221","0.003075098092891687","1.0"
"0.22947541415075512","0.040797386248322583","0.028854688833124888","0.021344992223299993","0.020968363604041668","0.024130651608024755","0.013719932366777975","0.033186162583998355","0.026822385006868107","0.067524016986404881","0.20945767806466167","0.020399423500942562","0.013288596887936478","0.015750136359788596","0.0049918947163025687","0.022313366492462416","0.025403180987562755","0.027345838086771997","0.038476829393341454","0.11574905418612273","0.2086294932846616","0.019604073889735268","0.018395672309464123","0.016685278394012418","0.0054122857411370243","0.019731795442937825","0.014250759167452609","0.015043101755241007","0.013018549038521801","0.057228820282513054","0.2167280923763556","0.020173147502841337","0.017744583997908535","0.018907470630012406","0.039113553273451084","0.04911700390045276","0.057100564920186898","0.042561271995222687","0.056136346823711582","0.094418128426380671","0.26913839544961854","0.032703352323772576","0.018394967396784773","0.028867790839728426","0.017726252926424678","0.021468487903684139","0.0063359862137907386","0.015097562609958495","0.014213679631577065","0.055044206148683682","0.21330187457583083","0.019964744074992335","0.0079053392224384955","0.016442919585278454","0.02856837119443794","0.018455586414879811","0.022187629481978433","0.036550017625728799","0.033675235393511554","0.1239575954318724","0.20324003685028194","0.030304063547590375","0.016279422079015872","0.011698791563656889","0.01324368612206522","0.0058671474218756877","0.01127314050612877","0.019657929528626255","0.0194597432621227","0.049428193515556433","0.17726137910490725","0.027657773393031271","0.035069176132560484","0.019417867043741696","0.057400678740956154","0.055004220314086062","0.050648539810132474","0.052778278006529143","0.048493392064138566","0.095816534406966275","0.23075149896723052","0.039559176637352117","0.022436433442078952","0.029825993062468144","0.018723695969898417","0.022864655465045517","0.020486896104195931","0.021424555818235561","0.030889791969328097","0.058530624726671927","0.20318700760795591","0.021204936593454116","0.013676560023319516","0.016257604595351288","0.0052256641218145407","0.019382440598416508","0.024304043588125612","0.02291193965260141","0.046612761845571365","0.13174371229610227","0.17631236572839581","0.028509054326152004","0.023998565549724894","0.0084208315053225079","0.0046464113711157471","0.02334264829336859","0.01594932162323337","0.013999001586110069","0.015471492866281085","0.072162426591937071","0.19212684874097602","0.015699040503243212","0.013292283896234824","0.01184334970187481","0.051894791880151038","0.055618421811929331","0.062759121373029247","0.044134395169182598","0.051736885229811416","0.11808273635923575","0.26056083803616414","0.040290251537658611","0.017377924210309863","0.02827662441397916","0.035843713920807742","0.010265402573989373","0.005125874333976559","0.010417932292698268","0.020239436376731347","0.053022865157190957","0.19845005701217955","0.020060559577022997","0.0076330133430455504","0.012334102966537436","0.020532227864521274","0.030873151650286826","0.027505973039882985","0.035753760879075759","0.043539505624809342","0.12189677963238668","0.20277683548344727","0.030853264137386534","0.014932975685320322","0.015362931687951734","0.0063695945474516102","0.0083712812993636636","0.009515461442542018","0.020553504380221483","0.01859556235227643","0.062611947946522348","0.15314205255831334","0.01802318556148072","0.036858347736633316","0.01969605054812049","0.06814500952206487","0.055119562001231942","0.048979828972986902","0.06858193508501928","0.048212611003591137","0.093298052249163391","0.21402289564925275","0.049811315701211015","0.030543002704379877","0.027838860185993505","0.007630515268939651","0.030548637233058319","0.01532234714731876","0.025438890739550194","0.030678168230184096","0.071605071496876824","0.18792835878154518","0.019788597577699543","0.014940672625345014","0.014109794179899594","0.01359938799285457","0.018698944636180208","0.015410137547282562","0.026487655777366236","0.038991591859777484","0.14660514798904178","0.1827690190767432","0.028374530287957153","0.015389117845633085","0.0093816370890233217","0.00087479797260846097","0.02637174480169454","0.015479591228514502","0.0095190525579451433","0.014130009794064877","0.064704481166667868","0.19820634200151185","0.020728730078158994","0.0092185309855329217","0.0066928431001865071","0.051054553350863327","0.065564857545431454","0.064830185888563846","0.03843102938404773","0.056670530516849685","0.1216084095716559","0.27481650126838808","0.040124594640542584","0.019427447941669885","0.032655095209904055","0.02063668561015267","0.01247610949834092","0.0086581651898431974","0.008362355458965522","0.019035964776320032","0.051570408008181572","0.19584200148631908","0.021452411631043777","0.0064004068386464916","0.016343957251451866","0.031533898836293095","0.010487551204264933","0.039968649852956735","0.02837454271155488","0.041193904782784847","0.12063934224716251","0.2111140494458868","0.030592731734510312","0.016017987437058998","0.011233367552875443","0.0038624038966482191","0.011810578035614016","0.011321741851613205","0.01700871484869261","0.020120759095665301","0.054498960499995454","0.1570720164750099","0.016794187886794879","0.037879606390783492","0.015697417929868673","0.069757223355185694","0.054934152669035341","0.061281038131833866","0.06117341543428035","0.036140196425128585","0.10168944525149126","0.26468328211947317","0.031050201332609117","0.021414430375567971","0.0057296487449657414","0.0073349130120664791","0.0088083249537882595","0.016099123913767957","0.01950446332849352","0.023994050229483147","0.093463801733285862","0.29217422004955346","0.011867370198017769","0.014492068804148679","0.019149587685238802","0.0071937395888131365","0.009755512165089842","0.019150731274467859","0.0161138396563958","0.01506572906936531","0.10295495223674103","0.19389905504219782","0.022289116579339067","0.023303045034318935","0.0088231969050470548","0.0072622532165966796","0.010616641500793405","0.015951300084381753","0.018142528901799241","0.022296996575704296","0.065268884923450371","0.26412222857267226","0.041181079748801017","0.024783184906769683","0.021636695327073002","0.010461527834734601","0.017196310865025089","0.030228587907219922","0.031287757332739488","0.034031686126543968","0.13721791307093403","0.23506097268497467","0.025055113909478108","0.018990972915826052","0.020046821761327851","0.010661645729842937","0.009985525283559879","0.0073463920713416307","0.019683764429833481","0.022099771524818498","0.072071498759834207","0.25595100814714794","0.01878339576609225","0.0076625889025791613","0.018149878104745502","0.009853358585153054","0.019854031272426277","0.014122319590338561","0.026003425302119521","0.024148815771959389","0.16446869441321232","0.20819859273719971","0.01415781845129745","0.010927307927405089","0.014800192634588793","0.018553404368054451","0.014799119912057779","0.011941456918737325","0.021139985200787824","0.0097888772285178553","0.049809293063276749","0.27380176623738001","0.030226845595662036","0.025352095834277336","0.023934703099420883","0.033979149548220414","0.032403593447595955","0.025046876777344164","0.032151398908856849","0.035723088171563777","0.11326442577777396","0.0053472129543129139","0.0","0.0","0.0","0.0","3.5588771742515236e-05","0.00079185017127096397","0.43716357489212154","0.55265803638951916","0.0020819431469371414","0.00080964455714222167","0.00040927087503892521","0.00017794385871257618","0.00013345789403443215","0.00014235508697006094","0.00013345789403443215","8.0074736420659282e-05","1.7794385871257618e-05","0.0","1.7794385871257618e-05","0.00016904666577694736","0.00058721473375150136","0.00049824280439521328","0.00060500911962275907","0.0010320743805329418","0.0016993638507051025","0.22462743004582053","0.41631745184394325","0.2261310556519418","0.011406201343476132","0.0086836603051737172","0.0078473241692246093","0.0060500911962275902","0.0050802971662440499","0.0043418301525868586","0.0037012322612215848","0.0030606343698563105","0.0033008585791182883","0.069994216824591837","0.0048667645357889583","1.0"
"0.2328557446575619","0.05503619501364828","0.021364923367002252","0.041602091905872801","0.043892468520012343","0.056246815051981001","0.024713836880466918","0.014552331670252265","0.015987894497598017","0.062035509773025896","0.19956015737287774","0.0095470089034586907","0.019579980045547788","0.011717487924305719","0.015602264200598745","0.034495495434024553","0.012794561367995005","0.018474002159799122","0.028988834590938119","0.080952389261491078","0.22161957421984255","0.026541918286061138","0.016432077747913786","0.024451086673506622","0.016282790037588851","0.029414961243957934","0.014046998403135429","0.010810184052228149","0.024985115558687258","0.053641675716542964","0.26809864600838695","0.017292501085535206","0.038892258720032311","0.035194845864201844","0.0239590207391806","0.017970550253835919","0.026654606147498865","0.021083226600334019","0.018337297131961722","0.094290659147774528","0.21672919518472283","0.040552319185041714","0.02216560571979409","0.056811391917192151","0.069727941253915876","0.032006898144172596","0.026487474209103912","0.015639994132750298","0.017635416242116096","0.054825494407317647","0.17714967015402297","0.015788199419002644","0.018700064271178804","0.019357069070302924","0.019304387518062203","0.024650474481634502","0.011726818727172135","0.023003777881403842","0.019676726405368505","0.11806107685067965","0.24000633855800016","0.054692799445506118","0.042959891255178233","0.010890946682383355","0.022276977590468473","0.018976394946004706","0.015189263093688727","0.019035417908607168","0.015317621824497587","0.064969161423365562","0.16656274727372694","0.011833501517911878","0.014882850429268407","0.0051894913395252786","0.011357581189550884","0.02406867055010074","0.030305716675089429","0.044790865345618089","0.045432223247312928","0.14126153381399498","0.19953641964567656","0.067363101684168758","0.030927153336993134","0.038912423287939639","0.035995038883971077","0.066840036951873752","0.018961370653675792","0.019103139718740104","0.02251856269204475","0.058324783908240717","0.18930041466266165","0.0098410153812882456","0.017017929429410616","0.018311976535563244","0.030709476163457049","0.015123523309047291","0.0091526854229366759","0.011884233995388063","0.033560768234513857","0.1066159399873359","0.21062632662258099","0.031237498340775497","0.020678465103924362","0.018257186189091092","0.015180485750416481","0.029556916768549334","0.01266882910704892","0.011889879935650752","0.022488780953121675","0.068024271052354091","0.23627561365016486","0.024456048206096127","0.03921944658569896","0.020214566149175352","0.032219266125975948","0.020908607047552302","0.019628188041387253","0.02707022304083493","0.019489297398190705","0.11991009782841308","0.21517718164872607","0.032155730742943707","0.041858127025499806","0.055060708782396647","0.080274515934545779","0.03516563480078827","0.010755610321081507","0.028084056619653346","0.0075173884741268054","0.056436463961862755","0.16370444739166493","0.015844524393749046","0.010635444927036664","0.014974518915901194","0.029254153572536107","0.021736079773297355","0.017045468563294339","0.0094936089946990182","0.025664305993819605","0.12916202516217457","0.22520106594073858","0.053904623028561256","0.037065343934481791","0.026782693680727221","0.014066786881129428","0.013673619801949892","0.014490356627803113","0.017817062381017261","0.020110114828187049","0.060292705223211625","0.13733446673175878","0.027438944876846068","0.014513787226895402","0.0015717410755524876","0.0045617232187492428","0.032380271001210888","0.026265390321057375","0.04107170250662065","0.070785426075809274","0.16067216971920192","0.22153808858925894","0.05420965762134216","0.037767697707421589","0.045709973086825062","0.046112098306691683","0.049447853070375844","0.019475718731122634","0.014293576420718421","0.029340452139394187","0.048680186486815047","0.19126220768498881","0.010807683726038532","0.024495183796374519","0.01030469234452039","0.028951434166906511","0.019438571012933725","0.006095530075465397","0.012483943720818411","0.045027435418528675","0.084558010061749164","0.20964075281361785","0.034236407041328867","0.021843188135174354","0.018452693420910493","0.013411537819730434","0.029960131361799456","0.013643739460586475","0.011689361550961461","0.024010380065979706","0.059140148566873975","0.23577547459112713","0.027320497606605858","0.03768867845124646","0.022410231392237644","0.039008183773416125","0.014108431601634972","0.022920693295140678","0.023566415645599772","0.012702956582746552","0.12847009083190614","0.22324261851908533","0.038957654377547779","0.032489531414132529","0.043003161832785422","0.079717846016760657","0.039774643583569261","0.019875727224473984","0.023991372469414372","0.0072342658777897299","0.059891758750665276","0.16150697936767611","0.01366872706199344","0.011824209894300074","0.013774839316018738","0.029964816840798741","0.01683196317681613","0.017522752876949772","0.017651424054806013","0.023766052033626701","0.1253096515299458","0.23862849611692058","0.0456512781921459","0.044834718244959895","0.017001763135533674","0.015275641856936887","0.013554680477330423","0.011397696681717296","0.019639126773829209","0.017563810654347325","0.058279516784187933","0.13602622454988514","0.022096394057942156","0.017433703445388284","0.0051100134263758314","0.0044051204831615171","0.040145561931889687","0.014651640871045578","0.043257023003131272","0.061102092870358976","0.17394549175434051","0.25367812071559193","0.021974491855880008","0.028783263673257065","0.018905953591270924","0.011563656659384405","0.02247878686351959","0.014607305156157359","0.012380290498541493","0.032626152080151294","0.11053543317336541","0.23874598637765831","0.026100073682936452","0.010805301847206284","0.0045836708176841424","0.010509256252117849","0.014561139855271492","0.0053998493148319044","0.0091524069603440873","0.03693307674648056","0.11567577350879307","0.234725591143711","0.023987498851152506","0.014946253874170305","0.011360102117037653","0.014529886822483001","0.017668620564056083","0.015289309606274412","0.017054972907410513","0.025334900182028264","0.059800574634329362","0.3514321452057001","0.016719252080783949","0.018034955850168871","0.031370364738178363","0.029658149767320591","0.0071603164715052497","0.013712771009220061","0.013430048750174992","0.022152520081331568","0.061631759487523981","0.17418015430945294","0.038714179859892499","0.024194823147313388","0.021809706180738686","0.024960559388123263","0.029130840951286697","0.029999646246080303","0.026364020838282789","0.037183987696206476","0.061661712662411092","0.23048631320323967","0.02453327461637423","0.0343475436632786","0.012254037134215919","0.0059131426097185063","0.0190947966160297","0.023730985875276254","0.019191670546029608","0.027072177375262362","0.13517641959117216","0.21788618302151982","0.031743151120286542","0.01628109610736974","0.026538950902176773","0.024469729562918565","0.0064300736970505376","0.025010541854470977","0.037516696043879826","0.024957190382614829","0.091523865188750816","0.22686012670284053","0.033782816679785201","0.020915555674883794","0.00075342956291412461","0.010286299491667129","0.013328884274014794","0.013331682692238524","0.019308113546198546","0.04214560141518927","0.11693000372371819","0.0050874154950935795","0.0","0.0","0.00021523680940780526","0.15739680862512595","0.83391545106786813","0.0019273477933335289","0.00065549391956013425","0.0002641542660913974","0.00017610284406093158","0.00012718538737733947","0.00010761840470390263","2.9350474010155263e-05","2.9350474010155263e-05","2.9350474010155263e-05","2.9350474010155263e-05","0.0","0.0","0.0","9.7834913367184215e-06","0.00031307172277498949","0.00047939107549920267","0.00075332883292731842","0.0011838024517429289","0.0021621515854147711","0.32304110044710554","0.48380343009206267","0.054562531184878638","0.010429201764941836","0.0080518133701192613","0.007014763288427108","0.0056157240272763738","0.004970013599052958","0.0041677673094420477","0.0035905413205756607","0.003062232788392866","0.0028665629616584976","0.0040699323960748631","0.079001692544001259","0.00086094723763122105","1.0"
