"0.25082599888229751","0.029649766924634714","0.04082825668597561","0.015169604420336588","0.06520259283448622","0.024251970673140052","0.013937420409308772","0.016451170022223238","0.018269243572560954","0.061526585075401964","0.21239917502475289","0.018777283422252527","0.021142394553084816","0.013836865402574807","0.01498461338381157","0.0197974192005918","0.006463264989940389","0.010122348302047692","0.023560607120534233","0.12280341272656103","0.20053688343140083","0.033431393519048641","0.025040962222208092","0.018111136373565356","0.011917708461741875","0.016370331221588808","0.0099847476449440552","0.01161747052473348","0.03007273843611305","0.077013298096464511","0.21639070294193119","0.023525310921709505","0.035588594987872611","0.021291619158285452","0.02221333065239537","0.030960746178903625","0.032197450472716306","0.013088849364739882","0.037460295669462164","0.13318642426881197","0.20005202103699951","0.03347931811816772","0.03992258258624419","0.019336007616796592","0.082484745048178487","0.050621704840192773","0.03384667242270499","0.013340198286684894","0.024344142040192994","0.04858492480560378","0.13977876625735569","0.014866291014141478","0.0261592188033892","0.015799887223134322","0.01253921213913589","0.019650136930243197","0.017513796374223362","0.025775037314123318","0.03518621819311378","0.14671911371095098","0.26018972354965791","0.054710962124193796","0.011584413105480446","0.019230428761308937","0.030756298240902934","0.017598285359670937","0.014519782400495514","0.007512722262184756","0.02039215781857549","0.04954390131741164","0.14663729460104222","0.019258569464302624","0.019298476799126305","0.010637300579808001","0.012053213784463133","0.055717020726988996","0.021762298709598633","0.032547283451358856","0.021937435450488211","0.17411242624940515","0.26162032949551434","0.024651591902344602","0.038711274172637783","0.028126817142075478","0.057351916852020304","0.038091993008832627","0.01191191162743482","0.012693047620742024","0.02160318575292601","0.076142836535963751","0.18331562201079293","0.018818151195629577","0.014900116713729584","0.01350160350590277","0.021821932400365115","0.013014502762020711","0.0094574832565545702","0.0039699586543797266","0.022178299322828866","0.1281174203544003","0.19708624510186021","0.041281788735604751","0.011491542064846403","0.022242138305719479","0.020062053434159732","0.0072567919233543403","0.0047149667656723095","0.0065113131442812609","0.034112729351222039","0.047445385948862578","0.22346164894926354","0.035268440326704238","0.016193824816312267","0.023554610096487329","0.018867297286367948","0.041203268098818038","0.011220127596384027","0.018247532494077099","0.047655568305126766","0.17212272206160872","0.18537564657978306","0.04240010027394079","0.034602361949281027","0.028366748820770529","0.073270895939698044","0.083846788013636556","0.012483399513836689","0.023567386050009475","0.012317970264998699","0.056262673825201656","0.12536902592279722","0.015465585872801892","0.016014089711475946","0.022367588505967574","0.010830414829850497","0.017175386205897456","0.019690336758808848","0.02507270271435218","0.021378842121858348","0.1741420516692847","0.2649777352329955","0.037814211415422842","0.016048790309791731","0.0084481679572461291","0.042427269357644175","0.0085109367094577133","0.0049220113662089646","0.0093797956509681923","0.013316587802461751","0.057352351860751459","0.14294269725602629","0.0093331011931027663","0.011883420214149305","0.015048706803992161","0.0053000944097586029","0.061970280099503228","0.026340874088175224","0.028891662503199734","0.022549679576155768","0.21254162172693836","0.27383330336281136","0.028028025378290664","0.035765415148949715","0.024913968301677476","0.076463722378811577","0.026175659809408357","0.011536353801238334","0.011691699139683796","0.023368592446873421","0.060416704246883765","0.1983984407209492","0.01669758320210725","0.020761810968544056","0.011096356278281797","0.023033035183118541","0.0082149610808220416","0.0067843665855412422","0.0093079293988484243","0.020190432237602817","0.11332163480515133","0.21190000034214787","0.04361805694762684","0.012247462173819394","0.024971831722862978","0.0178563183021672","0.0054953626683417996","0.0043200090182310257","0.0071627242158293714","0.032208532970809459","0.060475669647338109","0.21386609658818764","0.024928709079656372","0.020446506788348112","0.026469396319577759","0.015261217386272395","0.043654883551977254","0.012078590636299296","0.011258484568654996","0.048825224847320638","0.16295491714787799","0.20846199502538248","0.036315649307492294","0.027383510377503587","0.022223417915273047","0.10529243140486044","0.065070182862406192","0.0091183418316953969","0.02322009047818089","0.011436260088188283","0.053594783671051416","0.12653317587704696","0.017520445819488206","0.013010707865501349","0.022577834656114949","0.01122764521869123","0.016241455326837267","0.013038435063598518","0.028290184827252946","0.023862027738430429","0.16558142028546996","0.25387724986755811","0.036543345163996203","0.019878539506707038","0.013304726051096671","0.027552967410043153","0.015520449701996206","0.0049984476436032337","0.0093535673621515433","0.013623952784280869","0.053349771739268526","0.14297359383070324","0.010478218989743798","0.011599832720987168","0.01438471920240811","0.013593653443075377","0.062261706669641488","0.019217203821065603","0.024494397266537009","0.029751529396487907","0.22324212311885736","0.20437864261002003","0.021213237269263052","0.031867158369498057","0.018578589415721727","0.035049950736398154","0.010843129869455818","0.016886751743083277","0.011405479334005982","0.03307424251729054","0.069997482397283053","0.27646042009741589","0.024028049905477064","0.015471582660745853","0.010410608017918576","0.0047034174151932701","0.016328565157872565","0.014999446770704491","0.013377892669098604","0.03674107892671221","0.1341842673891892","0.21811517175551973","0.020875898576810287","0.0049068511742417255","0.013983688129113365","0.010093362817066107","0.016499566644062783","0.010336034686728227","0.0099779932692702269","0.047773768019737567","0.11162168014711613","0.292837997481807","0.026864285271814371","0.025648317135207814","0.012121533406713769","0.016426606046192043","0.0088835024640022305","0.019936929380957077","0.016389695647269227","0.014170046907395656","0.1025370663843319","0.1999005960416427","0.03861179059667711","0.025863156023939824","0.013923560998843076","0.026408903710563387","0.035674261879322489","0.020016348897393243","0.028480403219093654","0.031665608430287033","0.079652030697677262","0.19171843816614895","0.034519852258751933","0.033862235286004121","0.010967560672541203","0.0090902883517481933","0.017104578007888789","0.015128876342762367","0.017746680719361713","0.048057332672894297","0.12160749022742555","0.20669417841857518","0.04548472833064348","0.034072591005766296","0.021095893218606592","0.022071716121715698","0.028728210409460386","0.029807201586515793","0.030018012059686322","0.024811831458178741","0.063220475539627494","0.19907558864795538","0.018380942604424692","0.024663963798113978","0.023004434305142044","0.020994222159258256","0.020759808408024872","0.020626049116287067","0.017947109170963562","0.036945338293389689","0.11159769844392312","0.0051688277204938711","0.00092932690180112408","0.98957383723503123","0.0033544275788821524","0.00052219321148825064","0.00016816391556401293","7.9656591582953493e-05","4.4253661990529713e-05","5.310439438863566e-05","2.655219719431783e-05","1.7701464796211887e-05","0.0","1.7701464796211887e-05","0.0","8.8507323981059433e-06","0.0","8.8507323981059433e-06","0.0","1.7701464796211887e-05","8.8507323981059433e-06","0.00057529760587688632","0.0011328937469575607","0.0024605036066734521","0.52853033588529452","0.32935345399831834","0.011178475018807806","0.0086737177501438247","0.0070009293269018011","0.0062663185378590081","0.0054343496924370493","0.0047882462273753151","0.0043634110722662297","0.0037704120015931318","0.0032836217196973048","0.0031508607337257157","0.0028676372969863254","0.0030269504801522327","0.014161171836969509","0.059653936363234059","0.00032747709872991992","1.0"
"0.25958962164180788","0.052670157165805524","0.025676945139581787","0.017477529052074559","0.028003064703110103","0.023835739669241955","0.042151305760422364","0.019155901813087503","0.017086589970805074","0.064330658624838846","0.21319003443706394","0.021702308696988342","0.02734308940645155","0.010505014663878131","0.019433643744505662","0.017366510148165874","0.0097200165637521159","0.02267577283059654","0.034808816610343379","0.07327727328910047","0.22087572622937993","0.017773823014679897","0.02063382425233453","0.021865695799616856","0.02333897844851824","0.013412554368607115","0.01382391436382557","0.020869471560940035","0.018688782604794511","0.060202748684537476","0.21107054562627595","0.035751999072799114","0.022600744358808971","0.010035288954952743","0.031859583364213774","0.024959512035447599","0.028174582254452633","0.045583722961848115","0.046230528543422966","0.11224796728649125","0.22423931718199377","0.043856281134330349","0.021459718084415273","0.034954553719641172","0.042397951099696962","0.044804115083103876","0.010840835709972508","0.039506013966701781","0.034117042061521663","0.046753635371756239","0.20604809782352565","0.029110968395820867","0.010812894376362672","0.0038558855448911369","0.0097704864333872637","0.01683999435519766","0.012642731936557948","0.021153478700913404","0.041994226597385283","0.10484176513177081","0.2310082985294698","0.035789334449773912","0.016921783795638946","0.017507034786782283","0.014612128613266325","0.019844421124365338","0.015174368340593035","0.030815123639444539","0.026135066790022948","0.058657169996313596","0.19768223092498405","0.020418991388631194","0.0124639073454277","0.021354684751648555","0.020228596134427738","0.045448393731790937","0.029492753054437919","0.024202933579311879","0.031126196522086157","0.13111657445559272","0.2603888191616815","0.048969937228081038","0.038508568149232432","0.025712922086419499","0.023075544916913902","0.035566466945080415","0.026476568669047341","0.021585789526649191","0.022392573925292293","0.064273062706480311","0.19185971713714345","0.03209240661139031","0.020880920990891526","0.007640287365901814","0.014281348952459956","0.013330553760463009","0.023347285279698853","0.018248875255791323","0.032996023696146071","0.078372321807560402","0.21248271870126167","0.034375035686430189","0.01152513274349753","0.019365230438104421","0.028419076838841827","0.017896043256816124","0.011258719102623145","0.025044854826349723","0.021494705122777971","0.053724566711178222","0.19824474845735457","0.025922319579329316","0.022550846183073136","0.0085033821648081414","0.03162640726152359","0.035126779179708224","0.021797613602063445","0.056328625641766203","0.040238734071081118","0.12407445462319992","0.21674465262746526","0.044846956624407026","0.018241110764004254","0.038316181050994033","0.039243354960358995","0.05519394683192505","0.020455378828013657","0.031614579250287371","0.023062053886177179","0.059392005243976434","0.18308666866567935","0.025981316721543496","0.015837138299761761","0.0059374758396756929","0.013179149639937356","0.0062064666008016644","0.013024511099255223","0.021544187197664131","0.048099012090470905","0.11999384706563186","0.2571575096247643","0.033147245798796514","0.018701799730390628","0.016603959900349106","0.020140105132354428","0.02289331901093471","0.011202558133249971","0.021375725348137149","0.025668409277142677","0.055888367006077806","0.1784004402289649","0.023821983035993883","0.013986860587220908","0.019012952685497429","0.023156229073595814","0.052469178581980962","0.03352125016133032","0.026628427941766359","0.025840375421507893","0.12038329604196396","0.24753697663300758","0.050028624122724359","0.034138770923472415","0.019159358908965814","0.026396122711137015","0.041737792299298804","0.022217208237932638","0.023066371712976375","0.029366781559256792","0.063316238499817226","0.18008486660515569","0.036420983213052441","0.017775455350860801","0.0067385057775578372","0.010247921629300752","0.02160315615078446","0.021146699659958197","0.017674991741609452","0.044434316240791985","0.086908852366341827","0.22536041953109559","0.031007169822181033","0.015994449862062179","0.012670257250275966","0.029101667509062654","0.022209047245862177","0.0080077959665698934","0.029575848120613774","0.018901669584734951","0.057834704239753155","0.18228482511660368","0.034331832036206225","0.020803758059071451","0.010237975883743745","0.029160957035056573","0.034351704885096528","0.029053857813598687","0.05665061266300693","0.045534627156128271","0.10692681462314012","0.22143405244370007","0.040252969414954987","0.024873402823498619","0.038368785262020248","0.049577186292618848","0.041325285424290384","0.033320349462338715","0.02529616436514176","0.025532911599283795","0.056736400042298941","0.17648939858266696","0.01990994585358519","0.022251724132386699","0.0089176174367009541","0.0081393619446438158","0.011433624477656081","0.0096269775116034559","0.01816874059443685","0.039868050945205659","0.12847704493869305","0.2218060363870191","0.039519331676860968","0.017096961741935198","0.023272099110309967","0.018533435367914488","0.023362749212218974","0.0096778943661329948","0.018004611846824087","0.035032216035404129","0.047278514890587243","0.17614161531399036","0.023079143086333749","0.011521510445335446","0.0080480387522186211","0.036243436078351121","0.05096411324558494","0.024233344972198156","0.04879727865207862","0.017955202287351563","0.14943245934459604","0.23612224348213121","0.029314820720369551","0.019360157966165061","0.012857463255313643","0.0065418765525595297","0.012511603644525202","0.010534093226184701","0.017024928249013131","0.030818467786221188","0.081881451197961155","0.29899880821659353","0.01580713809682651","0.021072061878078984","0.0076349196486692741","0.0083428065989982255","0.019882354477146657","0.0073452184978193384","0.02022739815588669","0.018818821761855564","0.12490336088950219","0.22323145990618651","0.020428150223662095","0.0059815653081460498","0.0098322447966411233","0.017574330296414399","0.008135655500236455","0.0056135229584772899","0.007901666418862403","0.022192752502200545","0.10711638782432088","0.2816228661635865","0.032534117965915002","0.014742662458401046","0.015394977266521582","0.011139379951191198","0.01499665456972814","0.014306058738560395","0.025070605012561059","0.029943897393805693","0.13224103827383399","0.2076352634467768","0.044562163607499497","0.018096148731795846","0.022056908029754164","0.022526786188373383","0.033767448518368201","0.011654591445971613","0.025240977967643574","0.038427276823759252","0.098176958075739951","0.23979410694013215","0.016725236645472541","0.020138929150742019","0.0073828053771066906","0.0036810570762190568","0.013068514246086401","0.01228225131635653","0.016611634534536446","0.013609110070511753","0.13456182366606817","0.21854443030768439","0.037856907439334439","0.02010263281989539","0.0087850285753986578","0.019176960494962932","0.026097920202703316","0.0064419810142691226","0.025697622705901594","0.034560841685800307","0.089380859108702942","0.26107139181545747","0.024944628808746951","0.01844732677334485","0.023686033455366764","0.007661410641947101","0.01293959705454429","0.015299739372838649","0.022957192404586792","0.020487130510523047","0.10586035563581569","0.0042009071281527725","0.0","0.0","0.0","8.3683408927346068e-06","8.3683408927346068e-06","0.00033473363570938426","0.092813268841319518","0.89674304172454766","0.0036569649701250228","0.00099583256623541824","0.0005272054762422802","0.00018410349964016135","0.00013389345428375371","0.00010042009071281527","0.00010878843160554989","8.3683408927346064e-05","4.1841704463673032e-05","1.6736681785469214e-05","4.1841704463673032e-05","0.00018410349964016135","0.00033473363570938426","0.00054394215802774936","0.00066946727141876852","0.0010209375889136221","0.0015063013606922292","0.21048887847495357","0.43433362901471156","0.2267485648295369","0.011631993840901102","0.0091717016184371288","0.0076654002577448994","0.0060084687609834476","0.0055482100118830445","0.0041758021054745685","0.0037239116972668999","0.0028536042444225009","0.0026276590403186664","0.013230346951413412","0.057532343637550422","1.0"
"0.17301550567491525","0.041758195673872719","0.050213500672765261","0.059241558085415917","0.075289276211456438","0.051270812180070617","0.033836950475229069","0.024302972117200797","0.014889166836177381","0.057073709375716743","0.2025577651134767","0.024052727172299716","0.015430974837345681","0.0092314445920061057","0.0094163120519091051","0.013516906998079723","0.011748867706570007","0.024423580713995894","0.024305693271859202","0.084424073110062586","0.22404751055941624","0.032204813860479138","0.019685779420468338","0.023745533383715361","0.022308758253120099","0.030728021532735923","0.0076201641939504334","0.023729749109351054","0.033560358546417937","0.073326486098514596","0.2362647094611566","0.031057173245563761","0.016599737236543014","0.017442848394880535","0.016000683183673519","0.019544441274202212","0.019677451947882903","0.037345866913576657","0.027707024965651798","0.087402881331832466","0.2003139300069893","0.02747552043661363","0.025073425504579444","0.048579245390600136","0.058133372822134335","0.046249976716759296","0.03889966411563555","0.015703776292440751","0.017606762342299468","0.063829018952205524","0.16613981645957926","0.010045502605965987","0.0197431883907449","0.014251648667062392","0.025603063039888269","0.030002614047964504","0.027428507902842122","0.021664907607579473","0.013219747737749679","0.13003630509714734","0.2775953706159387","0.046878737023020124","0.019022764505543351","0.020974687385597518","0.061251284769552085","0.038432388471760573","0.012201077543103156","0.010079500046089781","0.017308113711624305","0.035256114783698486","0.18644628776777947","0.0081067101039835106","0.011341758928090619","0.015577242828816458","0.018851200029041549","0.031920487058154964","0.018333269334852902","0.015805391906329892","0.035946819180375567","0.11867078773884164","0.16359718331686882","0.052956401437887261","0.050990657025336082","0.032019375059211638","0.11471751194917895","0.062014851913457326","0.014706474552801921","0.028278302385002299","0.0190528836960146","0.05948593370722096","0.19071854548272898","0.020504178051478087","0.015257754418684022","0.015043704337376137","0.0047106330237494448","0.0074896850104802558","0.010358661911143529","0.026479620251263439","0.02311236986908613","0.08850526616876099","0.19498289672483191","0.047242284311924843","0.028978346218476905","0.0197933926473263","0.022257642101605118","0.028644590727797802","0.012130228987924966","0.0204012330176046","0.025881058590417411","0.057085131365941955","0.239307664686078","0.020589638983412199","0.02415820105592123","0.016321762876580798","0.014515470724003866","0.021084007337091093","0.024953519891599614","0.021885420871548229","0.051067572540809826","0.10871992997019451","0.18330747164475866","0.034444555021019944","0.031234075347618278","0.04859928244040583","0.071113424989835902","0.053299156019010897","0.034848135153386965","0.0075978810596032181","0.022750618923577149","0.055573795003078609","0.15664484293518008","0.024603516389743348","0.015539000936303903","0.0059217402473551563","0.027309322397320944","0.021669720131616641","0.018663930679970291","0.021082416262087646","0.022439646201069214","0.14335746332790916","0.27680995208685805","0.033406033845456609","0.025770806251311437","0.01680951759857174","0.058443008646978094","0.035235092881454079","0.010873760179209517","0.013252998247864212","0.014423086153512696","0.036623785107846224","0.17578829852487307","0.0084465911447809943","0.016256264807765774","0.010731573644778565","0.011862103127152473","0.037411408354628972","0.029554966936422299","0.012155904377824255","0.026301450552425259","0.14984339156502308","0.17028937115918985","0.053623789474243858","0.044785286431941317","0.020561212188146327","0.11602986974100507","0.073976321083605134","0.014459316411769681","0.026541570753170544","0.016999267293450616","0.054426500067720859","0.19530969946562118","0.017756107965837344","0.01709863388663551","0.012855403068606254","0.0061846359690082339","0.0095847158647790025","0.0080767746426872542","0.013497465254468273","0.051249153292157332","0.076694899873082603","0.21208054909307961","0.043720413395579097","0.027633502300454107","0.024551963119871609","0.017667342786990503","0.032837807956970964","0.010183097618483877","0.017819530161391248","0.023905518331733842","0.054986906398810181","0.2421299680685334","0.015499024254845303","0.026299237390825125","0.012978640259546304","0.01498962229131956","0.023046869616666538","0.025898527671472497","0.030716485415832759","0.04156588664121838","0.10148910104526453","0.22868292153595507","0.03044277672760981","0.030236490372479545","0.050445606982659451","0.067286287128981576","0.065579297402753242","0.029667516118515792","0.0078974725751204643","0.0231028989937677","0.060130847277913763","0.15248206675880008","0.018945304106102387","0.011224659007339991","0.014052934885569275","0.025689742194060502","0.024195373287280362","0.017914549213209594","0.020883852890242513","0.036029904564990979","0.085109493366726838","0.27873648203937018","0.028731054687595615","0.027971175156604529","0.014732578066714935","0.052421529602134261","0.039069506894917123","0.0088433559504251941","0.014747144114674791","0.014878879934486161","0.036762437723055499","0.17300054513432875","0.0098783603679344061","0.013998641053198835","0.010615835229587719","0.016376310926036537","0.023241354081124394","0.029982333562823153","0.021325400965799171","0.031299389450587953","0.153387679186515","0.21995997631741715","0.029145320668114691","0.022754218617429576","0.023935087419458594","0.02725072767121892","0.024606346691790609","0.018972665016330419","0.010977940442701156","0.036901888816504295","0.073988702951700749","0.27506699963704756","0.017874243628040846","0.019629319063843392","0.0070798197623261668","0.015161865820269965","0.0073141154738102249","0.0095715605027266656","0.016824738672118245","0.027706576571498602","0.11527787852951595","0.20858191129035089","0.014422808407700983","0.019047511382856503","0.016899443342022452","0.014039744759318414","0.01893522698644403","0.013917877834529789","0.018774441495974854","0.033532646586036406","0.096058661788694932","0.32395520665323224","0.028784310159679371","0.014927244119499559","0.018285874104881212","0.011913002552908588","0.011600678343339435","0.0093610820065018543","0.017742790070846705","0.016613676692783783","0.092605853717690409","0.19358330728284567","0.039633782321245391","0.033152370329097611","0.014492104865954715","0.01710096167868019","0.02082249583034123","0.0082803358420075312","0.023712061061668135","0.032905972870419103","0.087634340536747943","0.20854429565270896","0.029180875092277306","0.029903568137825652","0.023689409923424037","0.027138820874877612","0.029605948100563908","0.018123003250392806","0.02678840454076923","0.024944230438165526","0.11076370184744275","0.27595956311343017","0.026080744584466214","0.02367389719106195","0.041025932202403151","0.040826448848240271","0.030697633687917118","0.012370414687599059","0.022848469275815693","0.01901496220625646","0.047935300739534357","0.22126776865838729","0.016144104838365425","0.010161129258312104","0.010888682792162789","0.027237460922394052","0.019162747996962531","0.0108971277539332","0.017442941623096685","0.020694286233818339","0.10567037729374251","0.0099072802197802193","0.0","0.0","8.5851648351648352e-06","0.00034340659340659343","0.12159168956043956","0.86402815934065935","0.0025154532967032969","0.00072115384615384619","0.00029189560439560439","0.00015453296703296703","0.00011160714285714285","8.5851648351648358e-05","7.7266483516483513e-05","4.2925824175824179e-05","3.4340659340659341e-05","2.5755494505494505e-05","8.5851648351648352e-06","8.5851648351648352e-06","4.2925824175824179e-05","0.00026614010989010987","0.00041208791208791209","0.00069539835164835167","0.00088427197802197802","0.0016826923076923078","0.1654532967032967","0.46152129120879121","0.23840144230769231","0.010448145604395604","0.0084134615384615381","0.0067651098901098904","0.0057692307692307696","0.004893543956043956","0.0045758928571428574","0.003648695054945055","0.0032795329670329671","0.0025841346153846153","0.0029447115384615384","0.067153159340659338","0.010207760989010989","1.0"
"0.26729441410501315","0.041013299383448339","0.017146270428237371","0.027864766281585188","0.026439331222192185","0.033979989495074296","0.011306146975521628","0.013053818992058618","0.026796615520536554","0.057805540838051825","0.23720314756567068","0.022250600661714828","0.0070123323111638183","0.0055585502766275757","0.0081631043717589578","0.02222920582610852","0.0078256363011229811","0.024957773135473912","0.024612694531741183","0.11748675391132217","0.21877916426157343","0.043852355759675297","0.025718279620413981","0.021070000627989968","0.010887480586149748","0.016146190625136295","0.021933406948309656","0.01758808489673087","0.022878928586361567","0.06900509315798152","0.17821890702792895","0.021771053784568235","0.031440943812187212","0.033412411477965025","0.031416498568716533","0.032551309874536104","0.037093918901318142","0.025088694751754008","0.02908765937565938","0.11205961169258724","0.2267733599757232","0.045231352060421164","0.023549726462086688","0.036137911063698513","0.018977642725263349","0.018227870447618904","0.021291591552535051","0.029983584699437009","0.016889110748855674","0.057031450245980962","0.16042832423674699","0.021487755040966262","0.010585531214634349","0.012334969428742565","0.009975544520625072","0.013659118626246487","0.042399586820458988","0.035725507071500164","0.051743928100474693","0.14756612743883915","0.20640439430817017","0.031019171940060864","0.028583116471819749","0.011235258837130212","0.0086300289141221249","0.014395056859161344","0.016487461524671225","0.021874169498411117","0.031982118207458249","0.072586885499159051","0.17181796257984447","0.01015215011477992","0.024670428929494562","0.0093676074853331678","0.048040526662639124","0.086451259670847311","0.03550071973127257","0.028024932411302803","0.026462342643880036","0.11631440168797351","0.2699787821569874","0.03006832256669556","0.021030335152462387","0.024606857977913042","0.021739459602789554","0.03514867932724771","0.019968055814219843","0.017096095142444655","0.022418458697898175","0.054300668835073972","0.22437142818194175","0.017658604122206416","0.0083356111967158465","0.0096479255747704482","0.0055850899828517554","0.017021706833566255","0.013656970799016326","0.023982435173400065","0.022746529405013316","0.14063797630949768","0.20160128516613482","0.053773614104797432","0.021181059703303508","0.017937737208297975","0.012203191318424724","0.017501406929936004","0.019727619736053817","0.0093551461247211067","0.038728651114063754","0.051960324950349766","0.16423621067844363","0.032172560846316971","0.024408119336960819","0.02678528111688059","0.037245899360964937","0.050723158122923093","0.035964654062009382","0.02659337670152101","0.040536088138365151","0.11736461023151475","0.22580699875243312","0.041891105983251811","0.035190737475745443","0.030309919511071502","0.032853136419987633","0.011571668267033939","0.027460400765716118","0.018344022230502886","0.018289575608646018","0.062658207615456193","0.14381772481174662","0.017749449420160122","0.011636500647613795","0.013005134846273334","0.0112501373023605","0.012290724270173312","0.042222305589350223","0.022978315854136313","0.062340074474699532","0.1583338529513339","0.2042051266912607","0.041365705379301884","0.024439226136311363","0.0064101313492099504","0.010345332053384929","0.0081824555331776582","0.016443641261455012","0.023863929983796092","0.032880888350673931","0.053744276984414106","0.17362870971113262","0.014502855007100589","0.01437924766506154","0.013308735544238474","0.060592076751806986","0.097699177646387123","0.019135032181666661","0.032122091151639207","0.033167109434834974","0.11958424583466132","0.26964575101384747","0.050973665455051595","0.014469757421192607","0.031244807281834527","0.023620269265250293","0.04124208118647392","0.018151879524872145","0.016698707684606851","0.019449707484596034","0.06772752353480678","0.2076985530396358","0.015890159483840777","0.0081901259534811945","0.0087151607422205814","0.0075992055966281067","0.020622839202182476","0.0082035398473913352","0.02471545102587842","0.024897439543207243","0.12024336894195861","0.2169604661630361","0.059955944259397514","0.023338532774364269","0.0091147077856592908","0.010105354079232602","0.017507193612048805","0.020578347444981895","0.006170081914266227","0.042187308389541475","0.055395675410320012","0.15764316435506631","0.026825671965086926","0.023669116076395106","0.032043865673161226","0.033944275227047398","0.054989064223167364","0.036388218615054611","0.032476377208268861","0.036781459471179299","0.10392517044513692","0.22554925688699121","0.052729189437121515","0.025982744598143669","0.033415211969075174","0.025118153837456855","0.020249340560918302","0.020919657292010618","0.019355334760914208","0.029675898340485899","0.047096867482600613","0.14682535355400814","0.01783992160640863","0.014779579969293067","0.015518976518432674","0.0037192437576300304","0.019854752637695417","0.029934043932238762","0.037571866680322467","0.05043974291618647","0.16342485611390187","0.2204267812792701","0.040674833706518101","0.01874661539420636","0.008890344384352749","0.0091704452229692049","0.0091964726718895603","0.014638400956514497","0.015800248181339082","0.033218004314678778","0.064700507132055024","0.16371405809554304","0.016722059129724975","0.011711430867787019","0.0089942892417831533","0.067722658166232089","0.095611343616926067","0.022787195503470439","0.036564553200208266","0.02208568514992083","0.11862406854715531","0.25651224747009183","0.016834043696095334","0.013340846143543238","0.014406883094221763","0.012487612525244024","0.017579774301487199","0.015097981618971055","0.013186110389106342","0.0097513471107481854","0.072254418126463951","0.32706391186710826","0.019870917640253668","0.011189862540461091","0.0025045637020595737","0.0050188492576554011","0.012191162192697834","0.0053512600386408562","0.015495809941959218","0.028325296590302352","0.13153709284436774","0.21756580853440435","0.032094479004725014","0.022911771873314783","0.018482657635089581","0.012172710251684208","0.0084201008039533343","0.02092432431293352","0.019971223836793131","0.019965403243843601","0.1098392676056891","0.24188947443303835","0.025083487210950092","0.020499245855487118","0.019363576106549565","0.0063308300078817308","0.0087440173559368978","0.015556853992022369","0.016321632232162719","0.035214800212059305","0.12864832857180716","0.19789414699840779","0.027534135481354652","0.019987418755321468","0.021151482142528134","0.0086105122945572907","0.010739416794056614","0.018597188293240623","0.027478110881263458","0.033118216420979611","0.062419894186253148","0.21610388021779353","0.030878707591526007","0.015565465179716645","0.0070515979504722024","0.00600341464216905","0.010883840921843134","0.029539096188128961","0.02597372823811421","0.053647776558731548","0.17682196290186111","0.19489131979919649","0.032693946802759617","0.023600887180046416","0.012798895965853716","0.0051309039652998505","0.012542671541372664","0.01080033295722161","0.030972858903198279","0.026279683861792039","0.10790217242540198","0.23242964736938063","0.026057521400984381","0.032322386150747943","0.010888806116136152","0.025007769520767754","0.017070628411776045","0.028473547419808305","0.023701625423145578","0.016054443216807397","0.13037994402987027","0.0052956984525670521","0.0","0.0","0.0","0.0","0.0001053870338819314","0.0049531905924507756","0.94859747422408791","0.038404791597140497","0.0012997734178771538","0.0005444996750566455","0.00030737884882229991","0.00011416928670542567","8.7822528234942821e-05","7.9040275411448546e-05","7.0258022587954257e-05","6.1475769764459981e-05","2.634675847048285e-05","2.634675847048285e-05","2.634675847048285e-05","0.00024590307905783993","0.00037763687141025416","0.00048302390529218558","0.00082553176540846253","0.0010363058331723254","0.0020638294135211567","0.32409147594540949","0.51747668311875361","0.027383064303655173","0.010547485641016634","0.0086505190311418692","0.0070697135229128979","0.0064549558252682982","0.0051200533960971666","0.0042154813552772556","0.0034338608539862645","0.0028717966732826304","0.0031264820051639646","0.060386770414346688","0.014139427045825796","1.0"
