"0.24313196421555544","0.031567784325913124","0.027480779977742436","0.032395855211312954","0.052976165407237895","0.050988664177643375","0.019000485584036549","0.019572717283556119","0.020291774915211391","0.079012500069639766","0.17969603584590343","0.021420390666203847","0.014947731070742881","0.0046763084231949224","0.017329664597719067","0.026442378727163506","0.010264933718717981","0.010955057007803649","0.041529567349319403","0.096319232615231926","0.25350801893569708","0.032836023630474061","0.045187423320605644","0.026964698240441481","0.043421279050362076","0.028870624387017006","0.038483688184968806","0.0096225064115124017","0.012683581493457132","0.06439931282176431","0.12525393344727179","0.014185923436113749","0.01782453992515157","0.01836939034119062","0.020555151506821953","0.042742099212468299","0.029421284990087594","0.01982454973351332","0.037481752203160579","0.1183642146825173","0.21776797214120736","0.041371089504913153","0.035535422103316512","0.029970064948795002","0.043434650366162703","0.038604583056639802","0.018697434787648251","0.010723056364217748","0.013416724121690702","0.049954944111654569","0.19600944847701524","0.01509338946867023","0.023271658643584752","0.011940757996054823","0.0058731282488888887","0.033772690350404033","0.018072382118849477","0.029554366399547418","0.037601533391135505","0.12933469575067177","0.22457147153080242","0.042192788133170699","0.018730864454907414","0.012564725025719443","0.018729095816727118","0.03621245951560606","0.03232338584979131","0.018730161790528787","0.028095134890689637","0.060115544636132702","0.18768457797646237","0.02134415911586518","0.015110759534479828","0.01633341551534807","0.020349581604441471","0.041729400937522004","0.022401080125041498","0.020724461035261783","0.04770288256980626","0.11435404433353653","0.26230318100066119","0.035425320361541175","0.028860235520355854","0.045771410462531581","0.033944435496527134","0.058649962655996521","0.024850400453596811","0.016984424149056217","0.029889329925825405","0.067494737473655045","0.1704921121157599","0.017305810160250602","0.016254465778586937","0.0051962132072799145","0.014519781395498955","0.014790153773174167","0.013923243666613988","0.024986768874959566","0.026291545502460933","0.092066459915998947","0.24836078542761059","0.053734427675535545","0.03708125987436367","0.013521263263330268","0.054869415731291983","0.030630053144224789","0.026855570373844229","0.024489651388840017","0.015324186969919398","0.062689183153442268","0.10177468386984616","0.012774916921347175","0.015069665842086499","0.012483256371127394","0.022985610590322825","0.043632410396298164","0.038560817123349161","0.013075197410470606","0.047097187378764678","0.12499045383202588","0.19877032614571233","0.064206796387973747","0.019856691877339454","0.032134497723528298","0.059431042703348189","0.033414272451010904","0.021169766036582174","0.012622360237606833","0.014332121121544196","0.05457571362965305","0.15993985431248881","0.025509283791884475","0.016373129997461273","0.013218860269444363","0.015146412587470874","0.019244544010115584","0.022917281878657731","0.02518310983982457","0.049994429518057611","0.14195949848860426","0.22583878293480783","0.03535082294232917","0.018086624298885721","0.012072183876660732","0.021427655820957396","0.044399087322625388","0.028381784852873838","0.024297352038920562","0.02720168582019002","0.062080507675108643","0.16534654995133305","0.02115434242458189","0.0040327724246330228","0.02734295531195776","0.030329322572891757","0.034782565672973192","0.027578451842741967","0.025861170415271431","0.035140738387691273","0.12929463849018014","0.26424717422144828","0.030037928164144811","0.033432429263279675","0.036820431052463576","0.049273730918213306","0.054745318999234432","0.024414119155622652","0.017490138330646342","0.03153846133680871","0.061734046471013757","0.16843094352970533","0.01911430391683408","0.010483148713300553","0.0075652830413781708","0.015703700067277171","0.011485068158443763","0.013403905510189388","0.029350203059683076","0.031181165938478375","0.089548492398323937","0.25881774434250127","0.044967313007822945","0.038863203216651203","0.019300631397250325","0.05135624706776374","0.032154464451267559","0.026351103255120009","0.02102885429148129","0.019878401341178555","0.052720189203111105","0.10722495277275124","0.012870788038054998","0.012760423610258944","0.016994788955505755","0.01293024033054885","0.052707255111452765","0.031147934971868931","0.0172674414360122","0.040829689419050776","0.12982833072060831","0.20663074738615081","0.052575960862557315","0.026346558240762107","0.030900153169030605","0.042809452017461412","0.061766220954255872","0.01479272203547227","0.011708987440822591","0.016271083971931711","0.0429013803282959","0.16888737757747033","0.023965041123730751","0.014306681748598477","0.010116629879949707","0.010717260278237281","0.022411964675298993","0.019148718040176527","0.030103426517271895","0.040251977716724972","0.15338764926319251","0.21810897399020318","0.036390714954163232","0.017558126979848439","0.015397360927744651","0.02110138403391186","0.042003257722784688","0.029260398968414092","0.023659423272517154","0.024744925304299083","0.064033736688302784","0.16400540794205523","0.014422859475200308","0.0090305196691268935","0.024461319114675965","0.02672018869034928","0.040305089785184225","0.028170102361945872","0.018094151581656257","0.046010276050377601","0.13652177770502222","0.2580346164037603","0.01537213837188559","0.014346106214267233","0.020286412943304168","0.022310676944039036","0.025547363653290665","0.0096621846803139951","0.012130011692638464","0.030776866193651622","0.096075310090502505","0.25401769165877996","0.029963346782034321","0.0061111693733777684","0.0042620173307783412","0.018271615868911371","0.01689189154904425","0.0096940543680824592","0.015107273867850367","0.023005288473488646","0.11813395364881929","0.21737900000152954","0.040447077762194562","0.018946764767218377","0.017851479536675277","0.024759238936410671","0.02488647822919663","0.016264158704973847","0.023562726436714476","0.033958385682517363","0.071011692579795074","0.22814963735985824","0.018795992665430649","0.02775414373991416","0.016398647361142233","0.011761681704116648","0.01865608333443447","0.017394292741450188","0.025611249962920656","0.028204824146946406","0.11820643719093536","0.21640827481589459","0.035775276285617781","0.013902184536181153","0.0097518943346931418","0.0049632148944337698","0.025958443729259491","0.011961369798404571","0.008834963955068607","0.029484084844554205","0.089419105980161506","0.24879376492722172","0.025934651998230522","0.017722290502544192","0.016245740953141102","0.018514662734315103","0.026247903269596438","0.014785727023582145","0.018807857307452332","0.030618224192219282","0.1358703555027756","0.26315004555470251","0.027316559304343589","0.017653874920345793","0.0059042027132380197","0.0088079455485010651","0.026372802201432653","0.028112687721621177","0.016592376075657032","0.034193003275407412","0.093451468861034823","0.23466195186437583","0.025043931556186103","0.0083073235317972383","0.024461129868153807","0.016538345854716054","0.018425854348856574","0.012535559579716749","0.016812535118138568","0.038022793003205511","0.083635601752454575","0.0036014405762304922","0.0","0.0","0.0","3.6014405762304925e-05","0.00067226890756302523","0.25933973589435777","0.73154861944777916","0.0026650660264105641","0.00098439375750300115","0.00033613445378151261","0.00026410564225690276","0.00020408163265306123","0.00013205282112845138","9.6038415366146457e-05","2.4009603841536614e-05","7.202881152460985e-05","1.2004801920768307e-05","0.0","1.2004801920768307e-05","0.0002881152460984394","0.00055222088835534216","0.00072028811524609839","0.00092436974789915968","0.0014765906362545018","0.0024969987995198078","0.24026410564225689","0.53072028811524607","0.071104441776710686","0.010672268907563025","0.0083433373349339739","0.0075990396158463385","0.006194477791116447","0.0050180072028811525","0.0045858343337334935","0.0037815126050420168","0.0035294117647058825","0.0041536614645858345","0.084621848739495797","0.012953181272509004","1.0"
"0.2585521114778444","0.036849370908471596","0.041615237204645522","0.030050438376651514","0.021792489945805734","0.040345977816305043","0.015402717708064851","0.013352514825092449","0.026589242939435601","0.05172021479847292","0.19760537214007581","0.025651381289134061","0.019643643982084919","0.018876252695134772","0.029828079758109069","0.014403154817155962","0.018644804961779556","0.020806587494035422","0.036338814032280731","0.081931585204928395","0.2053234052869968","0.044483635040402661","0.038643251340390788","0.019007612154534292","0.012199203275688823","0.022147503345007973","0.020613621092782263","0.016458749075808236","0.014593528354836694","0.078692132606063572","0.21508058250813025","0.031988038647368024","0.010634430210208304","0.024233516777622487","0.042804731706177254","0.039890057072029965","0.021932374452728203","0.014275184999792813","0.03963481477503674","0.087363620227958988","0.21632497290110464","0.025499235832321551","0.041342813462739832","0.049393637276272134","0.034790822469180888","0.050732571667271818","0.012249337407987773","0.024133754111888416","0.012059507894498967","0.060330731634968583","0.18594434820265446","0.012678981495451729","0.019390563691797862","0.013867041159948114","0.021197740660211292","0.030199696210308664","0.01364028903268648","0.027374390861524871","0.029200396101436352","0.11964916151953409","0.23059128498824244","0.048899839089749694","0.03387726643269922","0.027785641464896656","0.030328324925148937","0.010424737120810974","0.0070259159482310039","0.01568373670263306","0.009898348932866426","0.043407539963561212","0.1170574472091985","0.013555420000102399","0.016274921678021404","0.03182582528383926","0.029966917446524168","0.047186416102941615","0.041657575931276669","0.037492353867153598","0.059787823084540351","0.14727266028199601","0.24796949810355781","0.0435894472052498","0.04937900158835911","0.034069773482149054","0.016566384521643367","0.038612366497222939","0.015326053592130901","0.018012003005364333","0.028091895580537339","0.061141563571029005","0.16647140203673716","0.030170452710816368","0.020857650443069101","0.014874514300007554","0.032820096538322713","0.01992889027062834","0.0065884019639119258","0.017042461534933752","0.039646985355984904","0.098841150782241136","0.18679158804300991","0.059750295865545935","0.030156588463984377","0.020990734731314596","0.016766223712444198","0.017153266061691631","0.016537690717620526","0.013143276451121042","0.019946725257538371","0.064814257911262718","0.20931812982621756","0.026639222659691975","0.032348699300287026","0.013981682636907333","0.031640785725667919","0.049789473472761629","0.0231309978751356","0.032199461704685788","0.029448580585761889","0.10545231253246175","0.22774731513233568","0.032703899020521621","0.043063405771503714","0.05639157899142639","0.045846151624997979","0.041012410300419432","0.014650986373461147","0.022060445687926901","0.013174267849741064","0.057534353411950227","0.16540931421938432","0.024407725397136273","0.012880624932721735","0.01479406486196623","0.024658872955666634","0.014052843239460669","0.022990685521263855","0.019764522183710633","0.030948056227349759","0.11590847050947936","0.22633718005641248","0.059754429777598879","0.038423766133150995","0.020643142747358838","0.030649176879793516","0.010720405675394154","0.012280014481188291","0.013032196259502381","0.0045469034071675997","0.041986205428962517","0.09752286123081351","0.019726677210388895","0.0089418384850323412","0.014699840281152766","0.042651458781238168","0.053056279837632662","0.03558474335109893","0.052098496717980489","0.054119665186079496","0.16322471533929669","0.25438789975774817","0.045364000168542064","0.040243887701842923","0.042349139493994818","0.017728746206942651","0.037671000185059957","0.012042847240001535","0.021203459058324443","0.027594753128149695","0.048249894874152821","0.17088980534396986","0.040179603685531744","0.01769159971709738","0.010134419290483743","0.046039808490200756","0.010770887065826039","0.0067813197776907808","0.021919856884024591","0.040377598628785968","0.088379466718971914","0.20357686877913936","0.058912993208657644","0.025497942587683106","0.022736449315296694","0.012490274969936049","0.023125009369647023","0.018641540720345112","0.0087114279320988121","0.018936078090186225","0.071573152780357294","0.20328809939824255","0.027095443785194635","0.029859279970893486","0.016469052027804892","0.048186230364625347","0.026872156917930344","0.02388427061099337","0.0216314106371918","0.04192680365971823","0.096585508512565171","0.24337987036522804","0.032266090477630537","0.040786096412782323","0.050454089995010359","0.046947013527903092","0.044314188717830695","0.024528103355825396","0.01335420676352737","0.012227091928272604","0.061159949113663986","0.16168775163863111","0.014461162917376131","0.020263336518265042","0.015452604975882607","0.012079967060127698","0.020620819802351944","0.0213237761772078","0.01976505152077641","0.037741624427138985","0.10718719867301155","0.22483491860531915","0.062490842570392745","0.032081528349936585","0.021004608503225136","0.025095228914584808","0.016867031839506108","0.013467556706626011","0.0093103543376262185","0.007587060682545871","0.035753630142523141","0.097738278586273653","0.020328811076044884","0.015729785361358155","0.018063688401007309","0.029596687298166155","0.057847436052907826","0.029652602512595053","0.058025475429357092","0.047031843685834337","0.17749262840129545","0.22179851739528059","0.022031730894447408","0.017646711685747489","0.027591149994673336","0.010480248116644187","0.029832726173176442","0.007377615393461638","0.023153953127086253","0.027791311122800894","0.071754244492328534","0.25094419579242555","0.024192942206400468","0.020985181111837024","0.016716092267671501","0.011050366659852222","0.014429096516488722","0.012359187301444587","0.024588041161476604","0.024430242616176857","0.1408464370612458","0.23028977568742301","0.028447532811440364","0.023897930915825726","0.0088201499643629153","0.0020831199407804124","0.02440745572991198","0.019737357892583976","0.018255117523540983","0.022954404106506624","0.093581487494307294","0.26271579209945883","0.024892646663406195","0.012521586974435259","0.025303955859189178","0.056886904332254323","0.0075600229797875233","0.013637958890450578","0.0060138885281566445","0.019353640476380923","0.098639264282423492","0.19139737876006474","0.033935448029422617","0.031289569377333848","0.010938650146263428","0.014367266960596333","0.016000911112308929","0.015853343483465551","0.015575228692097097","0.032459323344865502","0.073210169412318699","0.2481329727697236","0.019821685185923678","0.033952768200921794","0.018661733204113688","0.020337343051036159","0.018600683955759048","0.011262867261326569","0.026410327213425611","0.03131110865432498","0.13648121358811485","0.2133802151364724","0.033035863384571575","0.021243067477935026","0.015534351018114161","0.019540272229000035","0.013626971262093437","0.013779079547011666","0.020511962986460054","0.016135640082670134","0.099818053589660644","0.17899328093686279","0.044672881249839737","0.028466716383442645","0.025817663190277073","0.024198385805654175","0.022883315572179382","0.01743710266614466","0.024716298286223376","0.05169513034226151","0.11451374104996269","0.0023187667218753983","0.0","0.0","0.0","6.3702382469104342e-05","0.0014141928908141164","0.74484647725824948","0.24708880112116194","0.0021149190979742644","0.00082813097209835651","0.0005223595362466556","0.00030577143585170085","0.00011466428844438783","0.00014014524143202955","3.8221429481462606e-05","0.00011466428844438783","3.8221429481462606e-05","1.2740476493820869e-05","1.2740476493820869e-05","2.5480952987641739e-05","0.00031851191234552172","0.00066250477767868519","0.00080265001911071477","0.0010064976430118487","0.0015925595617276086","0.0030577143585170086","0.3567206013504905","0.45700089183335457","0.025544655370110841","0.010205121671550516","0.0083195311504650274","0.0071346668365396869","0.0057586953752070324","0.0046375334437507966","0.0042298381959485288","0.0037584405656771562","0.0032615619824181426","0.0037457000891833354","0.081615492419416485","0.020626831443495988","1.0"
"0.2158427082943547","0.058012674111407363","0.036661071212187271","0.021517834195760217","0.021591131475986521","0.025910430145992681","0.014178117290010889","0.013288567644759781","0.031947117050615023","0.074826283405761043","0.20294585448108829","0.036273636759034548","0.013553537070756469","0.023347095721115031","0.017656197987778226","0.018133265065368102","0.015513737672459602","0.01279758103654159","0.040079152605404837","0.10592399996071881","0.20725321877700514","0.019613485257046887","0.02858952784245675","0.019650161556745295","0.012576512562464849","0.020923979378134783","0.021323354958664668","0.027086593279705622","0.01743635029860156","0.066555023054134632","0.23726621942405379","0.024365199810068249","0.024997517148453007","0.027663429442785981","0.047442500459490354","0.027214697370895196","0.02084457195810941","0.021499887911644484","0.030424773084685983","0.097272991124520147","0.23042381781740792","0.02622660340090242","0.035862398080512482","0.048956520970152725","0.040589099147308259","0.021897295141260858","0.029151528525502922","0.0075962442223064383","0.010102675644029746","0.053249790721559512","0.1955250148524493","0.01744980668507012","0.020469758239734178","0.014224152341973512","0.010033234195996648","0.022954105536393134","0.016116853643630295","0.020032074048737927","0.051855436058708203","0.12728358305000465","0.21615487491088506","0.034229508128051617","0.016302882793604142","0.025114666928949304","0.023573097841640616","0.019613282328696129","0.014928097141814605","0.014975943166076948","0.018598239838371236","0.039367915550913526","0.18814768221163417","0.024658645963333517","0.020276030964431556","0.014362781699768744","0.020071459304929665","0.049260930412811266","0.0292407618051399","0.030816867904009254","0.019862895908920136","0.18044342869307903","0.20717672017539474","0.070330754069289278","0.028590912656944106","0.015908904746195638","0.034054215443330066","0.036153741412598063","0.010278410719543933","0.008319550169820146","0.039295765869960704","0.060479661212382185","0.20032313473198365","0.03374593177417174","0.016006590607301762","0.025948909741397318","0.014213466263489101","0.015352773108478939","0.008480790501054488","0.013711205057640986","0.03270141780195273","0.12892713752165813","0.19953061372427103","0.018433979392914905","0.041773920679589148","0.012419396027862092","0.011739331469545254","0.023895066389619631","0.018080565313966835","0.02347744138814253","0.013360210330873959","0.068801216268136872","0.22039805445550478","0.027956081492661513","0.024577940515116824","0.027465283650430675","0.036914695712893464","0.039801205091211073","0.017979828079123454","0.027787228250195081","0.026892054386848319","0.11871588208992073","0.2362924377156275","0.030330888033957695","0.040615050917219335","0.061543802922513151","0.050112541670889736","0.017517818798545956","0.021823166009614606","0.013534813814021909","0.014624225881056264","0.054825228757682767","0.17842795987028831","0.014031920815861408","0.017036892551829472","0.018665561220362503","0.0079146189638626321","0.013858401718278866","0.0211909992576244","0.011003044035025597","0.050777187429364337","0.12587343295336753","0.20453266480510335","0.035806821080895439","0.029518429564210771","0.017598076112373528","0.018591145786766065","0.025092658884029926","0.008447017794431395","0.020827175388862675","0.021828068558057152","0.033518601737646835","0.15369862214693197","0.031089551697577666","0.024137057069482971","0.021653168557136428","0.0089264137831693464","0.062527096027522988","0.031256739216692149","0.026297771170587347","0.029782603489635181","0.19487031179052841","0.22057734681023392","0.065623976746733897","0.02877735206567112","0.023706462264289772","0.044995827551267242","0.029708743086217241","0.012510818917572485","0.0099779713864893167","0.034220315063327698","0.058364168466408739","0.20332092911905647","0.025297631546742548","0.018698786367382012","0.021152238086181194","0.014233293455877438","0.015664880518305408","0.0070929251747883495","0.012896804485633377","0.040381115544985996","0.11279840708742424","0.2042641984226512","0.03189841546175054","0.029030808330245076","0.018849744114241573","0.015439315902857855","0.018841933766794369","0.018795950877580847","0.023838260563293544","0.015721264228497948","0.076898648187929367","0.2061207964621391","0.025787023407875243","0.021566562459653563","0.027634425642439522","0.043877364850546434","0.025389613529492358","0.033130674576789407","0.017763709698044753","0.033907736517365221","0.11124354774499148","0.23637746126017203","0.022015291556892882","0.036917459123219067","0.062348041304968044","0.055151872556867029","0.020115539044641861","0.024708569629663696","0.013225400841007241","0.0086100479629796795","0.047948914922169447","0.1823691119944339","0.014309821259444418","0.017355522728602347","0.015356304094966095","0.0043953031994747342","0.016722019860150976","0.010317947433286265","0.024572494139548297","0.069880038747805268","0.11730283197349413","0.21563445882713772","0.032869380434433187","0.022258699198751151","0.025910518370382211","0.0152281279043403","0.017995997544241457","0.0114071590561097","0.02224114337029006","0.019595331429552273","0.039636984357764887","0.14919854312454744","0.021119857104081968","0.028375433733842246","0.019724300633121149","0.0178169740188166","0.052771882879248388","0.035761030905293492","0.023312293712585759","0.031279694569000892","0.19786218375801007","0.22980455643226538","0.021019409602908802","0.014445593371240835","0.0056994455849060542","0.011353416521491296","0.017091423122977449","0.0073412901230395259","0.0067738582997814469","0.020137200979480276","0.093144835497996487","0.2798635809415233","0.032567151526126249","0.020368155639542709","0.018649260986521317","0.015673986452104931","0.016992219392697173","0.0085142258533854719","0.019544460614451264","0.028882659130909542","0.13213326292776556","0.21591291321691236","0.015964037372427617","0.018560319962621953","0.010094653011545994","0.005691592906783254","0.013793711432106261","0.018228100103082408","0.026817100894298868","0.024976953855749297","0.074872167994682604","0.29980299573757768","0.035760261615188728","0.023294586675867781","0.032714570785578316","0.021150500459516833","0.011889937828777153","0.014447762956225753","0.014190300515692766","0.022067677426952998","0.099769850653201458","0.20806520376497376","0.030621663033755998","0.024750698088482116","0.013744176052020515","0.012956525958324102","0.014736317499898075","0.0084724616081630413","0.024609491705219547","0.020815674031803712","0.072359147097777438","0.24101426181034802","0.030445766778127863","0.027522362870891819","0.012170860332493819","0.019106172553442734","0.028183415277195027","0.020906926523221764","0.017927628532712368","0.037128936634203351","0.13446230002001031","0.1732263085960134","0.042476829577843239","0.032990484190944448","0.016147662039982223","0.0039684191776321832","0.019179329042683269","0.0097244106396930548","0.014595718472145476","0.035174599242487711","0.084377727327293858","0.25290473021433318","0.020878682050813765","0.026231654092552507","0.013726618341451795","0.014655400609798305","0.01344204557890249","0.018367632504980438","0.034434102892370304","0.026378536894378454","0.14711909850677246","0.0044036423346768177","0.0","0.0","4.1465558706938018e-05","0.0017498465774327843","0.98751057371747031","0.0045612114577631823","0.0008458973976215356","0.00033172446965550414","0.00018244845831052726","0.00010781045263803884","9.9517340896651242e-05","8.2931117413876035e-05","4.1465558706938018e-05","0.0","8.2931117413876035e-06","8.2931117413876035e-06","8.2931117413876035e-06","8.2931117413876035e-06","8.2931117413876035e-06","0.0002322071287588529","0.00037319002836244214","0.00048100048100048102","0.00078784561543182238","0.0010863976381217761","0.002761606209882072","0.45234777993398684","0.40948068534275434","0.014280738418669453","0.010026372095337613","0.0080526115008873623","0.006717420510523959","0.0057388333250402218","0.005025625715280888","0.0040138660828315997","0.0032840722495894909","0.0029855202268995371","0.0029108822212270489","0.059992370337197926","0.0094209749382163175","1.0"
"0.21983781371985719","0.026247755028106251","0.048518327227866954","0.040307514533552316","0.034556063889862085","0.050359993283612015","0.027131544311480914","0.016538502657133181","0.020785749130963187","0.062289544592329632","0.16725816384356443","0.025655924496959467","0.013072555435529484","0.014333833193031355","0.015153228306670364","0.0073630990232942794","0.011264944743080336","0.024643005397570958","0.029241023959168007","0.14544140843137335","0.20186920657002275","0.037027964099364014","0.034346243793879606","0.014159103873331308","0.024161545967474992","0.031980910418694962","0.018953471475931051","0.013304341809087312","0.017938983448871633","0.066473650036002974","0.14633654538130644","0.018400397273758928","0.012945528067219854","0.010853251155475028","0.011510509771374191","0.046853192936016093","0.029134407983878948","0.036550818457343391","0.032045367250948052","0.19515455484569139","0.22791750201341338","0.074456857851414565","0.020156910742546767","0.020863724764540511","0.062529535227112354","0.036711237798453103","0.026497953771473171","0.024289166136635721","0.02535503974253344","0.047165440359905851","0.1687453596104776","0.020492075763925515","0.013101359939320364","0.0047319965456862493","0.0073961264836183713","0.021712119263966358","0.01861806331785253","0.02299386713242639","0.048745382474451968","0.10752027554920432","0.19926061555507663","0.025832102246995215","0.017721923470934368","0.025162216529467905","0.018964564237212822","0.034373861792124663","0.017901643321983466","0.024190294404777483","0.030087965154033645","0.04435089999616313","0.19394978334149993","0.022781379346398931","0.0084351141396487306","0.018770650488623589","0.016831128610230908","0.053176809429342893","0.037372188723495438","0.021653078991851888","0.042843995519805472","0.14633977881672258","0.25308700578372934","0.018164756590425393","0.048771294024595541","0.044850858854585146","0.031768972021387336","0.056815733420505443","0.0055745430969328363","0.029454807871210912","0.024084626495516667","0.059868493187131416","0.16748060487774122","0.020375844461717387","0.01049908358818686","0.0074934072072677825","0.0082759589467733419","0.0099377284544514711","0.0073884588255719412","0.012511342227525882","0.04797391437986781","0.13562256160841041","0.22116071160981854","0.045458822990511093","0.033292477796204187","0.013322623504550893","0.02890506302114404","0.021421023862768656","0.012166415696072696","0.019157851966674647","0.010007472729255231","0.077405538405637284","0.13628787997772587","0.013261216466545043","0.0067461059885390324","0.0044116180312569449","0.014937591590677658","0.058475408905018719","0.01630938674877478","0.034496827735454247","0.040921364594945782","0.19185459400632762","0.22890722247467143","0.065522719716578429","0.02194379134607009","0.031863469236250198","0.050803969634468073","0.046335374927860551","0.025531124848209269","0.026019414962240046","0.021976671168313699","0.045358421127277782","0.16513129885196176","0.019236629159635896","0.004856692126410273","0.0057130980640058039","0.0073713896592405796","0.018726060703745169","0.0067997466297779908","0.026975815020320527","0.028495119956438917","0.1524319657581841","0.19880643200575793","0.022948149828997788","0.022090917721163904","0.042394843113379654","0.013252975358859186","0.024045012064513028","0.011945996152376735","0.014156628524300312","0.024992471367470858","0.040479365296906017","0.19895721998390176","0.01467798324604354","0.012246967707720383","0.0084961263298545999","0.020500228305473909","0.03990964987902685","0.044701022558149832","0.034506201992250386","0.04035993337154014","0.17053187002742012","0.24838379032018412","0.028938109461241621","0.049223538434381639","0.045328140437422205","0.040776722364804757","0.05098815704329606","0.0046938048679758876","0.027122513323480417","0.026361454473791016","0.074842314212564126","0.15051487261765698","0.02174002282198741","0.010602833241334127","0.0043516604330965259","0.0075508944079485385","0.011026022694257651","0.0072192861433238191","0.010109089764093072","0.039782407061774258","0.1404443619352792","0.23331134988056265","0.038652233036921994","0.037359077630417972","0.012691459790936678","0.026885539596167008","0.020584623864893077","0.010667351646481088","0.020443601576595083","0.0086004298930030983","0.078798368334109456","0.13580291849375578","0.011034319142000846","0.0070321778423363297","0.0049421555097738613","0.012083806064383433","0.058572321731403511","0.02084011074751663","0.034082927000541878","0.029460785567523903","0.19815443844661609","0.25631050692430457","0.062915950532251075","0.017795644029968673","0.026965395315199314","0.064296297455534307","0.039432227541776048","0.019941427561884998","0.028353343730818579","0.017772429817024964","0.050923189909028055","0.16331387462576052","0.019850904423482599","0.0041263557448440865","0.0055269957310691547","0.0046284884700407997","0.018373291533465144","0.0074409177135912529","0.024068783151485022","0.038988419390919279","0.12897555193110419","0.21132783105753533","0.018648737414510033","0.024028626632574816","0.036168636319676657","0.016692410254053727","0.023018925420741687","0.012269439274119725","0.01409246176723475","0.020096257959530434","0.043963207100774469","0.19252882812043068","0.015107271039494177","0.013887678529820048","0.0066591712942338727","0.01210322974781612","0.048265007080109543","0.044975545652287154","0.032928063743069468","0.044310162941189453","0.16892850354760022","0.20129936084978647","0.028081934037350514","0.017877917912895197","0.024344418467081644","0.023132932905995756","0.021838493186660961","0.018222831912486789","0.014883570524393205","0.023830103936880773","0.09658252486134955","0.23876378379987603","0.034307586487563047","0.0071680055791515842","0.01501241237606675","0.014551045024055536","0.014193720633718581","0.014840828951024808","0.015852840284515852","0.038031078993883437","0.13718460315765188","0.17487633792867996","0.036556358611380464","0.026383759016623216","0.016344388253673972","0.021203143331953941","0.025020765687419684","0.018649676398833647","0.017421643661148834","0.013174352884769161","0.11690797968788298","0.22973113561146111","0.0082513063791375008","0.013300360582400958","0.0076971602854870704","0.022009730165358316","0.018458888735321241","0.016938980962546962","0.030062439556140547","0.032623608870346127","0.15438797507533281","0.17851254233191544","0.032829571680429194","0.02547796541676248","0.014837800282233546","0.033561493117840895","0.036092643756371286","0.031836848700214984","0.031475850074082039","0.020000545004129563","0.074486020419339591","0.20784791300993646","0.023552348115355941","0.018054119452228779","0.016784209564978354","0.024659420020435214","0.024451858128484008","0.018072545433455003","0.019025990022811089","0.042722896561515754","0.12571741130520209","0.18249829484817603","0.023957195790807854","0.013190887726375708","0.020040474367636885","0.01763518099405173","0.037775792089137623","0.043086632217994594","0.038279122517002703","0.036202627344174093","0.060279272696119442","0.23822094218210962","0.033818821309233131","0.029367465877700456","0.0061439022682530748","0.017353801601261095","0.019320724287852739","0.032794596293433488","0.019891902367290992","0.031174959523943564","0.0989673968105486","0.0072832572832572835","3.9000039000038997e-05","0.11814086814086815","0.87134862134862134","0.0022522522522522522","0.000429000429000429","0.00024375024375024375","5.8500058500058502e-05","4.8750048750048749e-05","2.9250029250029251e-05","3.9000039000038997e-05","2.9250029250029251e-05","9.7500097500097492e-06","1.9500019500019498e-05","0.0","9.7500097500097492e-06","9.7500097500097492e-06","0.0","0.0","9.7500097500097492e-06","0.00054600054600054604","0.0013455013455013454","0.0025350025350025351","0.3991946491946492","0.44686244686244686","0.012148512148512149","0.0089797589797589797","0.0078195078195078191","0.0064935064935064939","0.0057037557037557035","0.0052065052065052063","0.0051090051090051094","0.0038025038025038026","0.0032077532077532077","0.002886002886002886","0.0026910026910026909","0.0040462540462540466","0.078906828906828902","0.0024667524667524665","4.8750048750048749e-05","1.0"
