"0.23153335003891895","0.031592381220351094","0.030862827350658765","0.020157165096998168","0.014366606201410731","0.040087652936428277","0.020980403560660037","0.0090351034423662886","0.023972677784183147","0.068986889356449879","0.16035612745057445","0.022765193725375426","0.019707058430086223","0.015282836543750006","0.033310061474463859","0.011090755584891662","0.010763017778975809","0.023796838674252162","0.046534037595708705","0.16481900913776859","0.20573502653974518","0.020740223639861562","0.024801600295792574","0.019281807478923788","0.00690078860227157","0.007037516060786347","0.026262176023708513","0.020654239464240748","0.019730568717216668","0.080291484611190123","0.19360607723163559","0.04237293814638772","0.025867707869108972","0.040246680425901578","0.044855784049342894","0.06079544124504295","0.015000785955104134","0.015075505362433442","0.038445424453443365","0.092298218126958584","0.31871157963717772","0.030852812396971623","0.033395148760236443","0.019335142739540952","0.035261644893755752","0.024314936975227519","0.011169819210273596","0.015218655998421643","0.015892008416508733","0.046851385399254472","0.13578864042692124","0.023345740129595685","0.021023673694320621","0.022721986589095931","0.0093546717882422945","0.014010516694462211","0.023700327985027088","0.029646661948048974","0.033388770879587693","0.13601586985365766","0.27973187461772425","0.039818216205342385","0.022800821997728159","0.023116714151958737","0.0053021262365343727","0.0065382294760798895","0.012833019603663468","0.010271698053584074","0.010113930047645932","0.051073094140221029","0.098890429644942268","0.0093889885289005302","0.016427587313213539","0.018106764886553984","0.0610883062656302","0.041891190926535149","0.035632482757816643","0.040526664358963099","0.044566379441226621","0.17188147805763421","0.24904097265140532","0.024518788646623157","0.030426497286773772","0.021573916043218504","0.014761893614064008","0.04877902123958041","0.013171033398725752","0.011943009943594162","0.0094814615768704907","0.072775159122480282","0.15446416570818944","0.011746603607962817","0.022710111468707411","0.019787792356795356","0.034640298802756458","0.014743815480935491","0.010103414456370705","0.0099042759924746118","0.037053016060070512","0.1883747465313691","0.22436770936394462","0.044185972055847789","0.0093784006090963691","0.0069122901644485648","0.012928327734901098","0.0083682476428069003","0.023639967651485298","0.0057575738969936801","0.025566947382873722","0.075491844293976595","0.19951889545915627","0.041315419344599667","0.013465639232062145","0.039383636135088593","0.032069421740020573","0.05750188627257511","0.016356843991814658","0.0087207373757041389","0.045675934961149176","0.10939429862171403","0.28605589809922705","0.047995583612945029","0.033474045587861427","0.01643405575702327","0.026794620437622249","0.030163146105089102","0.011235367632871194","0.008997053064164047","0.016264933641731892","0.060521274561927921","0.12307347034288635","0.027866646004350699","0.018845022842191625","0.01966964831565585","0.0038053476827489894","0.014527480132749807","0.022071340196014481","0.028225925142825976","0.035037911780723664","0.1689412238951396","0.30451064013557133","0.039758257028340509","0.022203962446486428","0.018271803630606653","0.0031691405199196073","0.0029479802298382689","0.0070746667086566536","0.0082234944832309167","0.015738466878168513","0.047780339516672987","0.081077595124108615","0.012387751727517885","0.01780057999817557","0.005815338017071011","0.059163112881920894","0.077626495558409767","0.021011031847321358","0.030533021356718478","0.044666306344418795","0.18024001306096582","0.23822011898576315","0.04201659951525509","0.026723800792352509","0.017891152643221733","0.011251903734747885","0.047461896820916005","0.016825838968565134","0.01125429706949092","0.0084147961109722821","0.067771468959164624","0.15360778380452991","0.014186274529568171","0.026170904866746714","0.032016923507743246","0.018598633785251978","0.018259510559579899","0.0056227351563136558","0.01617914934272149","0.032425739257819657","0.19510046576512233","0.22630086286492862","0.032586192084241558","0.0093503976716983739","0.0071200105455230213","0.011964274818088809","0.0072176183278493001","0.023573339212762955","0.0048031995198994067","0.021034023718840739","0.066265675591597309","0.21445354093796637","0.042515598805763284","0.0082910687741685734","0.037526626591224882","0.043302655503675624","0.044841954899220597","0.01398499164507179","0.011126821037995855","0.050964559562119434","0.1227765817652567","0.33589634359245729","0.041148820922565381","0.028108003517575978","0.0150983894109435","0.04030429774992151","0.019870065178754358","0.011712118797431391","0.0099131651249348886","0.020352432614346449","0.05133729940335844","0.12884582144344658","0.028473460572827059","0.013649086225367691","0.020839035987902026","0.0026675696844647256","0.01406738604141906","0.0161037679938285","0.030408227121963824","0.02958088135611495","0.14162382226329573","0.30009287585157696","0.048255541600540686","0.014612036418070951","0.019842800483548358","0.003416806422433449","0.0037740761737167163","0.0043408328703247109","0.0072970004346266963","0.018984396204210312","0.046377695473557509","0.084408287447528541","0.013600202521003352","0.0095879674284258393","0.012349522113665372","0.0531938178753441","0.078001044022588131","0.021841490147161999","0.02774515521868599","0.046064995632740947","0.18621345325533722","0.19601178151330029","0.028525029284489564","0.023184408947499041","0.022654148105640912","0.023035446128932723","0.0092601443729426764","0.0156002554944688","0.018677491018130144","0.029387598573472031","0.081250728530701671","0.22430444623500001","0.025277722493986542","0.025585846671015568","0.012638374580618675","0.0082982607042750029","0.01197004050375941","0.016537196664571232","0.033943780463994551","0.042904277236414198","0.15095301529920879","0.18928456540286001","0.01931588964746973","0.0066704162653797375","0.020058435386433288","0.012037745717757928","0.010315817003687309","0.014082762949725229","0.016320094098311852","0.014734176301801103","0.098665913001691252","0.24773307881259801","0.040132239954529074","0.037378291988233947","0.037264240760318354","0.040656102429384784","0.051347333723146767","0.01114088877797083","0.016457072295656912","0.022546675659937534","0.09385825610364476","0.22928511230074497","0.032205103560252177","0.027443618374783266","0.011570684283756176","0.010501622443480921","0.017891403357404991","0.0075791421273199329","0.016709745980858687","0.020520673772316488","0.06574040083650845","0.15971161208886603","0.033481405828634056","0.027725087964896783","0.024083590467265367","0.016807371670568009","0.022685890088877867","0.025125838298115506","0.021731317432469185","0.037897750689801155","0.1913026226541224","0.20761788544073081","0.04868273843668737","0.025703784252604053","0.029538908013845722","0.0090187173218060791","0.01491787287271088","0.014354368969978418","0.014150480471366642","0.026779757452800448","0.089867206697207602","0.1583846686654333","0.0213476379264705","0.025382932041621193","0.021104366909320823","0.027574609536617771","0.028087533736809195","0.029796194419606667","0.031481818389823633","0.047176043603383559","0.1290324680770652","0.015911080659282099","0.0","0.00039016405922880743","0.2824121655056907","0.69853640896806368","0.001503559057515892","0.00054242320429370792","0.00019032393133112558","0.00012371055536523163","5.7097179399337669e-05","8.5645769099006511e-05","4.7580982832781396e-05","6.661337596589395e-05","5.7097179399337669e-05","9.5161965665562788e-06","9.5161965665562788e-06","0.0","1.9032393133112558e-05","9.5161965665562788e-06","2.8548589699668835e-05","0.00064710136652582691","0.00093258726352251535","0.0018937231167446996","0.23604925583342851","0.56963001027749227","0.046125004758098283","0.0092592592592592587","0.0074321495184804538","0.0066518214000228391","0.0053385862738380722","0.004929389821476152","0.0043298694377831067","0.003968253968253968","0.0036827680712572799","0.0026645350386357582","0.0025884054661033076","0.00286437516653344","0.0045011609759811203","0.085721898671538954","0.00078984431502417119","1.0"
"0.24511083885036561","0.031853103104611452","0.034588700386717471","0.036882022120063467","0.020709394361239808","0.047541173812338425","0.020484342238688447","0.01191820450745899","0.02090603638464","0.070302037707318771","0.19316777444363223","0.024956965867783093","0.016401373979315001","0.014496078636256231","0.016561078294358416","0.0077099629320824953","0.009878322098514249","0.0064266656910588913","0.029220934022738849","0.14088498386814211","0.22695591136149526","0.034660998190189411","0.02593450701307554","0.013517001797297368","0.010322755779256187","0.015787322332873124","0.022037066558444555","0.0096618502519467322","0.012214087526676824","0.092400835422720873","0.20400172418513665","0.028025099953134285","0.030661030822798571","0.026671028720220213","0.024537252965974043","0.029956508975071183","0.041647358784315656","0.018128552870223365","0.041384716399102385","0.091494383576008254","0.27201169330614683","0.032911886042047069","0.042274429213639476","0.055539333171229006","0.0603794873650709","0.043186132174243573","0.0085798172773340307","0.015772998882832266","0.014255548180904951","0.054964936388525426","0.15016178007827249","0.017760951027785344","0.025084277742385769","0.020489301193828476","0.0041096192716728423","0.016923002720972302","0.011441963525893988","0.017930343141322688","0.032735464556982702","0.10348702955322506","0.27050181014773511","0.049406596093733775","0.031714512066472654","0.0050822833402390608","0.014474268165195151","0.0095185551878573631","0.0049043587127620587","0.0096278661317318343","0.010289241117463427","0.052609660800748408","0.13306480315982772","0.02658459837148601","0.013475507809059291","0.01264375835852535","0.037320460120996102","0.052028328375687743","0.041212890199254261","0.021727620606115841","0.04778774970958901","0.15602512736169633","0.23052032388064447","0.047318195866495917","0.021285227960797851","0.039694202744631667","0.032342111110239671","0.043337804563839046","0.0099744018167282605","0.0056344962368522107","0.028449857664632795","0.065772002861947496","0.18379601188861014","0.030531829919198592","0.014739399503025","0.014802283508671552","0.014084289207786732","0.0070913798373570484","0.0068172336623499473","0.0053667982655020083","0.023268416097646537","0.17517372785693416","0.21133590328331014","0.023810228059714764","0.030594843531236451","0.008906296709384821","0.0096739647512256444","0.012917236398152558","0.015016576367878929","0.016031049764026934","0.016809209633484853","0.089659353163896324","0.18615392146839038","0.0276635507873586","0.021979294393380481","0.020992686476273781","0.0066586170710160571","0.03477953436719973","0.032264925269813928","0.027774466406595373","0.054339678547907722","0.1526386569357214","0.27260108450431403","0.043024939865772632","0.044519057650977578","0.05939660547285442","0.058838851605954409","0.045567219374839048","0.0070152536897635908","0.012398859853550446","0.016247134797412074","0.053998123143366224","0.14670951243625183","0.021191884450651177","0.023022009733927713","0.008935288538082781","0.0042581182950646558","0.012690598380808918","0.003145205098926063","0.015807389530875109","0.037511150194282313","0.11312170907460506","0.27337939396678324","0.047137905017121048","0.022992729762787576","0.0071801460231710511","0.010507374862305133","0.0055950857284638705","0.0052207610683320162","0.0062564570660552585","0.0084349513948739161","0.069451050042245221","0.12177728541227714","0.014696905781656801","0.012036600458153284","0.0097507596422941548","0.026087519673874147","0.066690766109488819","0.030760963936427875","0.025298685441306305","0.04667195164866441","0.19007270360307757","0.28814081210572584","0.034571039713206388","0.031999486765763432","0.036048614592547601","0.02055350696908792","0.053197014427885554","0.0074809321995569673","0.0076504503360694219","0.01883227715777849","0.073980534091587197","0.18474407327597883","0.030742612840455211","0.014752671701173285","0.014816347200666017","0.012896316124897172","0.0063605119149183877","0.0065891429934585421","0.0040111426671885107","0.020758859673273868","0.13187364787418659","0.25248931489147575","0.027656005815868662","0.030369996829538049","0.0035496070881414744","0.0086034580436452086","0.023671634824450415","0.0023219732429404145","0.011792122334056172","0.018375757794077387","0.07754333003744128","0.20630514473151451","0.018816937975195552","0.020592396711198516","0.020438403864025425","0.015672868681533579","0.024246676260101983","0.031880315147314993","0.024565970858636932","0.046085627985966521","0.13502245020072848","0.27662128263592761","0.044957012370451827","0.045608653174890816","0.052765656149579086","0.074961372725892178","0.037920659003189409","0.0081923511734446671","0.009110829800676656","0.010958814756031691","0.049847776513511216","0.15476297757644694","0.0218670057620261","0.028619577780187273","0.0015872653517284118","0.0041074633381601817","0.010712749822839955","0.003489293981428884","0.014918583229899716","0.023757915067369156","0.12523275557035912","0.287156068352178","0.044751272655604545","0.021483379488226911","0.0068690074304727138","0.01076045819057515","0.0044521607749818783","0.005082844820165861","0.004319270384460349","0.0060570721230928269","0.05880119707020471","0.13916363438346871","0.010765792742900755","0.0058209805157741577","0.011827937674610706","0.035533695485736143","0.058152937682735086","0.033524749733346154","0.027231149678618994","0.036333830916333867","0.1919125566036218","0.22059571090777652","0.032836172585409898","0.030673327970399952","0.022386146670117801","0.012724847021266391","0.018493197711791223","0.023177692797978044","0.017672719830002362","0.030719330367997358","0.10331229649468723","0.21109559657349294","0.025323591584844006","0.018294644083259134","0.011742056849782851","0.01652113544414292","0.022704729208665772","0.02189780047622459","0.013320801162755871","0.028055313855069885","0.11845288013762814","0.18836894155031811","0.018794943236063379","0.020736894206559612","0.017065691688266268","0.0072135084803927815","0.013460278605527367","0.011438188692726555","0.026790257133694137","0.024299741468660131","0.085842571351619504","0.28551065348739452","0.02574498553278854","0.027847297239319876","0.035507041248456661","0.03351014537361504","0.018876081798833169","0.016990606682944352","0.018553647463587439","0.022963529881075757","0.10048499031259617","0.199111511217128","0.048544407859604219","0.029826176592781695","0.033706184596959822","0.024413498211762242","0.035864242150691325","0.022247549337186701","0.026981665249415983","0.023204542846646452","0.063499804935069987","0.19598663928668539","0.038347258555981166","0.02064032830369953","0.025123165788752334","0.012425270806032061","0.016842172250423934","0.020941196301353219","0.029980048236860748","0.036121881018917612","0.096192449150170875","0.18950242182586266","0.037624006676485404","0.028431486460493816","0.024427465428710101","0.020056871557175518","0.018618694174859125","0.016293320714176916","0.0093047555499240781","0.013354034500591619","0.076172816563659915","0.17614778847540377","0.027322126671491927","0.029091001311119035","0.028473067100210452","0.027638244811571261","0.039909051541212624","0.025584726813678921","0.041668979662182033","0.044782057008868253","0.12559707676037693","0.0065309494928185927","0.9893289735070232","0.0035159889597946663","0.0003867587855774133","7.9109751595379986e-05","5.2739834396919991e-05","1.7579944798973332e-05","2.6369917198459995e-05","1.7579944798973332e-05","8.7899723994866662e-06","0.0","0.0","0.0","0.0","0.0","8.7899723994866662e-06","0.0","8.7899723994866662e-06","8.7899723994866662e-06","8.7899723994866662e-06","0.00093173707434558652","0.0024787722166552395","0.59257598931139355","0.26597577483606699","0.010345797514195806","0.0081483044143241395","0.0071286676159836859","0.0058541216180581189","0.0055464725840760863","0.0049751243781094526","0.0042895065309494929","0.0036566285181864528","0.0035335689045936395","0.0030940702846193064","0.0024787722166552395","0.0031204402018177664","0.0045092558409366591","0.069414412038746195","0.0018722641210906599","7.031977919589333e-05","1.0"
"0.24565200871628876","0.025477791469608588","0.040943855008549732","0.01824377565244685","0.056930930663820392","0.028121389508358619","0.020014797470379892","0.023419675858529131","0.022063960576051093","0.061617925895398919","0.17716762331712022","0.023920125354306199","0.014190557922916269","0.008962142417442023","0.01827245710146809","0.035661364762301841","0.017578732091272208","0.024222369215692534","0.041605773339167061","0.095932737357831505","0.21922208090906112","0.029804689826313634","0.019204992663765321","0.011132914191474023","0.016767074756054476","0.012177050131406086","0.0077421053619278991","0.013275749060793105","0.025965643035714813","0.099362000579637455","0.20836303367533074","0.030455353475563975","0.022601277095201322","0.013263741557001298","0.035065100347442438","0.057843803673094281","0.012306506400294123","0.022525017596260268","0.032173051718713194","0.11074880747096227","0.20441982380590834","0.05025307091443168","0.037818512254214169","0.026175926308807225","0.08352908514414506","0.043335573539262068","0.015725074559290571","0.026732590622576151","0.014852277336061211","0.051071204493568674","0.13221093803157918","0.0056318417334201365","0.020317625753792146","0.024856631995210047","0.028688119357295556","0.025525209423921537","0.02287542655096143","0.028252594608411442","0.027288055552870175","0.13044041328090361","0.26301280397424587","0.046636554192783009","0.037137022187998157","0.022695870765802168","0.021224728984484423","0.010906963243132863","0.013981417010936515","0.019767676201313724","0.012691934457679573","0.049445185638353428","0.12853908428177893","0.016409868876833808","0.015350715272283598","0.0061929227360123266","0.016921158486234777","0.035888558922708973","0.030415159838487551","0.030526338236549017","0.055552646315237562","0.16670338646647476","0.26099487448093833","0.043271040726728507","0.04296720873971948","0.01841487482123769","0.061419165354456767","0.034613756908902761","0.011719167728345692","0.02075538093542845","0.024378664342683008","0.051633303119463007","0.16099265365027168","0.02770817609262291","0.017622124853416733","0.0084841177600236267","0.030014585412433764","0.016945448823138306","0.026914673856878644","0.021447132414889974","0.026629590392566252","0.093074053922257385","0.2273085287226205","0.040436470773020768","0.01636287875969504","0.0084460220781602501","0.019407573921956182","0.015992336155927125","0.0093213911570485287","0.0076888454030020602","0.018232998718538444","0.10018142370178711","0.19231766724960958","0.032813091580579302","0.022213167493665874","0.019417181376853204","0.034303270711683043","0.03929587681782603","0.012897399820101296","0.025104580080069969","0.028365803498493065","0.12989348549820909","0.216356184088596","0.044878905688485841","0.036042000671834891","0.032276152321109614","0.068658828324313054","0.063248266146862311","0.036684433345033268","0.0087897578071539223","0.015905206006457388","0.054882015342663987","0.11548598965230189","0.0063768461734000125","0.011679509406240475","0.016524538042322786","0.037936646177663173","0.0099091630417900839","0.034370338029223499","0.017420904235952956","0.033338586668452928","0.13923572498793071","0.28431362245720154","0.041161211013912229","0.034001484446250584","0.018493712588988093","0.017022885332000918","0.017815628166479591","0.0092943105708341786","0.016067943225970896","0.0089241346541622957","0.059068454609801695","0.11085469326683736","0.015390607711496019","0.0095692789636345095","0.0062043001135011757","0.01224288360378715","0.039421894306648816","0.020087647894237868","0.043872530425829365","0.046185404122860672","0.19000736944262031","0.23919715748157711","0.041960607670006346","0.041490564287290123","0.018305874490286214","0.044496769425224354","0.047670206706033641","0.018697407960544601","0.027739549660842577","0.01431537961833051","0.056510709489534142","0.15566885741791137","0.028245780943784233","0.019402589667750873","0.0057526425922115321","0.028958069364707892","0.019283801788118709","0.023654126292067493","0.020453944441054448","0.022382522698507344","0.12581343250438159","0.2377802100476416","0.039573833417700655","0.014806933046271797","0.0073241705746363564","0.016699601499488851","0.018215322320085322","0.0084053646579469454","0.0045809950860556383","0.023423007138399614","0.076898562112286684","0.21453377647701377","0.038603766615976511","0.012518938454264621","0.018842358614792987","0.032184045949747449","0.03805558183551664","0.015171509255172395","0.019723162053878328","0.040578774670312442","0.12208007973196748","0.23145042477221248","0.043044887642030905","0.027190573688640716","0.029335160835618369","0.097853409807696676","0.049720003688851128","0.02860129340851901","0.0030703332519555308","0.012560262471171235","0.063460083295921177","0.11313516264616495","0.0051941903538619506","0.0091356381374894744","0.025144264580990429","0.022997296695689336","0.023177358580512428","0.029871572148843166","0.024855456505268752","0.029171070543531526","0.13103155328351931","0.27303703237954924","0.037397274641748843","0.038644881708787944","0.016374291447058899","0.020314455344424033","0.013267658346878338","0.012125687398517824","0.016373489809765801","0.0091282314675678149","0.050183170838310504","0.11611475407833241","0.01033695402456343","0.016591546813667288","0.0045074141061401413","0.01566167524659819","0.034817460080324124","0.035546874225881119","0.019506190697195565","0.053421289944827366","0.2066496644100741","0.22267367121240444","0.025332924451048022","0.014970042831567904","0.025499795722855139","0.014896091552501876","0.022591132256068465","0.027061168144164403","0.014251434271149162","0.015482515078269228","0.079931697423576309","0.26308626710862026","0.023953664273275176","0.013498294705694159","0.011553896256688729","0.015536074501641885","0.027146691272136012","0.012364541180860833","0.015745875596025832","0.029031478416188243","0.12539273711148666","0.18711906169578352","0.014041473671105928","0.019390853834877611","0.012526791846680369","0.012529702798782487","0.013038505787192463","0.013396507441718867","0.015552952880043732","0.020652797972138984","0.097471130784264851","0.27475333344151009","0.036007397969890595","0.018862282129459236","0.012741343410383948","0.046557036868894938","0.033507452607843442","0.014821049181678415","0.028246398155008928","0.029938973811574926","0.098844948663017518","0.18408405374678158","0.033996016579803348","0.028509478268873612","0.023050779452938916","0.026675067643786105","0.035056441344161478","0.01536978817055292","0.017907875480946404","0.022009282044802497","0.079397539650866322","0.20762645164554239","0.019887140601395847","0.031278774554161788","0.01961977413531768","0.02879144498296804","0.02510541662661361","0.017506433141089916","0.030403549560421246","0.039413051722692286","0.11431163318262576","0.20894330546188036","0.040669542362694606","0.02711338006022327","0.020511827726209426","0.021526339857263984","0.025620728760007375","0.017140514205498034","0.018113403079420241","0.016846720048927316","0.084864215727295272","0.17780727608565008","0.033378165969750781","0.016097435314534825","0.019954025212621313","0.019759153658246032","0.031071465092696531","0.010870886871058172","0.023458291365020829","0.051744463753398418","0.13450885232039869","0.0057644083068271873","0.00071648012853219273","0.98675597338167764","0.005503870078270026","0.00060792253330004236","0.0001845479118946557","0.00016283639284822563","7.5990316662505295e-05","7.5990316662505295e-05","4.3423038092860166e-05","3.2567278569645123e-05","1.0855759523215041e-05","0.0","2.1711519046430083e-05","3.2567278569645123e-05","0.0","0.0","0.0","0.0","1.0855759523215041e-05","0.00067305709043933258","0.0012049893070768696","0.0020951615879805032","0.31883365719682577","0.51505151057893761","0.01556715915629037","0.008782309454280969","0.0077293007805291098","0.0065134557139290249","0.0054713027997003814","0.0050153608997253489","0.0047005438735521132","0.0044074383664253073","0.0031590260212555773","0.0033110066545805877","0.0026379495641412551","0.0028659205141287709","0.0042988807711931568","0.085608519600073818","0.002073450068934073","1.0"
"0.23699050281953871","0.054211458831631171","0.033597906543140793","0.025959897566924812","0.038218775686279315","0.043562081311180167","0.010464273765652097","0.012428730919157581","0.027324687818453694","0.063724763817469887","0.22109603290629259","0.035165674725463891","0.016233633441305434","0.005208695074775057","0.01015840153631041","0.011250386936071605","0.0060293366829003783","0.015473891291725444","0.042837322534118184","0.090063540012305987","0.22022920866790674","0.032025711079928819","0.031243998912356269","0.01833226247568091","0.028803886572648759","0.008188463247660956","0.010472596324598545","0.025954712286559403","0.025321992717375754","0.070794402057693939","0.22205519413445382","0.035251932731011633","0.011905299767938001","0.022565214007008751","0.0075120284147144091","0.03451887515509084","0.024577350714871209","0.029436287210017047","0.015996434666722556","0.12481414289719098","0.21775625708145344","0.05004539482678861","0.045131709080765518","0.013698106581974376","0.070179647488699148","0.037841481750007532","0.012389241464995239","0.016771253536297638","0.033124057937470926","0.056951626001022077","0.14956977600915594","0.026188070749460238","0.021770099704310684","0.0079766422643506949","0.013188722230215017","0.017517714962599861","0.016744121889812877","0.026694310606875198","0.022678834837808328","0.14378292549144547","0.23283197150702037","0.038196017971678195","0.0226658345976435","0.016717257509573272","0.012328532638398459","0.016814723970882021","0.015586286096952022","0.011048339297593114","0.018915695716639203","0.047062836929292216","0.15198870268538747","0.031774062883626053","0.029959897939787851","0.01819301606930198","0.011622448579698547","0.043518877437885913","0.039878889477600536","0.021807808510584958","0.056268706827914787","0.16282008903499653","0.25891838059956435","0.043416697280046754","0.036331080191408072","0.037587502237110347","0.030090671988453718","0.043570980424289307","0.0076934506592217606","0.01578786835105344","0.027290718204783227","0.07428657051584267","0.22134793036758199","0.024312043641154909","0.0090172091827591446","0.0048592632340848704","0.0076167285947445961","0.0070515781331599182","0.0028209703034556949","0.012382365567504858","0.02194439798569536","0.11367358738567572","0.22515241382774739","0.029830076135779923","0.031256882568544565","0.018224704785472046","0.020812741423860383","0.0036048207374193065","0.005066111021980596","0.020297774656850513","0.032838580706026507","0.071995935786171097","0.21382237147143207","0.031003052164849776","0.011313178914927585","0.010296797591382759","0.004180189707473146","0.030820385943305519","0.010947682776989091","0.030557095700385395","0.034007289181638901","0.16397190973897646","0.24853212043330503","0.030481949727585174","0.050716588853772226","0.014969579114397254","0.06625702508385653","0.054092457102171677","0.009459643778430794","0.013379197733767742","0.019140477095645033","0.058159963160650446","0.15844122193344917","0.021820991204906947","0.0057967552816864561","0.014303856350621204","0.0089642238504265646","0.013813956369507354","0.018170323850905327","0.023027220765658513","0.01842337939120919","0.15204906441665333","0.26598985321069557","0.031282538506426816","0.012493751330842564","0.016124654453240971","0.018670290133581176","0.010052821533393336","0.01335165898816342","0.013829630748485181","0.0074184424368379121","0.051899848405475686","0.14805251841484915","0.022833710728631128","0.032271833685880651","0.012632491796382171","0.014924255417854927","0.044184432440001989","0.03294380264534804","0.020837980932592634","0.066035285424400375","0.16417019533767349","0.24593084993234951","0.035679585924991972","0.033078763207909388","0.02701774929924447","0.058983610285787198","0.035924769001429942","0.0058151259851012002","0.0076000676451990126","0.032667619043149798","0.049580034977169375","0.24758408654590677","0.024722027793393997","0.0087298894978712037","0.0049503827565990852","0.0073171504953768582","0.008300395734359662","0.0039167388265117708","0.01612407719100941","0.016993644496963476","0.12908342635429357","0.25141300380163523","0.025296418943471073","0.029227711499157798","0.019720918028494846","0.021938456564010764","0.003686810046145495","0.0050110492195653642","0.01877613513689963","0.027744362765171227","0.085649145300474391","0.20656524586044964","0.02971178955392087","0.006537761796318764","0.013036975437109802","0.000768539158786856","0.031424639157629206","0.011325298364973892","0.026061702545217433","0.030794721588124681","0.15530931021507818","0.25612730308677789","0.032217258610135871","0.051237199273980884","0.013455096836789825","0.084104035715277359","0.029883039156884898","0.020559713325791412","0.015096290501433823","0.013795857419636424","0.067060068534290126","0.14945410955669944","0.019692412642286505","0.0067296995404752718","0.016481567779333881","0.0059970140189367846","0.022080930706882499","0.0077347243546444224","0.026771902769768981","0.016776071825803904","0.14474570006399412","0.25921259038337596","0.028774390099212375","0.018976376893693386","0.010981630366065928","0.021126810918966447","0.0091828251536833164","0.013253756371076803","0.0093891671684732045","0.0099658666653217997","0.049461048987816614","0.15234828820445492","0.02304788950919846","0.0298411974941638","0.02014926955407409","0.0074347239766112336","0.050660378432329192","0.026973157549713887","0.022356994243263949","0.057126244530843633","0.17973739020315857","0.22975210869888443","0.034086562585961537","0.016146321279637228","0.02668628478270486","0.020529516525988493","0.021862065935374087","0.027554650352128524","0.013996539091342299","0.026244894559354741","0.095593205154653221","0.23708010201697846","0.024927699168791072","0.016534170980457435","0.021247873667679953","0.0035714875401016114","0.015737765293581733","0.012617086179878136","0.021333850290316925","0.042908776324435641","0.091589033359386132","0.17296041029032011","0.024213405818230244","0.023068130844914811","0.01625871402842689","0.014096678440967439","0.013449844495068773","0.01406925401934641","0.0275292271186501","0.029059322293811928","0.11003229134014762","0.27048546301472731","0.06028120068728858","0.0074142154901457365","0.030142331907293103","0.0087224827583459418","0.019183680731995303","0.01033443916967129","0.011801790197218859","0.021165430293405132","0.11573168093467975","0.15878414404289137","0.063571895791767308","0.02667220166342826","0.023194644452554952","0.032099254746580513","0.031835392608223274","0.024360808858053591","0.019363326288504904","0.028807004129367739","0.078570758080820993","0.21782460251053179","0.024178726550078647","0.013628908703462627","0.01228559067970421","0.022947544715081224","0.02931771350089803","0.020357247556014178","0.022615780771175143","0.041608479304803166","0.10797596674983014","0.18503485358184932","0.043925142902719289","0.028028686688855615","0.016024632178284117","0.017584780549326419","0.019799054099171105","0.019311354395802959","0.028643700382848157","0.025084612883721265","0.063112799449304258","0.20555823762934505","0.020198217109023031","0.027069835335209166","0.026994737596785827","0.037607149242099347","0.023446491607649837","0.030142615195601095","0.020863810687849805","0.04720929994153493","0.11435998106727027","0.005321690419309663","0.99349205041601452","0.00089793228437268311","9.0617019523848755e-05","8.2379108658044319e-05","4.1189554329022159e-05","8.2379108658044326e-06","8.2379108658044326e-06","2.4713732597413298e-05","0.0","8.2379108658044326e-06","0.0","0.0","0.0","0.0","0.0","8.2379108658044326e-06","0.0","8.2379108658044326e-06","8.2379108658044326e-06","0.00098854930389653188","0.0026031798335942003","0.60903698821978747","0.25385122332976356","0.010890518164593459","0.0087486613394843066","0.0072411236510420956","0.0057088722300024713","0.0056017793887470141","0.0052722629541148364","0.004530850976192438","0.004258999917620891","0.0034434467419062528","0.0030480270203476398","0.002710272674849658","0.002883268803031551","0.0063843809209984349","0.061644287008814566","0.0011285937886152072","2.4713732597413298e-05","1.0"
