"0.25071897139814397","0.028921633035861542","0.023676257339696562","0.029761769829697408","0.030539246473012493","0.053252216468148525","0.014392416645961564","0.026947231280975405","0.025669300005043364","0.071455991120921061","0.15820281543345507","0.043061364176167502","0.009684245728406031","0.013838788062870032","0.018438092619287156","0.026441731117859628","0.013423563934888786","0.010360614805242694","0.025291483620992913","0.12592226038245766","0.23761224043271309","0.024922912308114872","0.016048210185716609","0.013040728245482873","0.0032570006583429066","0.014250451366401205","0.015303014950115018","0.015936098201325154","0.018752601771117702","0.078383823546438497","0.21204823275103138","0.034899767896552067","0.035357557739896968","0.021126116301018891","0.040473697407352981","0.037819834553654411","0.019285414490925218","0.02780877527463059","0.024881927025908909","0.10879158911892307","0.20030695108124913","0.043792621742788092","0.069884800745062065","0.040793367190971382","0.054902140884843756","0.04700434380168661","0.01823316530730059","0.0084897047896066308","0.012471870116739376","0.038263268458447963","0.13939273394563509","0.021386610222375622","0.01915113502359115","0.015619451771858497","0.026758494856153142","0.032645983871587764","0.0065817235417764174","0.026657661566239096","0.022761087164753262","0.15490287955942597","0.22270138742487142","0.047789361974093829","0.025441816163053264","0.025656626748264858","0.023390999380413998","0.007270678510783936","0.013856178673257925","0.014758948426694377","0.010380829170823737","0.034276117493075117","0.13956031644912653","0.010028330956683857","0.014008609471958146","0.015392374062368527","0.017345274626554025","0.037035435157344157","0.037840608297094021","0.028366199782680526","0.04423408198994179","0.23066582106310807","0.2640750776408794","0.029798665792139724","0.043863992780520465","0.021789107301341169","0.019650960687691909","0.064998763370262072","0.013619235080553073","0.020747719534053088","0.018025463188260777","0.083385385270657003","0.1437084177436686","0.033218938491719224","0.015430388137338635","0.014942348503218723","0.011853290654350033","0.029421618459471079","0.010732662711889999","0.0099397767470257199","0.034365856596001949","0.11643232562764234","0.22836115777921501","0.025055257868856588","0.0201648949254781","0.012046161814598746","0.0144114770353993","0.005789992311168419","0.007207140009731515","0.0075757918467206364","0.023228846050612255","0.083343885481339197","0.19941523002120728","0.030754178596504606","0.035193776188232551","0.018956687896909401","0.041120790125044743","0.024608832621562788","0.025149994463254083","0.022826470017901689","0.025669620365770706","0.14911980877007081","0.20950030478626283","0.036113762541664242","0.067638312136722029","0.047718920393519514","0.058420434187115441","0.056903647391116023","0.014797505881285217","0.0082659751168202688","0.0094806325674346454","0.036316160009443363","0.13101320010743223","0.01480544284930687","0.014024563501124486","0.015259103232018088","0.0309420609648276","0.030414595389323645","0.015483364830468339","0.015017835667131734","0.017064283539833545","0.17081989132940581","0.22917371649738924","0.037534087308061799","0.023213801567039019","0.029005907870795569","0.022053010129403031","0.007090910172898434","0.0098517778790683675","0.010144904621885963","0.009291021867349954","0.038494785675315953","0.11316391540391951","0.0087367665386964919","0.014340056184679916","0.017642581598624692","0.010877783002015856","0.044692852061448803","0.043923472034448581","0.035667418434624613","0.053549558625165167","0.24155166919776858","0.26263847960712283","0.030170856691342805","0.03188549734033911","0.02001147723069532","0.02237364234791768","0.077097943301453226","0.0076129052187833045","0.017168140725567865","0.016305339404768131","0.084108835296273762","0.14556390841886116","0.032529991744616259","0.017696033999724955","0.01867403507077536","0.02429913038222771","0.015692037067795442","0.0079952052049582344","0.0088965731322622841","0.042480994517886179","0.1167989677983203","0.25026862103680247","0.033047297458026446","0.0097049956907634717","0.013313556918760235","0.012689165750403427","0.005194644163925068","0.0078472891402224243","0.0090112891814015401","0.021560008375954821","0.07260471207778757","0.20451091027433776","0.033460053918994336","0.037593798193398281","0.0150035589796825","0.038445001764934615","0.036592123141005413","0.01728917071027183","0.022395509620736723","0.023042096949115284","0.13642619083407553","0.21852042898580984","0.034225749730652753","0.058078717485530042","0.037985490952545213","0.072493375139068297","0.058735505082897058","0.014039360283768206","0.0042344647491276083","0.010854545886022252","0.039792632569679701","0.12500145074486957","0.018001262526965687","0.01391408915781718","0.014983020229404282","0.030729866896526226","0.028432211122985454","0.018153145597053322","0.014279893542520341","0.019242676336779313","0.16830210953889643","0.23728313009439678","0.038371222324606692","0.025454584831340783","0.029429813557754314","0.023929198148028089","0.0048417209991332578","0.011335367326086808","0.0071885894584110223","0.011086075458586383","0.027493903838864235","0.12223569931319388","0.012629841031635376","0.012649314846804833","0.01511833469764768","0.010658524444720919","0.042288786991863205","0.051161343826994651","0.022846863602230424","0.050918025721633342","0.24307965627608336","0.22417920565667668","0.025580854588719008","0.024550353246771694","0.032524931586764123","0.010252999850036302","0.014086567045596604","0.017035391647020046","0.024946592381267389","0.014489063401069906","0.1064424485742735","0.21978919497878746","0.029948495645605224","0.027798991258345254","0.021619845522796485","0.010440133995492637","0.018691633009308768","0.026573987349962244","0.016186892991650007","0.030863320171241125","0.10399909003493732","0.20315677218112474","0.029918136759693067","0.012417140598703269","0.006343725165988935","0.010786588204759655","0.010284085384273048","0.012275527823411988","0.0061758994011869182","0.031426984898465717","0.08093192899459857","0.27439089465522853","0.018898893355319461","0.030501356708562181","0.036967448789933417","0.060721239407141019","0.026804999465603094","0.014944756354970752","0.015556575229033654","0.029323476163979678","0.088173565925389108","0.18100720345911422","0.04354013427996873","0.027651427645437578","0.033334473118212894","0.022447760848025727","0.042535224870512624","0.028722837532366822","0.017806624933654074","0.01607304986987947","0.076552206040390799","0.18015617120491559","0.025655863363980246","0.035000921241099457","0.020177322160665128","0.021853560853381089","0.033197414010879812","0.015517392343846338","0.029703775014335784","0.027098252688583156","0.12196837759982267","0.19270290053202493","0.029267897167612241","0.027438155404616783","0.024703357411901532","0.023507714821657776","0.020437749610696894","0.019834969404450471","0.015730001391092485","0.020805408798848134","0.092210492579493","0.19862237359977386","0.020056821802820271","0.01377789159937713","0.015637269080212568","0.0260306073951246","0.029785667148461252","0.011356958365449825","0.01258057361039523","0.057837088019164921","0.14767609517728733","0.0080194461180479095","8.3103068580807341e-05","0.12486236054266303","0.86394988884964574","0.0020983524816653855","0.00051939417863004593","0.00017659402073421561","8.3103068580807341e-05","7.2715185008206425e-05","4.155153429040367e-05","4.155153429040367e-05","0.0","0.0","2.0775767145201835e-05","0.0","0.0","2.0775767145201835e-05","0.0","0.0","1.0387883572600918e-05","0.00064404878150125698","0.0011322793094135002","0.0027735649138844452","0.44085139093761039","0.39831300770780959","0.012361581451395093","0.009016682941017597","0.0074688882887000603","0.0067209606714727938","0.0062535059107057525","0.004996571998421042","0.0045395051212266009","0.0042174807304759731","0.0033760621610952985","0.0028982195167556561","0.0026592981945858349","0.0035838198325473169","0.077057320341553617","0.010990380819811772","0.00014543037001641285","1.0"
"0.2457837815818652","0.031428260752252114","0.041905622645761531","0.043264050927198726","0.026071385605456417","0.031304442297607156","0.01946684626915134","0.014314342610010279","0.012509039559767036","0.061904462480088913","0.20144787609505019","0.022844131744794369","0.025248930294096871","0.014935806425795367","0.024230041635478268","0.023354774899746529","0.011323060497686829","0.031443012182122483","0.024841954009208647","0.092378170824646735","0.206987651681632","0.028240894635064226","0.034230773024474477","0.021648934786638631","0.011796859029744431","0.018243838046160955","0.012112667232512487","0.010886781679685846","0.020881956797304157","0.08806312916096172","0.22312531306017963","0.038696427550407933","0.045305960574887269","0.025161921713545147","0.058976209187806494","0.01339557723053776","0.018237719803940598","0.017967878276538521","0.029663947091856435","0.076375553053605799","0.21420490367877298","0.034202830713324008","0.032433614417881208","0.019010782728179642","0.048949667579083915","0.060168746650155695","0.021927944859676651","0.015030031550533261","0.018850218699953489","0.053713172022557813","0.17387683203846199","0.019254686526928085","0.011057957970757933","0.01284147728741827","0.014192920775643684","0.027469342980205046","0.021546277915105033","0.038238406045588876","0.029000465102439213","0.1340297134413023","0.24956121728264921","0.040101567469656124","0.032457227551366818","0.021056827562481624","0.01651165095126883","0.0087518257429445093","0.01141076197578055","0.015828209441352731","0.01921456146315046","0.051900732534413602","0.15135446077451115","0.02503582865685872","0.012633879218653346","0.020284673131673168","0.031863737305018514","0.050402379112779151","0.024824626597077928","0.017818866836653353","0.053390745409011689","0.14559621604313513","0.23926873072907467","0.020996305601812527","0.062074138489117484","0.039083535912371382","0.047845516728480975","0.027891126486766754","0.010454035553365371","0.014186583521598791","0.011794143404983555","0.06566322550103898","0.1781853496241686","0.025982969382424032","0.026754823932411007","0.019711932251559455","0.028200189787896134","0.013572055883984736","0.01375693252195585","0.020833797304702344","0.032118059970284628","0.10162654131064919","0.21527826032444175","0.033044636973248283","0.03598132404699661","0.015486629497485457","0.0073253528348910307","0.021189724775468054","0.0038862511109257827","0.019005665519617236","0.017844168493402951","0.076975930245996027","0.2193222210391958","0.04168386316042804","0.03179796701479444","0.042059575178103444","0.033742630928849743","0.020877540999258815","0.023197910550516669","0.011260638145617037","0.039573632356067513","0.090466070438601706","0.21996879842197356","0.03153193016050667","0.041318771854111674","0.023618161533822311","0.060836413727952766","0.064246774279679314","0.0098436181228783309","0.015449154734494049","0.021651860626336034","0.050572377775514529","0.15124676209377733","0.016977621140617891","0.01442212854856076","0.013842802901223531","0.017921959892074627","0.015297691071992669","0.020044733164490278","0.035759354347240868","0.037314887372071018","0.13813419209589092","0.2537450153907102","0.048826755927847958","0.031446693173414614","0.012580922802815673","0.01011956336436399","0.0060273812320516497","0.012406907097680855","0.016028513345096699","0.023836277392932047","0.041404738149288196","0.13279610526009925","0.023097673689583959","0.015141736980479823","0.016152459265167545","0.029259044887206254","0.06611696683201973","0.020673541761405064","0.027355633638314582","0.047820044311343436","0.16516402145415393","0.24676531978455729","0.039158167832796693","0.040191219372427922","0.04149809793648352","0.053953174835563673","0.026409891369986237","0.014218169935693966","0.011229378841909424","0.010936430776278417","0.053222857203933285","0.18697532368129455","0.025926678319837655","0.024709694415176894","0.019736585370975931","0.0252515096020305","0.01619093129181692","0.01107422196553101","0.029495799737968318","0.032755683199293437","0.090300858594363917","0.23689522470238708","0.03765477649160278","0.03881748380981799","0.010625918473331586","0.010210678147013914","0.015240167452771637","0.0064868368761280609","0.017094741288449549","0.01772484531102048","0.070303023389031452","0.22631675898972745","0.035531089181432052","0.033714107599453307","0.030148484141263039","0.049044955400486277","0.0237176475329012","0.016476860429325061","0.0099116369826093027","0.037686806680309111","0.076397950773318749","0.25263098512321719","0.032300232850444026","0.022919524166069606","0.020738807243957175","0.06163632145500636","0.076345049483503569","0.0092613490629009417","0.012661915312620774","0.017744346600591043","0.049825357461572337","0.15087857210507682","0.023475088024562562","0.014423651928427398","0.0070245760106184378","0.018378813279577712","0.020505538277088585","0.015294924758683034","0.035685147364472793","0.036500327939688902","0.12176946572249657","0.25743581640490115","0.04463919000953475","0.032430266352226844","0.020641830443432697","0.0060697762501754618","0.0066625221525274635","0.012773149176860515","0.013589062271293615","0.024548691104261861","0.046609699101305802","0.12503591004888723","0.018933522938287352","0.014809498310899616","0.017420933228765128","0.03976773591432315","0.058287089592959737","0.020588205099553863","0.022013820140510478","0.053384927278267505","0.16435835033663396","0.25121068788483097","0.019930877336377533","0.0095272211558081899","0.020315999951804026","0.0086990228635889736","0.011164114969424486","0.014227505402279869","0.01289705704565283","0.020529153046244645","0.091798210109500816","0.26390173320202615","0.02286875274915175","0.026691490337804283","0.010084508930591899","0.011348604215318853","0.013906172204488487","0.013422023778289523","0.018779608849035217","0.028647969043303866","0.1300492797252541","0.19409686019696992","0.010542852769050587","0.011584743055521979","0.015619159510525964","0.021508217678674946","0.016548448260504636","0.017130043649520147","0.010881247796332871","0.019911281887108633","0.096136952451538443","0.28289249594194316","0.032330116040123612","0.042146989882442351","0.041711617984097699","0.055195354778907572","0.0090184597113946441","0.0097130977078762771","0.0068302254672206793","0.024271130064488052","0.081930699585178443","0.20203741031298739","0.022003121477936028","0.0204719117958174","0.024927530576796607","0.019976654899035353","0.019240466276368828","0.02099263282122512","0.02293474194364126","0.01628096578152987","0.084374873922604524","0.23204187793145592","0.036382216772052806","0.022085591311148744","0.023742673206184426","0.0088172256314714113","0.013812167012969378","0.015492813753366159","0.044573281359173267","0.019522038259229078","0.13028979550610478","0.20740444183957696","0.039773693653414696","0.022762797558315055","0.012627332839013041","0.008129983739401948","0.008770428546503636","0.010080062425162961","0.022258294009978533","0.026567230470688687","0.074285645649842191","0.23958351975222597","0.018157712930166062","0.034143552437851332","0.013309470731954046","0.022920323503111153","0.018474426080781085","0.037137503043322972","0.022178883625779484","0.032813431429333663","0.12862125801778035","0.009987939092416704","0.0","0.0","0.0","0.00037690336197798886","0.17975463591135232","0.80610206543042362","0.002195462083521785","0.00065958088346148051","0.00030152268958239106","0.00019787426503844414","0.00010364842454394693","0.00010364842454394693","5.6535504296698327e-05","5.6535504296698327e-05","3.7690336197798882e-05","2.8267752148349163e-05","9.4225840494497206e-06","9.4225840494497206e-06","1.8845168098899441e-05","0.00027325493743404191","0.00046170661842303635","0.00069727121965927933","0.00087630031659882408","0.001620684456505352","0.041101311623699684","0.57065053520277398","0.24193426805367105","0.011919568822553897","0.0090645258555706321","0.0076794060003015224","0.0065581184984170055","0.0056535504296698329","0.0047960952811699079","0.0039480627167194334","0.0034675109301974972","0.0026760138700437208","0.0040328659731644805","0.080506558118498411","0.0020823910749283884","1.0"
"0.22970267071081699","0.041900040778000365","0.028141516639252708","0.033789366709647162","0.082326219725517139","0.034191075803235958","0.022791150117943054","0.011784793155735176","0.015482332862164296","0.051604893475139586","0.20430148587702246","0.018726890131089021","0.006781019109779754","0.0056312936254976536","0.0093270199393355024","0.014472821754296202","0.0086430260657053681","0.011619178492656744","0.035128184795935602","0.13365501517799314","0.2588104224499953","0.026974632479907158","0.0104833365041699","0.011889343716216527","0.025096424773500839","0.028219586748724185","0.011509238250207046","0.011691507867742654","0.016307070340026025","0.068046483222402643","0.16217519459174295","0.017114141311536699","0.01034354657070225","0.012228264408667717","0.030373801527445524","0.029344926038039849","0.039353559933229455","0.021623188499647176","0.021232396919112224","0.18718292999290495","0.19977853253406291","0.043161591156959632","0.044232151553719276","0.03581362037686335","0.058198499603930885","0.053280537222955858","0.014736898650716895","0.017119150202341539","0.035536608068194607","0.050217447865598265","0.1551873950348672","0.017889320285989149","0.024277863392211298","0.0060120097844028209","0.0039583796266628116","0.018289776623376039","0.0074336678338120504","0.0085068992805452832","0.020862524426873273","0.18550712094808094","0.21150840904250759","0.039356626985016914","0.029189408665382128","0.028190565713722523","0.0085196699160204285","0.028006500587667814","0.01398355693044108","0.024768411334351991","0.030193532208927485","0.068661431737590262","0.15143292942800002","0.016089962408656192","0.013479342581094927","0.0079157966678313294","0.011158320743212879","0.062565660752480656","0.018723378000704033","0.033667446634065755","0.034685482424139526","0.16790356082645069","0.24799927071500769","0.040332338321985538","0.017992764275679991","0.05138198986841009","0.074072808036320728","0.043066115350277948","0.014169400469520475","0.014173279403079709","0.013517918830754426","0.060515060686182232","0.18797742792020777","0.016101141106276515","0.0029753096640504485","0.0071960768154286977","0.0041823044898986602","0.01369861505795917","0.0059051601816868804","0.0068899154362074503","0.034054358093829604","0.14379874113867583","0.26374993275223091","0.023152937556235726","0.0089829186248081196","0.010575225115111893","0.024648630120723918","0.027286182430479606","0.0040576268490133309","0.012867679176668164","0.021881268399005029","0.076911650260571354","0.15505595776030695","0.016175910998074961","0.0064779042238288162","0.0062180759113270433","0.027811953181693289","0.027069913775748793","0.034457848131726629","0.018518229955996873","0.033427137879214537","0.20067301385564357","0.22177510165105832","0.045879248439679617","0.056574896748675427","0.042177048283804267","0.046982993373029851","0.0489451955137582","0.016419583869521776","0.017243264395971892","0.028994130464204199","0.068078275296788879","0.14501507178891254","0.015017466048375496","0.014085354891994121","0.0028911768996703478","0.0033081515732020657","0.011707485985277403","0.014495203594013528","0.0080736645438981344","0.01636196385698116","0.17597471832321498","0.2489093511522954","0.016741461714104896","0.029437728553478724","0.032737765608465544","0.0078139859118805995","0.024327533405819998","0.016583539361899317","0.0098880451391147751","0.022472514421540711","0.063244110859915131","0.14638237269475088","0.012876031250768924","0.010236855894940186","0.0061128577039296422","0.019322417547044207","0.053974495929528035","0.030890245990857483","0.018883116210163215","0.048975276237659418","0.18019028849661378","0.27393485063668283","0.028201943586004974","0.030508386979126164","0.044214085942948025","0.06610321114065916","0.046113770436898301","0.022002926814395835","0.012925048216931669","0.012653167028313667","0.069911667636875563","0.18056964155639482","0.01257205257095502","0.0044448126442895803","0.0048630470564011638","0.0046722212056639198","0.011706971608560449","0.0064881063733953151","0.0032396610317723257","0.037669914457258556","0.12720450906101652","0.28015570562473824","0.023548125424984044","0.0069548427912994454","0.0094392416382064626","0.018678890720459466","0.036187073805146436","0.0015441898234875831","0.013510943935874589","0.020557211335880878","0.09010910318864053","0.14217461397626122","0.015980345859244384","0.0073788720650168737","0.0058904306540994078","0.027084157894850955","0.021910045933069309","0.03695503127340713","0.01999238836698659","0.027939912802197805","0.19400886994949917","0.22764436169774677","0.05089671419942781","0.059592369143087465","0.033609769213450782","0.059222033512244483","0.044209328414707427","0.0071929007655661325","0.020962129580867333","0.021493899921241823","0.07034482109139667","0.14330443258434003","0.018677098742280209","0.013237331009010731","0.0031617782952223453","0.0038000767470302969","0.010993196649205405","0.013073315551207785","0.0077049470650244062","0.020190560930370069","0.17068893059563423","0.26344967277783199","0.023646912395645588","0.025101275829562363","0.031173758617559524","0.017152460551103827","0.013585145713996123","0.014854279916212904","0.0091264444112927699","0.01810744475707559","0.061215365282495611","0.14827876571346696","0.01226669460986479","0.011987959670508983","0.0047031800109447915","0.021827097682387071","0.051617146183942551","0.030975105092885202","0.028663271549676378","0.040987772311213554","0.17128024111046863","0.22744013209388833","0.030804226374003811","0.037933482069130775","0.019120335460612533","0.016324587774007773","0.02513035637487902","0.016615233083987803","0.027905913529475811","0.017905026683521098","0.098541735544922127","0.23486885723634868","0.021376070185840958","0.020099905052461099","0.016729917135577903","0.009148072167511262","0.014589719599117599","0.020045727410810264","0.016575860688860623","0.038822412125700062","0.090022422046765138","0.21365913274792242","0.038679515949223232","0.020584347475176984","0.013517730729149404","0.0075066199338612366","0.014717605961264509","0.0079542994384841775","0.026999670637860379","0.020321280304466255","0.097015760533649992","0.1861756469123497","0.026356817469885382","0.022940207357624847","0.021377001932444576","0.025916608096720639","0.021600679794994814","0.024618680402117874","0.025007810655307546","0.034895480412999301","0.15015509699280336","0.18314948795294062","0.039556992745326224","0.024845786067519911","0.027132390502766099","0.027183925852137497","0.027415512954144818","0.036038895194534459","0.029697906623340257","0.031033733164365484","0.077808803969218784","0.20966900321779469","0.019868357490811225","0.024307434345608791","0.011925439068849499","0.012734220574581352","0.022713729826374086","0.017617555886259975","0.017960362299089785","0.034372040563279561","0.1249684127963194","0.17492526096846514","0.022897619805032819","0.027815563764284481","0.016940324051289962","0.021685545749749974","0.043744381057619325","0.029234184462859959","0.028003682511434713","0.038930818641924082","0.084372200469919417","0.20026405090900196","0.035836063376984591","0.019658037839334151","0.017208844352934915","0.03036282225885362","0.018618215956659089","0.025893704878182516","0.025404015774385481","0.02436503521775912","0.11383962116221223","0.0069753504868008687","0.026339316415652292","0.96418992602198705","0.0016210321553833005","0.00044209967874090012","0.00014736655958030005","0.00010806881035888669","1.9648874610706672e-05","4.9122186526766677e-05","1.9648874610706672e-05","3.9297749221413344e-05","0.0","9.824437305353336e-06","9.824437305353336e-06","0.0","9.824437305353336e-06","9.824437305353336e-06","0.0","0.0","9.824437305353336e-06","0.00085472604556574019","0.0017192765284368338","0.13646143417135784","0.69288808983465477","0.025514063682002614","0.0093823376266124366","0.0075648167251220685","0.0065332508080599688","0.0060813266920137152","0.0050890585241730284","0.0044308212247143545","0.0039395993594466879","0.0040083704205841611","0.0031241710631023608","0.0029866289408274141","0.0027606668828042873","0.0031339955004077141","0.012290371068997023","0.070637704225490483","0.00059929067562655345","1.0"
"0.22981858568736999","0.029319920896499752","0.038449785147785437","0.040287013018205031","0.05307296598721787","0.036379594677769071","0.025387112535998582","0.015769188141893504","0.017919142819007326","0.051735659368231719","0.17647052759559778","0.017836719027970148","0.032095761501841631","0.027186839213272855","0.012168555457892799","0.031844319562042152","0.016210484110371931","0.034056538172010993","0.022389454153322084","0.091601826605223938","0.20090242617672388","0.030195478430008346","0.040714105126865567","0.018182962727793718","0.023329420653639778","0.032550304989924714","0.014408355922517631","0.022173006311154108","0.034558201818573837","0.071559531000562046","0.18293585139839824","0.019500408261347968","0.040556961229268634","0.024491466497171807","0.021011470276601968","0.049367045737968053","0.0091071084252664792","0.02541708606605405","0.028797933880942723","0.11024086722919489","0.17141038876180356","0.043961898351027331","0.059309096059133218","0.039494696130229469","0.054992140330610402","0.063523365746026475","0.02375873523984522","0.025593356283765748","0.014897414831442324","0.06486414880503992","0.17406718189420256","0.012024039971278997","0.012220261346692296","0.021695906434123214","0.020727066611820711","0.015861931872945906","0.022640249402803233","0.017093213251148726","0.028749968069665122","0.11311493384708812","0.2358007179060598","0.054090241746868425","0.031308676493764495","0.020603647469715238","0.042474888384946265","0.036942327388855216","0.017284171778855491","0.016362848842745258","0.023106484547192659","0.030312035230751457","0.093003322299845037","0.013463099409188774","0.008534759196154219","0.018057754210017742","0.011850359769092145","0.029675476169518631","0.029998088388043666","0.040918621340497792","0.071276742712709645","0.17493573338589347","0.22382234799712791","0.045170864489923329","0.028258673174458918","0.048407184298401684","0.068752604013295651","0.03559701425473704","0.016652874277038092","0.011010303911402668","0.019414774423721269","0.063075399320111733","0.14605798638772094","0.033152586185875119","0.023395654903729662","0.031309680087055425","0.018351555322675961","0.025515361849469488","0.011582450781891081","0.019320360270762133","0.045122132812646362","0.086030185698917586","0.17828842554465926","0.044847597868663019","0.024110344030109549","0.039047901586602089","0.025188043108388347","0.031434781500684038","0.010422116358874472","0.012135607171729538","0.040988502848591075","0.06908188582692136","0.15773421103072516","0.034055232441614465","0.03905174579684012","0.020388513675834059","0.037332316228340191","0.032278937118582027","0.018079609614397214","0.037860466781214262","0.018822988711732342","0.12885076596427489","0.17899238877756074","0.041891165180884149","0.056065761880745774","0.053841744158245761","0.097252464449223364","0.049155620516649033","0.021681374849479563","0.008523588107550736","0.025729155412596301","0.056904982322761415","0.16059667342804493","0.019188552671525815","0.014543770550756563","0.010594204374539843","0.016327640769905418","0.022107813849325697","0.016718503278865461","0.022115663582565084","0.025076783890808949","0.10269214210346986","0.22740571534839943","0.046806766780139987","0.028140110190912629","0.035726816691719281","0.033691545903688044","0.032677087364406977","0.015536078532853919","0.0092522335850735229","0.022526010782626574","0.024738770301614168","0.08460545615516897","0.013234709432212268","0.0069853415127230714","0.0072993972577942122","0.016986832310816779","0.028358748423373329","0.030194911155059092","0.040985412981178547","0.077906177135085214","0.21694187559842121","0.24022472900832068","0.036897328760075981","0.031407921525916406","0.045469455263534533","0.049169203159580864","0.067502809603393207","0.0055434041470136183","0.0064631875004575231","0.019315337470239207","0.055075757463488008","0.1597317356879141","0.029814645623646295","0.024254312237853216","0.032438048399254411","0.022329884097906035","0.018301130538528755","0.010113505529023539","0.019481951972602902","0.037789485391430587","0.088676161327983533","0.19564229548538734","0.044062874131834975","0.025768211488939662","0.032855988400108241","0.021931258335783535","0.039051239646304081","0.0065736406087658385","0.013436315212803198","0.034826577825878217","0.07329519284696992","0.16056435451901582","0.046227407896160699","0.025490838010707503","0.016367805849105289","0.048511008411246406","0.022787114044074127","0.018134281464656246","0.024934726883273643","0.035216242744681388","0.11432261957448499","0.18288693694743127","0.039833556475277768","0.048258268260512938","0.0589328034023359","0.074380730582910365","0.078974033473933225","0.023787560347421868","0.010221594659306957","0.031180529540883763","0.058054379735786088","0.14312282860707559","0.01705605721545523","0.014113867198820712","0.0090871678697520657","0.010776887681892331","0.040304597548698445","0.012050461217115888","0.015417797809956857","0.030564899565244458","0.10099503634245921","0.25822472474590913","0.039955720558692509","0.024819118010092615","0.042434756260993418","0.030887086333348725","0.032748439360963798","0.013599119770916967","0.010900250362460473","0.021516468293315605","0.027026200214195769","0.078454041366908756","0.015831444470060151","0.0073720195888798221","0.0054155637910311616","0.027985800147333033","0.013834731673894405","0.039915568355372993","0.03781444699318931","0.085690266942966706","0.18557423034450918","0.26645627955129664","0.016092703263577243","0.024277520574928445","0.02390506920821869","0.014096435875750225","0.016555221448806012","0.012487719788192755","0.01901637199908255","0.027457033558702767","0.088306639020307789","0.22836902777029655","0.020263353851668119","0.029266530426424762","0.012910846999620898","0.0088211269686603224","0.029653234336793097","0.011719750691829187","0.023174406964547353","0.024044193031289188","0.10312652649052725","0.21039629995353493","0.020352351102928833","0.033090722811774984","0.0067977214607087954","0.0037943471182096803","0.014215093771578811","0.018061849893836787","0.033807579345713587","0.025582334134086629","0.11851970223423745","0.21500588492815781","0.029760638220303295","0.033097457869907997","0.0077687014797409538","0.0095294014924663176","0.019642279355875078","0.0069863336907419827","0.022605198721209085","0.040824905524713996","0.13016118773743671","0.21087135869214124","0.024356384385971045","0.020385473096006232","0.016385343050026854","0.010244285245425427","0.024488333981891337","0.0053866584668723731","0.015323722308616653","0.025784255876586615","0.10445784313616205","0.24197258814164399","0.03173086901370669","0.024086269033291714","0.010066949020612882","0.010365053006569137","0.024963992471035205","0.0048844441542517901","0.017275507718769276","0.040642524687379035","0.13632813539370983","0.1948876139880143","0.057238930111022372","0.023538844744458554","0.0054736654312996366","0.022093886677000636","0.018343548067615546","0.030603653051678167","0.017615828601984011","0.054713655070046531","0.072361092275016303","0.16442241015899395","0.028616080632964599","0.031092074585923973","0.015578807976939876","0.009460027670532169","0.020138387693669685","0.02805703334973652","0.031824015172416426","0.032842777269153453","0.14109766057606146","0.00053816046966731902","0.14075342465753424","0.84207436399217217","0.011448140900195695","0.002364644487932159","0.0010437051532941944","0.00048923679060665359","0.00035877364644487935","0.0002609262883235486","0.00017938682322243967","0.00011415525114155251","8.1539465101108932e-05","4.8923679060665363e-05","6.5231572080887151e-05","1.6307893020221788e-05","4.8923679060665363e-05","6.5231572080887151e-05","3.2615786040443576e-05","0.0","1.6307893020221788e-05","0.00047292889758643184","0.00086431833007175475","0.001157860404435747","0.0019732550554468361","0.0028049575994781475","0.094699934768427918","0.61841161121983035","0.09370515329419439","0.011024135681669928","0.0092139595564253093","0.0076810176125244618","0.0059360730593607308","0.0058219178082191785","0.0047129810828440968","0.0043052837573385521","0.0033431180691454662","0.0030984996738421394","0.0058056099151989563","0.12271689497716895","0.0022504892367906067","1.0"
