"0.25446597708420376","0.061324149911473044","0.016775150025830726","0.044409593925089828","0.070117127113694777","0.021953100229488081","0.018929935647041925","0.018098544438503467","0.020660315851323018","0.061439189862765607","0.15850916790015279","0.030289150736114472","0.011019069177502441","0.010069526361542978","0.012792599249263884","0.0079311134181150132","0.0099174176885896085","0.013382971271539049","0.013918595092946184","0.14399730002471003","0.24493874520251596","0.029057354779951909","0.024577634476734261","0.032592796179660724","0.018420220392951221","0.022653833926144451","0.016540854250345703","0.02336881907886617","0.017451780135114954","0.055446535869559908","0.14331249146483274","0.018460297191831558","0.01233013333271131","0.0063819969058091239","0.044044746366934687","0.038380789579771105","0.024637970053729766","0.026813195013627285","0.052741399232868989","0.14784840208462471","0.30057667553680623","0.039637993388281376","0.04084901937468715","0.040801492786048291","0.0353466501078981","0.030933612878298811","0.022187364319060463","0.018247908912254442","0.033252435609354876","0.049544375360670669","0.14040375863462123","0.010579525331221303","0.018919717447142631","0.010683027751231736","0.019593422160506403","0.012799475745866633","0.01155017266514867","0.02504789631583422","0.018580235080202238","0.12046523413413324","0.24996415966108337","0.037012084259134735","0.020245830012162912","0.013568660558540025","0.016381343056300821","0.037393164959472501","0.013891656038326245","0.01001174707101057","0.018030024073934239","0.082952298255572682","0.16176083904097738","0.0134602143951185","0.009367269114282973","0.01297112958954532","0.017701445184864311","0.03789856099746948","0.060403030650531965","0.038457261289538656","0.029660732172148908","0.1188685437524875","0.27102571173713336","0.059087174493970898","0.022748056630604328","0.040613453837809295","0.083460204814809147","0.011069520288852297","0.027540922090447364","0.010459482431369843","0.016855799555214941","0.050825394489515889","0.17605343751076277","0.014408019221111875","0.0078631898554677743","0.011779541083454005","0.0099800217938265101","0.0028422606054946116","0.0051427091172350278","0.0085611046171973851","0.024804804749365906","0.14487918696041083","0.25266132475529163","0.026731121630081577","0.017889839280086858","0.038272852731663129","0.011142121903492001","0.028242284249226951","0.0086865039947017306","0.024809242880815804","0.019324205307402725","0.065490342234777982","0.13341088878806523","0.013428255524773031","0.0044401731830333944","0.0063209559675284034","0.033286292496757741","0.042980344974161186","0.021929916229856228","0.025874524797730565","0.049991317512823312","0.17508748803865151","0.29699668926906198","0.020709523821234598","0.045895546105123551","0.042357329242895488","0.056131900607072752","0.014402848082150364","0.018471288257519956","0.0046294414875495586","0.029642517219342454","0.072491712597062177","0.1228486251652494","0.0096683470739587531","0.015461585280608698","0.0086256156260352112","0.017648050856820474","0.011703762101482195","0.0070599876815461426","0.016932395139404494","0.021644029255569484","0.16667879976495015","0.24189391178472197","0.02336027307473839","0.02244558486040928","0.019159487825166278","0.0072026567883368324","0.018084753462138906","0.023445261426809985","0.0070145802785116351","0.012759883094129005","0.077527267727765928","0.15020646956465783","0.013293576165611443","0.0048915931965461817","0.012956779813829698","0.020704611878382167","0.060269389393117226","0.040129116514900594","0.04490272278827516","0.037922977158462295","0.16182909782538202","0.28752941100286822","0.044791150774467645","0.029658868718450644","0.041432657403701036","0.076848152161829886","0.019493150772402656","0.026622667281471057","0.010684899623000029","0.018686070082246396","0.066495854432305768","0.16188715210205745","0.011173667676831278","0.0060092781624315732","0.0098721771733309566","0.010867490845041216","0.0017395450429886752","0.003817387217355249","0.007692302864410562","0.020785587847814795","0.14391252482218184","0.2512590549465597","0.024814912189629931","0.019051679256765187","0.035731019911490226","0.010916909346569022","0.021352091322258036","0.013941835121230411","0.022627732535617354","0.01923877332216543","0.059980062960036079","0.13986029961245824","0.012040410136346449","0.0071647214351663203","0.0048793517132116404","0.031934537755492098","0.036605231776542069","0.028839400095385354","0.027999437626537976","0.043155850257368025","0.18860668526267196","0.32209614005018761","0.027605045484113334","0.043552020209351783","0.044644421994622339","0.056326038174388041","0.013044950465085184","0.018784678421996062","0.0037058243491167393","0.021447101685051095","0.075183404062335299","0.13123441890793416","0.0075805540963461487","0.013732563781689775","0.0068758890670668335","0.016175341380390583","0.013203599364395203","0.0066743573801144613","0.018447383803453749","0.016336877015453156","0.14334938506655395","0.25697125535118148","0.022034077098594649","0.02305293261629969","0.017868158814466583","0.0075889042796833516","0.015451430946487311","0.02117641400269453","0.0093324772896842718","0.0081284870502914258","0.091854765276605771","0.13817406368772445","0.012105743596817146","0.0049013454335876611","0.011174509092429995","0.022117497845170111","0.05281308032551392","0.049739315185403345","0.040000008301742003","0.034338493020034576","0.16117703544157497","0.22002942025256494","0.045314916622007193","0.027700219737216543","0.026292722275926817","0.014131031368204143","0.029802226804022541","0.013543472860208749","0.022236107498662113","0.028481491116148415","0.097674939544644887","0.21536385629869992","0.042769575261268046","0.008732712950539007","0.0070140695093445409","0.0059831261835819024","0.015050067769696895","0.0073969845955844772","0.017954863755000869","0.038809566545804836","0.11571862195448505","0.16258733684554935","0.042602705788504683","0.031982203146292319","0.030872667230825074","0.020725772345618784","0.025121507292854003","0.01564088799477565","0.031417531956803205","0.035280535807257679","0.077309866959169637","0.19204676460184777","0.027021739134983666","0.017743092119429503","0.022806831100512855","0.027648667795582969","0.015796120985597014","0.023123703353450775","0.030709872702967655","0.037712993456528059","0.13184919240814105","0.17091595929246478","0.04685322798930279","0.040436154513209741","0.040335521188315092","0.027524676448339579","0.03347182366748639","0.018824513237390299","0.024499473589767617","0.039529220555083663","0.10817027795822397","0.15439634297112736","0.016607526678908316","0.016570370090310021","0.018297182857410291","0.017343655877641959","0.019256727970497472","0.023212330439237282","0.016816046763066129","0.036890670725981158","0.13004828814961286","0.18382537594994","0.036249397499908902","0.024438375866913383","0.015774470269936565","0.030140615041383389","0.061485398185553763","0.017836132040378986","0.024385797611837224","0.026296724459399561","0.10118861613262921","0.22215986459915302","0.012421730619939488","0.011459479187045216","0.02648560078701169","0.024502085750824243","0.018609794781965908","0.019232177441611341","0.011799772665162842","0.043451548895184038","0.088257036144096024","0.0090858313163284313","0.00017687581455967232","0.1160863898715323","0.87009867808601749","0.0032954757028486317","0.00068888475144293431","0.00022342208154905977","7.4474027183019919e-05","9.3092533978774903e-05","3.723701359150996e-05","9.3092533978774899e-06","1.861850679575498e-05","2.7927760193632471e-05","9.3092533978774899e-06","9.3092533978774899e-06","2.7927760193632471e-05","0.0","1.861850679575498e-05","0.0","1.861850679575498e-05","0.0012008936883261961","0.0038633401601191586","0.66298640849003909","0.18794451684974864","0.0096350772668032016","0.0078849376280022334","0.0068143734872463226","0.0057438093464904118","0.0052224911562092722","0.0049152857940793146","0.0044591323775833181","0.0037609383727425063","0.0035375162911934462","0.0029417240737292867","0.0025600446844163097","0.002848631539750512","0.0033699497300316516","0.071783652951033325","0.0082573077639173341","0.00026996834853844722","1.0"
"0.25301674969347637","0.046423006364851041","0.030359933232197791","0.017819167376193139","0.0232850296845733","0.020463982316975115","0.018821948686440031","0.023158199521269934","0.022717202627983095","0.060919509382517591","0.18539572978349061","0.028995313607819033","0.023988049749279046","0.012226084343655472","0.025026865825125252","0.021782903163245014","0.019183965963766515","0.039073889094079911","0.034178468810380773","0.093163994533905004","0.21508681662876181","0.01396345363208192","0.013551512397351135","0.0097363040712394461","0.0050738718148931527","0.018534247373514268","0.013080145065192793","0.013022049761474688","0.012611988060071702","0.082195370978406776","0.23614510402801672","0.042960656493484614","0.026905865053070122","0.032291916639269141","0.084547725598082227","0.03097171320390989","0.017647902714430209","0.011615957560998095","0.026512460803402846","0.093544932477642756","0.28007345613001644","0.045645116268695156","0.032985703027089128","0.0095127770824794278","0.026023667793349178","0.03248770189190546","0.0088714266940731722","0.0094319576908188877","0.02022340083884713","0.049499257060986193","0.16203196685886972","0.018875282666352647","0.0081177704931411476","0.0095630863510906342","0.011187300892879049","0.018787037098551781","0.031582622661610008","0.023065953424624055","0.053406429218697322","0.14862807918709522","0.24648266059950877","0.031939066921854796","0.023419017361636759","0.02489890216226269","0.011941949670439244","0.010170288692017639","0.010954655457622611","0.0083685569792960185","0.021255702600958132","0.055581410165605603","0.11057381255350318","0.023512956695437813","0.0076057574486394983","0.036334536849859878","0.060532597380301603","0.066223490169596319","0.037684930868201495","0.031065586242179952","0.036205059863248241","0.14524905801100993","0.25706228443484691","0.040986877041819782","0.030347354366565046","0.020973877126906779","0.029116152048879167","0.021952373285989882","0.018793209098726227","0.0084111417200179676","0.029518151488986115","0.055676140098718296","0.16310464438592362","0.046535038039856841","0.020587660513017324","0.0044275978136693464","0.031848517855570899","0.027003381426555065","0.011965231758553924","0.040383827506562657","0.052463212318445911","0.088843321720491697","0.23714327711614885","0.020491155645417525","0.01886696941842015","0.007109995268271556","0.01620300806612195","0.0056457583439684352","0.010862019239204591","0.012569916601851139","0.013539030612625571","0.075084822118441238","0.22107550502616863","0.049316951616580749","0.034484427223074487","0.023936618841002247","0.069502770177711448","0.039134815533665587","0.013154413241163012","0.02449617573066222","0.024989908909523222","0.08239245556904079","0.26144797981355666","0.053087362811075289","0.017288896946258667","0.019548152062036833","0.030734441530555098","0.032348313385350887","0.0071797752956911627","0.0057027378002273412","0.02520622142578802","0.039394295930897272","0.15656486660146651","0.015959607723628526","0.0095119029098294366","0.013811355306101392","0.0069626141850634661","0.015082235846999565","0.033375186741181478","0.035427176441065543","0.048692554471802672","0.1726743161166025","0.23906436259630912","0.0368859466943545","0.019358473126543718","0.013359855372032266","0.023674650114643234","0.0086990607870837504","0.0089075739679037296","0.010278922756491551","0.011163149786733153","0.054760360851810193","0.097326069618311001","0.021913513584589039","0.0087378628102840056","0.029211677719702907","0.057721439001223278","0.086565422504017955","0.031063081666178497","0.051555502517304522","0.017199104545904439","0.17255396731792061","0.23489423226030057","0.045159340515873267","0.031561352960274645","0.020758674486440819","0.04253339716269678","0.015068392878312974","0.011806062657462492","0.012526647147349912","0.029383616956472118","0.046917366483461495","0.1609326678915298","0.046062938421657283","0.020859170354692227","0.0045033008044699854","0.03699965586799412","0.025851714456758931","0.018921945907900681","0.033727873578077321","0.047792791924340744","0.11373885148255924","0.24558915371660708","0.019099108456808782","0.012257759999289037","0.0075837245946565827","0.016269428375915475","0.0055246855445336375","0.011002087520909625","0.010685347755545409","0.013863395261471833","0.070208387308845557","0.21994758691470964","0.052146693939842066","0.033349605768080035","0.026977954746864468","0.071401945739720946","0.033959910719733206","0.014350966568679088","0.015040121194151858","0.031151786650257023","0.089590343491159602","0.27549292715007873","0.050441420020341896","0.019766050005169962","0.01230196507868842","0.032256580208024063","0.040296484170181092","0.0079733484478744648","0.0084235313092824952","0.020434795832437454","0.040880481092319398","0.15729888265538552","0.010615880873788191","0.0086654711762217673","0.014331912049864228","0.0081122632773600357","0.018687862571259945","0.031711795175295029","0.034337220124660332","0.044872816888362137","0.16309830530783348","0.23156809367468226","0.052697766418679397","0.019440471608775212","0.010783102304564756","0.02207571162930742","0.0074983165855361193","0.0095260532277753086","0.0059941073298004277","0.013840363734878229","0.046569029367958953","0.098447043310418578","0.030400489407846617","0.0041743694113388257","0.023094513737792439","0.066829850349678643","0.078118645571417539","0.038636811115808682","0.04329124008334833","0.027236748979222573","0.16977726961902703","0.25023536963198006","0.031311149786569105","0.01595265898813714","0.0071751796807924591","0.0072625300037325756","0.0088828672963744207","0.012993054211490898","0.011324872674179035","0.021014848203091838","0.1107272499126274","0.26431137378552327","0.034616783555185014","0.013532906651160647","0.013820741748335466","0.004887678907467565","0.01392132007237216","0.014220840291766877","0.013984815512083526","0.016007512651022637","0.13381624041208046","0.18861330203058538","0.013302353593575388","0.017197391035375612","0.013766784552846601","0.0023557227857820074","0.0064293039735210718","0.018548943684476151","0.015396497035792258","0.016306355113673236","0.075723199747619027","0.3000998453718472","0.036004602774656037","0.02608751736964807","0.035988051674512987","0.080044240989958645","0.024687552930751155","0.015571110073569169","0.0086921329972620524","0.026831260612376166","0.078353827186928515","0.257645419606362","0.050098860201909227","0.011850886432893426","0.008921934308564616","0.022508998155641696","0.020899365296142829","0.0064841516857646209","0.0116285999619313","0.024338365573145646","0.060638005211622943","0.19459422080869185","0.02756147629896755","0.0065074528217983364","0.013064499168947087","0.0064983528684515093","0.010574213299938247","0.028043562465223333","0.029948045653536988","0.048510828761083799","0.15968275534655219","0.20786563436350858","0.032709480740412078","0.029677967977116682","0.01721086247444123","0.009431943433292421","0.012902856127592536","0.012025331225947695","0.016034753900668174","0.03733420398270109","0.094402099537284789","0.20584315728540728","0.033586049166587237","0.025705691665621134","0.01457693114634853","0.015151973998257134","0.02931091821885979","0.013451954709984107","0.026693597102979128","0.025657524908403995","0.14042706216863743","0.020337301587301588","0.0","0.0","1.9841269841269841e-05","0.0011210317460317461","0.73854166666666665","0.23701388888888889","0.0016170634920634921","0.00052579365079365083","0.00031746031746031746","0.00013888888888888889","0.00011904761904761905","8.9285714285714286e-05","1.9841269841269841e-05","3.9682539682539683e-05","5.9523809523809524e-05","2.9761904761904762e-05","0.0","0.0","9.9206349206349206e-06","0.00031746031746031746","0.00052579365079365083","0.00087301587301587302","0.0010218253968253968","0.0020138888888888888","0.28640873015873014","0.46117063492063493","0.095952380952380956","0.010257936507936508","0.0078968253968253969","0.0074503968253968253","0.0061805555555555555","0.0050198412698412697","0.0045535714285714285","0.003472222222222222","0.0031150793650793649","0.0026884920634920634","0.0033630952380952379","0.086339285714285716","0.011378968253968254","1.0"
