"0.22414104613904992","0.04103131565362609","0.032994056395778841","0.027231769709485223","0.040709031289183809","0.06267308741112429","0.022827081455083751","0.023868605625487867","0.034997905112583362","0.058470695757818068","0.19968228094407295","0.014769601902228618","0.016252335781669302","0.015948683807223488","0.016941989150416285","0.0078081144712000153","0.015637402396641509","0.028896102274829635","0.027900623187489478","0.087218265439501577","0.22908794464365631","0.045394003661404433","0.018348465557687058","0.014025236093657157","0.028674610445819346","0.033428911443785375","0.015379032154036867","0.013297718701998883","0.014489922406287025","0.086122456768851594","0.19839461530038333","0.0094813443121610063","0.019146045965695489","0.011814921764345969","0.01636435123506479","0.02759601600168923","0.024822980551388395","0.025359492176973253","0.024907274041028826","0.14386465161562381","0.2071708793822187","0.037735136234302392","0.043479372633873532","0.050752209048766289","0.030585107531379427","0.066409813434943135","0.032012210422235461","0.019023745773995154","0.030998867220425351","0.046356528886247139","0.15585392693758671","0.020980669061637171","0.018229412815947595","0.012038256947987361","0.023602688306155299","0.017438077430121431","0.018139732322464061","0.021949080254290577","0.040484705235588218","0.10675957463916617","0.19953318498496322","0.04047640737544219","0.021352729974767403","0.02191571805822479","0.024304587586500243","0.026220115871919844","0.012988285192752209","0.0090618270132676142","0.026667469631416293","0.069653482494393806","0.17353493882077139","0.018862926237791539","0.028626909008404783","0.029727218601277351","0.016988124636101012","0.027996976361426062","0.044696220898725478","0.042046164100033166","0.058669324329604346","0.106677382866621","0.2212338990178577","0.044194285533706287","0.029820144661376224","0.033943384570071448","0.061758343342825477","0.050145769553581084","0.043377532830710705","0.022766151164214706","0.019166985285265944","0.063516121346086057","0.18662984762497631","0.019247251860888048","0.010155898390656014","0.012488924434443778","0.018785592574436932","0.016090197276687253","0.0080675609848134353","0.013143857650298145","0.039739927862449391","0.085728318623239375","0.20192894753613602","0.050548033805378118","0.019726915839788365","0.012243533716820666","0.025843362562888297","0.038283022950057491","0.0091356602069420645","0.019584675499416847","0.022277374741182986","0.071819401694365542","0.18526471630337568","0.014793415280565183","0.012284844049325372","0.012423834752661709","0.0088245659507318833","0.036180421499001594","0.035646911693805142","0.018766665442709565","0.02779687212568192","0.17662681989424309","0.17101107166280766","0.061374917283429947","0.033399534563191363","0.069712153698310936","0.023877953164085353","0.086904924870697633","0.024442801391109693","0.014755583671006607","0.036748657117796298","0.036443969690286813","0.14015047660100538","0.023142623104312497","0.015973727340815817","0.012711098060832123","0.018978536616542106","0.027186361430310654","0.0038339601235658806","0.02886160649334259","0.046552237371892312","0.12393780080537277","0.18880153161410465","0.044397254645443439","0.018216045034719797","0.021514643267945041","0.02582191840655531","0.024516065296004624","0.011723119044319393","0.0087285806346395749","0.028022950926465985","0.054799445950184808","0.17574277468629698","0.021264925402100933","0.020052770718307439","0.026676570636510518","0.015969953042209262","0.030553553266323415","0.03734260954807523","0.045664252453974249","0.060656602927927517","0.13953442697541693","0.23573383434555581","0.037989602286533461","0.031761176687655795","0.034865046148131587","0.056076854215275314","0.05725510026695306","0.035201174493564982","0.032452154640062701","0.019583726861222801","0.072066133341785632","0.17283483978716516","0.01927431170438829","0.012343787076272541","0.0075535348039233721","0.023381880617850324","0.0096986622745342602","0.005803129894204141","0.021187931897714077","0.032486501536554489","0.082450611956200459","0.20927533736798051","0.049572855260657966","0.02187754406495495","0.011404286126528248","0.032865287831665896","0.032449821445258674","0.01147326973550054","0.018962000716447984","0.017404049236836031","0.088814881925857944","0.17167327350863379","0.013240212347817588","0.0097234591867365293","0.012792743664029875","0.010810232767819684","0.033061206414876552","0.039596500127518537","0.01711973732823608","0.027490375181740294","0.17039292141069426","0.20807590508437349","0.039602992929325342","0.036403014398676659","0.058451107507131735","0.047223317973088444","0.087424934697316811","0.020241693687802723","0.016916388964231189","0.030345067791849988","0.044123639856360967","0.1267398251736723","0.031118243609369902","0.010601785172991141","0.014054005433797629","0.017484323799250384","0.025667143370720697","0.0084175346702140153","0.020792114679235613","0.049789681558312322","0.10652727494542233","0.19616422545990989","0.053073662103226629","0.015420006374873304","0.025157589682831973","0.017428174945144734","0.027336925956781055","0.013764522850749953","0.010933113464584901","0.026728849300581628","0.063200689485600064","0.16605362168060589","0.016167662134237034","0.019302908808842081","0.030637290602779334","0.010641678176124013","0.038456611057028994","0.030915230860101481","0.047971431686892677","0.067695424894458817","0.12295037511299102","0.25742142075779395","0.013467231159696941","0.022343299489865985","0.015693300388734781","0.017726002419258705","0.014696842933111267","0.022745843081911382","0.016749099819866057","0.01730267097672895","0.075337360627103875","0.26183234783453257","0.031751899518167932","0.020224685197695737","0.021801009718098088","0.01112619859388219","0.016649226146834131","0.024915885644089818","0.01395325973384254","0.020458637603179716","0.10380377105876279","0.22022866813873704","0.024436527997331533","0.014083066790642747","0.015819839769563301","0.015048423953193744","0.020041215069640954","0.010420446707309156","0.016516952070799132","0.018891702552726205","0.10401775567608885","0.26288437165146261","0.01345304523884183","0.008635929429415037","0.023447951657530931","0.015421416086233503","0.01257715171658901","0.020976739563105938","0.011536658714095387","0.015924960781976281","0.15563716994161725","0.20661611679425201","0.034155088570985412","0.028255279526260307","0.016398756339338169","0.01095688710379132","0.013628668200640435","0.023450569690687741","0.020590128009088215","0.04636763347966457","0.074427232252428449","0.23591543384206798","0.016680228311305244","0.016594465137612265","0.02268995717941601","0.024627389138384543","0.028237303945565805","0.014867902983725504","0.019215166598206788","0.024310308151316014","0.12201547766101499","0.184834127259456","0.025740049152457169","0.016491590427599886","0.01473138023557616","0.0028931805712791745","0.020242753652848382","0.02548655835145873","0.018886601014893527","0.023676876272424263","0.07874287945694744","0.2391649500600837","0.032203249574577583","0.022626945259215148","0.020892041082385595","0.030701556934666599","0.020494336678525654","0.031075489510596851","0.033554917002606939","0.045656181334744063","0.11190432964241234","0.0034175529010984211","0.0","0.0","0.0","0.0","6.5512196187190183e-05","0.0020090406830738324","0.84058698927783726","0.15019762845849802","0.0018998536894285153","0.00070971545869456028","0.00032756098093595092","0.00024021138601969732","0.00013102439237438037","0.00020745528792610223","2.1837398729063396e-05","6.5512196187190183e-05","3.2756098093595092e-05","6.5512196187190183e-05","2.1837398729063396e-05","0.00028388618347782415","0.00055685366759111656","0.00074247155678815538","0.00079706505361081383","0.0012338130281920818","0.0024457886576551","0.29920511868626209","0.5180704474483","0.036402943681348679","0.010187146507108074","0.0090516017731967768","0.0069988862926648179","0.0061690651409604088","0.0049243334134037951","0.0045421789356451863","0.0036468455877535868","0.0030026423252462165","0.0041709431572511078","0.08591924529949993","0.0016487236040442863","1.0"
"0.28514267820421152","0.050718089618854614","0.012957165892483177","0.035446246912197672","0.0178874726297749","0.033185208629209213","0.027827465799725431","0.02439788376991334","0.018590103065073683","0.053408673678195386","0.21815081689009164","0.016060525122089473","0.016593842716808329","0.015620269995512463","0.0060535783970566423","0.014264411943385118","0.013173326796936401","0.02369316376663223","0.019376836725769394","0.097452230547498311","0.20605452628961768","0.053111465460454553","0.056425925784885825","0.044668120980475262","0.092936270254506931","0.049733045618691053","0.012796878301441307","0.014649480914133957","0.018520973208593972","0.059828167661742447","0.10828617326168068","0.025686678421102501","0.0075293955605519446","0.0084945611937062952","0.0082399552529702456","0.015602642888494165","0.022764590836689951","0.033292204573749665","0.045853208994716475","0.11552573207676343","0.26022334383974333","0.030254367922175566","0.06373888763970334","0.025949241734999098","0.077602060601625347","0.070832368848290042","0.0062483127135580172","0.011199625214883224","0.014487850635203218","0.063101832750730905","0.16462845908630944","0.0093462749025264805","0.014800298974307487","0.0056720331650470341","0.0082167466779297198","0.0089881370287397747","0.0098494549274680942","0.02265342185233361","0.020817999499386793","0.1113892765554395","0.23039061984889433","0.039328325511851447","0.022893900261246138","0.040777782336503456","0.025293010954304179","0.045714672245562436","0.013586568779105933","0.015331932219828587","0.024391791856171758","0.086591045804617017","0.12890080272467336","0.021646215925803271","0.010815944535992579","0.0063782032276882318","0.010408932927593486","0.026200452038365723","0.03847755535251457","0.034049788083753529","0.051934168715575685","0.12688828276311881","0.29498251660824187","0.052030564734742657","0.020295284089880603","0.034106328932215386","0.020738876993681644","0.037977423384368596","0.044110802713107418","0.010860701214956798","0.015941551461712323","0.058608566523540767","0.20730397306314796","0.013014892572121604","0.0061259215346664781","0.01621730444810494","0.0075157168085584107","0.0099290751614705148","0.015852615351658658","0.011382599720555579","0.041790704482937431","0.081214571600696617","0.20317838237742042","0.041571749788133175","0.059859090870064718","0.035593239936680149","0.11230200833928627","0.042856109265505642","0.021763639648835872","0.015508112555916819","0.019061712979837386","0.068038635068247838","0.09580294335304379","0.013324415344187934","0.0078715363106180575","0.0020316937603721027","0.0094167944486508066","0.012600322368083554","0.027488092973901881","0.03423227316140607","0.043552117894801408","0.13394712779446957","0.24977319811817886","0.029021058157677856","0.064165714012449304","0.034811597721783022","0.085347439395779157","0.066372323625940255","0.0063001649508876798","0.009055068186101663","0.015580075268181098","0.061442420755579499","0.1459671812334663","0.012033126439301149","0.011097892449782787","0.0030316749743636859","0.0054242238599887509","0.0059981008227626541","0.0082985882470857711","0.020630478177851571","0.025087994801554259","0.14056167415469381","0.25119166432501494","0.022196275400635124","0.018786898892821001","0.036275113247958811","0.034923741119538464","0.042080625657541101","0.013931220515536389","0.013195096487292073","0.021249529559510365","0.086007116691837304","0.12304725232232212","0.015965751054572236","0.0115614971684756","0.0066088912923951545","0.0088356168888980239","0.0097331616861930943","0.050274670082881563","0.036598335951960173","0.057495871508487423","0.1400416670015861","0.30674389916830264","0.047754979479182148","0.019639989753968662","0.023809820590945118","0.019714587771746998","0.040137059322874036","0.028299539584990464","0.024245858931484537","0.016925424496717769","0.068042371513154634","0.19198671060444619","0.015487873593667859","0.010641638528566122","0.010143429188662789","0.0077638950601550188","0.0090829240412027574","0.0075785174753932325","0.018734210984091712","0.035069465709366414","0.098197795570518581","0.19259083197558036","0.037285134921778949","0.065952204510154197","0.031760739116205708","0.12490419355035358","0.031286567771792125","0.021624534308974704","0.014795472077257206","0.021663653111222661","0.072409189585672953","0.088076909868621781","0.014724354142905868","0.0063579381892688337","0.0011105051281824487","0.0091983425179098331","0.016962055091876517","0.031169392966960363","0.027191453405654219","0.036778154894569454","0.15415837118070003","0.25563929382799999","0.037801957379320392","0.061178083338995326","0.028543302710187221","0.071394540498926004","0.091586192921931417","0.0032756384638692438","0.0077048645803849515","0.013841424686633482","0.056824473774493123","0.1573168347810186","0.011212475161018476","0.0085669316223539252","0.001931323373734596","0.0036289166688472877","0.0046860144364347751","0.0053837048766756778","0.022199549506120693","0.020538967266544406","0.13674550560500751","0.25098497136839165","0.022698440492548211","0.017366139977660022","0.035683081292056759","0.036394131341374217","0.040892329023492678","0.017630171904991269","0.0076241966485612973","0.019592077014227965","0.080482227761627861","0.13126924026197204","0.013977778515712762","0.010725473909880301","0.0071747357604101548","0.0086804522667977193","0.01883958447760567","0.048057245202069818","0.026824398248696434","0.054237906717809273","0.15086541477201804","0.26757271693193496","0.032664192216444746","0.012184387882675653","0.016651859399429484","0.0099220559717439274","0.013201316785874872","0.01825954784969732","0.013222974821364399","0.031559940252874077","0.087906727878254945","0.274585763346889","0.011054401812171934","0.01378032261869578","0.017431692184394599","0.0079995494469862344","0.0098911208809757817","0.020110845799824514","0.011546544039579679","0.010660343381161163","0.1197936889589694","0.20280530176933526","0.039969695733257586","0.046043476190752483","0.024996149374649959","0.027546324939114231","0.031994475476267464","0.016031536161646192","0.042000370000640053","0.02737931986681862","0.093425119342361015","0.16591839839121059","0.020869441893471657","0.011258779259387144","0.015276955085608534","0.019432946551746752","0.030220740494013663","0.028535143225551458","0.022113751759962039","0.031835639746981406","0.1023464285237919","0.19717057274873387","0.03793467925475634","0.021323929334013","0.03518630539953798","0.027753347973477293","0.047716196425281153","0.013914608675170503","0.02750717457034749","0.024733146133131191","0.086485766906849879","0.2175974383002591","0.027353760995938749","0.019868475747823945","0.0093767112911440423","0.0078859946996510683","0.010836623227044017","0.010492225032367264","0.018336006794455673","0.029871553340287904","0.12865547574173408","0.1824677466659293","0.05494861511136629","0.023635449745002278","0.031326610564214277","0.025768298943190736","0.039668260208399371","0.029354701048306793","0.019522954205251544","0.026161386234681821","0.095149975165451511","0.17168262883896812","0.021366259343441961","0.013255436778839029","0.025821327900205082","0.027753182421720344","0.015937560971919371","0.025911948576555446","0.023543387517249457","0.045448273010416415","0.10127599029175484","0.14935750482625482","0.84569558397683398","0.0033632963320463318","0.00082951254826254823","0.00024131274131274132","0.00015082046332046332","0.00012065637065637066","4.5246138996138994e-05","7.5410231660231659e-05","1.5082046332046332e-05","3.0164092664092665e-05","1.5082046332046332e-05","0.0","0.0","1.5082046332046332e-05","0.0","1.5082046332046332e-05","0.0","1.5082046332046332e-05","1.5082046332046332e-05","0.0013875482625482626","0.0025639478764478765","0.19873612451737452","0.59332770270270274","0.02360340250965251","0.010135135135135136","0.0078125","0.0068321669884169886","0.0055351110038610041","0.0050524855212355215","0.004569860038610039","0.0046151061776061779","0.0042531370656370658","0.0035442808880308879","0.0034236245173745175","0.0032275579150579151","0.0044039575289575288","0.013588923745173745","0.10190938706563707","0.0014780405405405406","1.0"
"0.23366115075720562","0.03998100604105409","0.03081188101130029","0.02781722866564789","0.024953507088083596","0.032765073260459833","0.01382154238118072","0.0095858410119100141","0.012559308966162894","0.083951553414679317","0.19033544675611797","0.02497980726166716","0.01576307673666337","0.022234668608151983","0.033710940140430516","0.025939121155424263","0.017602845033338876","0.01729970956517296","0.03224035467287447","0.10998593090945366","0.21804120071529495","0.033028772204483241","0.0058409157563300094","0.01771319031354552","0.01311112036699085","0.031972092989458557","0.015306200845312985","0.0096828729242814451","0.033496495362256254","0.066426427290324913","0.18539380675649944","0.0099186840847194108","0.0071109187861287853","0.014199571245993234","0.061411105193838356","0.083238435810563532","0.027486888679236168","0.034393112428372737","0.03179207594619228","0.10043610664412533","0.25956659426169754","0.036871984997914192","0.029794402033441837","0.02910202184769237","0.024459522668628619","0.0171920323680563","0.015332959624679661","0.018260464547070858","0.019297137911336245","0.046987152994763172","0.1784470259588011","0.0086212974551528425","0.009497589180880589","0.020107562884291181","0.011696626357095901","0.035452944827521052","0.028716378943719555","0.014550371816233788","0.036530024830716136","0.15951589799523699","0.193781677506459","0.029668045855085329","0.023871834899347306","0.018058518625492511","0.023214432442470671","0.016073995058554575","0.023813728234702205","0.017666073230893413","0.019993700281770457","0.06762245870185063","0.1719324110458417","0.022249955094403299","0.025501796347343588","0.014077918286148934","0.053087308743505292","0.085064344840711126","0.030592030517184579","0.029402424045072064","0.046409723088264014","0.087917618409132689","0.22681074292341491","0.041326942986726879","0.030982792280088663","0.029971040835184055","0.018820959899976251","0.032385834527299408","0.011898790036603818","0.0087934604874069424","0.021624581638689997","0.074466350406172985","0.18032084406454968","0.021691907754053101","0.01720499350090525","0.019518597680768825","0.031836775587570552","0.033619519317499687","0.020900511224327449","0.0138940511690939","0.031043654926486638","0.13288764298987987","0.20923125997719724","0.032523318725583235","0.020768865997738768","0.0091149171490092617","0.0088116479639562088","0.018386212763962927","0.018666820121339862","0.015223150954606282","0.025339039507858072","0.077071319725241658","0.1621043531494073","0.016884969705834467","0.0052466562574338561","0.013539520923415139","0.064015231680908849","0.10011834013782926","0.023533821611153475","0.032574295136091086","0.048257875605798403","0.098588377922182502","0.28068901046850175","0.021718891197639645","0.030659238039781062","0.031930637649666214","0.01874439261165756","0.015927847307161628","0.010192369079333944","0.023513342457043764","0.013328710796873576","0.055707291245809289","0.16474651565083961","0.014396382680342722","0.0095452692654185364","0.0099123189006339076","0.031022492957127869","0.025966901328409772","0.019295034714047074","0.015187942858309121","0.04249081530778924","0.16502458919376967","0.19202356857643704","0.033195763204018416","0.016347808068596412","0.019338607752118118","0.014296228842308774","0.020615633306554339","0.026185464372018286","0.014601227638299328","0.024586563392025234","0.05437573403977837","0.15976094383912076","0.027817725180784653","0.021152214409072931","0.014895440311064203","0.068521248397583182","0.088657947516638594","0.033974118332847525","0.028157003512881831","0.054682507530289866","0.08681424769510547","0.24450970053254345","0.030608589919281122","0.037836122556966931","0.019743517192070188","0.020397596800873684","0.038223871106455365","0.013139381699366881","0.0082092800689842673","0.016549928083186154","0.0827115343928395","0.17757558552157476","0.01896701012536512","0.015677429612099079","0.020261745270937055","0.023977143792393421","0.03943245659774814","0.021143502438350427","0.016248452716319365","0.030423419945662108","0.12436372612925832","0.19977489625711442","0.03327132484198933","0.02081629963942162","0.012979271945514079","0.0057181000175380962","0.013788988291586236","0.022733730064012223","0.012269885537941677","0.028369828624501072","0.079048090047041289","0.15551923440731397","0.0087722444245903614","0.0067151260543412633","0.015564179191160257","0.065850008915286071","0.1051065693263683","0.023566585618925686","0.034619030346593728","0.040956557469191079","0.11456004412784107","0.2858967299166652","0.023707916968350954","0.033817053895139712","0.030311899121886164","0.020605228370605862","0.018731567378615074","0.011006152009302465","0.016069028351676944","0.019411859629912476","0.046493353603230737","0.17153157615039547","0.011567664862846463","0.011902236225335799","0.011579820392850255","0.027185300195891854","0.026586421193024731","0.016542711030795361","0.010103518333593325","0.036481705112387568","0.17046825112672584","0.18619057308541212","0.035422851165307974","0.019449508327373806","0.019371761469041748","0.015591903445731265","0.017372824858644016","0.020077013901710863","0.014444316818767965","0.023614859023804096","0.061007066401457144","0.15721876082417804","0.02658960834129815","0.021207221898081746","0.020244838513940561","0.063262562110289022","0.089255821644380923","0.027859011404258102","0.032955897283560874","0.05237062319492413","0.096492972329891138","0.23458444014262406","0.019679754775258507","0.02158529838528371","0.015796054717322865","0.026726228711360257","0.021578042937295441","0.020593681588218345","0.01685919936981823","0.022273334471218049","0.098566532886918259","0.26703314739410955","0.021463251555335249","0.010388979743249781","0.013442739681706362","0.007582161692507583","0.0177183041988076","0.017310493713195034","0.0052186602080001301","0.036031059685121707","0.10556862615758419","0.22825238941696616","0.027235864648777322","0.0076720175188726572","0.010750464278970485","0.022186728689930525","0.036312658884942159","0.011229058220202573","0.016095010563460216","0.017004520653372979","0.09495066935739313","0.23880598381619506","0.02243773026997968","0.017032256166156053","0.0064708510406845396","0.024608530515595951","0.030054799920132089","0.029123386122276402","0.018064239624345665","0.025395760756065141","0.11631707280638366","0.23677195359601214","0.033474584475982977","0.016563013830567585","0.009805557366080235","0.024899587321925244","0.015843206704845712","0.0075733058979143546","0.022980662355521167","0.031953554559179302","0.054876843846061805","0.21777793075659535","0.0067366548046809485","0.025969624830445692","0.013313613016570231","0.0008470581269718841","0.029780185359321979","0.032319566431595233","0.022997383092457829","0.03694516095645313","0.15857054625777092","0.1979275025295415","0.038531091554033288","0.02876174504370908","0.019185311101917964","0.011837555941607149","0.024934185793937899","0.013648956260457666","0.025284736336202426","0.027778645397119387","0.087229534030224251","0.23980908382269245","0.014023418865967894","0.023381678916195109","0.029507107076346264","0.018626915747235427","0.022302299401872516","0.030483189265264252","0.021817576462833402","0.022736536720542259","0.10219292305626913","0.0058601846617674768","0.0","0.0","4.710759374411155e-05","0.0012247974373469004","0.83421895609572261","0.15600150744299981","0.0014885999623139249","0.00040512530619935932","0.00030148859996231392","8.4793668739400796e-05","7.5372149990578479e-05","5.6529112492933859e-05","5.6529112492933859e-05","5.6529112492933859e-05","4.710759374411155e-05","2.826455624646693e-05","1.884303749764462e-05","9.4215187488223099e-06","1.884303749764462e-05","0.00027322404371584699","0.00049934049368758249","0.00074429998115696245","0.0011588468061051441","0.0018371961560203504","0.27680422084039946","0.49457320520067832","0.088910872432636137","0.011381194648577351","0.0084699453551912562","0.0073299415865837577","0.0063029960429621251","0.0053702656868287171","0.0045788581119276424","0.0038628226870171473","0.0032410024495948746","0.0026851328434143585","0.0035801771245524781","0.077162238552854714","0.0012342189560957226","1.0"
